Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
31,,,Borgaon,711.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,32.5,0.0,45.5,21.0,42.0,84.0,7.0,5.0,13.5,25.0,58.0,92.0,108.0,545.5,76.6,13
32,,,Mankhed,711.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,8.5,9.0,12.6,72.4,8.8,14.0,13.2,46.2,28.5,9.0,8.0,7.8,9.8,23.5,57.7,17.4,349.8,49.1,17
33,,,Surgana,711.8,0.0,0.2,1.6,10.8,0.0,0.0,0.0,0.2,1.4, - , - ,0.0,0.0, - ,1.0,0.0,14.6, - ,66.8,0.0,0.0,14.2,38.4,89.2,4.5,2.6,10.2, - ,25.6,71.5,40.7,393.5,176.1,12
34,,Nasik,Nasik,223.5,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,27.8,2.0,9.4,13.2,1.0,10.8,20.4,29.0,2.6,0.0,1.4,3.0,49.0,70.2,70.6,316.4,141.6,12
35,,,Deolali,223.5,0.0,0.0,1.8,0.8,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,5.8,9.0,5.2,5.2,5.0,0.0,5.6,15.6,17.0,3.6,0.4,0.0,7.4,60.0,51.6,50.0,247,110.5,13
36,,,Satpur,223.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,7.0,1.0,15.0,27.2,42.0,2.0,1.0,0.0,1.0,18.0,52.4,59.2,242.8,108.6,9
37,,,Girnare,223.5,0.0,0.0,0.0,20.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.8,18.0,3.8,18.0,2.3,2.8,2.6,1.1,19.2,2.2,7.6,6.7,1.5,10.2,46.6,41.2,211.8,94.8,14
38,,,Shinde,223.5,0.0,0.0,1.6,1.0,0.0,0.0,0.0,11.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.6,6.6,5.2,6.2,9.4,0.0,6.2,15.0,22.6,4.6,0.0,0.1,5.2,37.6,43.8,46.2,226.4,101.3,14
39,,,Madsangavi,223.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,2.2,12.2,2.0,6.0,7.2,0.0,6.4,13.0,22.0,2.2,0.4,0.4,2.0,34.2,37.0,56.0,206.4,92.3,10
40,,,Makhmalabad,223.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,8.0,4.0,2.2,6.8,21.2,19.6,1.1,0.0,0.0,1.3,33.2,37.3,43.0,207.7,92.9,9
41,,,Pathardi,223.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,2.6,27.5,14.7,27.2,2.2,5.2,0.0,27.3,48.7,30.7,186.9,72.9,8
42,,Dindori,Dindori,256.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,0.0,3.0,34.0,1.0,15.0,10.0,3.0,21.0,66.0,28.0,0.0,7.0,4.0,7.0,42.0,43.0,44.0,346,134.9,17
43,,,Mohadi,256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,8.8,4.6,0.0,3.1,9.0,33.6,1.1,0.1,1.2,5.6,45.8,38.8,56.6,218.3,85.1,10
44,,,Umarale,256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,2.0,12.0,4.0,5.0,3.0,22.0,20.0,26.0,2.0,0.0,1.0,32.0,66.0,53.0,263,102.5,12
45,,,Nanashi,256.5,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,29.0,3.0,16.0,34.2,5.0,26.0,19.2,68.4,2.0,1.0,2.0,21.2,34.2,49.0,34.0,372.2,145.1,15
46,,,Koshimbe,256.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,16.0,15.0,4.0,10.0,31.0,23.0,4.0,4.0,6.0,6.0,16.0,18.0,20.0,194,75.6,16
47,,,Kasbevani,256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,7.0,47.0,5.0,2.0,15.0,38.0,0.0,0.0,0.0,7.0,22.0,42.0,37.0,239,93.2,11
48,,,Warkheda,256.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,10.0,0.0,6.0,12.0,36.0,2.0,1.0,1.0,2.0,30.0,40.0,20.0,175,13.1,10
49,,Egatpuri,Igatpuri,1339.8,0.0,0.0,6.0,11.0,0.0,0.0,6.0,10.0,0.0,5.0,10.0,51.0,12.0,29.0,6.0,54.0,125.0,102.0,66.0,43.0,19.0,98.0,42.0,40.0,19.0,28.0,11.0,73.0,256.0,234.0,138.0,1494,111.5,26
50,,,Ghoti,1339.8,0.0,0.0,4.0,9.0,1.0,0.0,4.0,10.0,2.0,3.0,8.0,38.0,7.0,26.0,2.0,28.0,77.0,91.0,61.0,53.0,15.0,30.0,32.0,37.0,16.0,30.0,8.0,68.0,162.0,159.0,123.0,1104,82.4,25
51,,,VadiWarhe,1339.8,0.0,0.0,2.7,9.8,3.2,0.0,0.0,1.4,2.1,1.3,0.0,2.8,0.0,0.0,0.0,2.4,33.2,37.4,31.3,23.5,14.6,17.3,26.5,30.2,14.2,3.4,9.5,13.7,49.2,69.6,64.8,464.1,34.6,19
52,,,Nandgaon,1339.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,25.0,29.0,16.0,13.0,1.0,17.0,27.0,32.0,9.0,6.0,4.0,10.0,67.0,71.0,67.0,397.1,29.6,15
53,,,Taket,1339.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.2,1.9,0.8,0.4,1.9,2.7,2.9,1.2,1.2,1.3,2.2,38.6,104.0,55.2,222.5,16.6,6
54,,,Dhargaon,1339.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,3.0,3.0,28.0,111.0,47.0,57.6,24.2,11.0,30.0,44.0,45.0,26.0,9.4,11.0,36.4,145.0,178.6,124.0,993.2,106.1,20
55,,Peth,Peth,936.4,0.0,1.0,15.0,13.0,0.0,0.0,0.0,12.0,2.0,4.0,2.0,13.0,5.0,0.0,2.0,8.0,15.0,22.0,15.0,42.0,15.0,57.0,34.2,73.2,4.0,13.0,13.0,28.0,65.0,70.0,100.0,643.4,68.7,22
56,,,Jogmodi,936.4,0.0,0.0,14.0,11.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.2,1.0,0.0,0.0,2.2,7.1,3.0,40.0,37.0,10.0,39.0,32.0,69.2,1.5,4.4,6.5,7.4,72.0,68.6,92.3,523.8,55.9,17
57,,,Kohor,936.4,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.8,0.0,0.0,2.2,17.0,7.2,32.4,38.2,10.2,16.8,13.1,8.7,0.5,2.9,2.7,12.8,42.6,50.8,50.0,326.9,276.8,15
58,,Niphad,Niphad,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.0,1.6,0.2,4.6,17.4,0.0,0.8,7.2,30.2,0.2,0.0,0.6,5.0,12.4,31.6,35.6,192.2,162.7,9
59,,,Pimpalgaon,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,7.0,39.5,0.0,6.5,7.4,36.7,2.0,3.0,0.0,6.5,26.0,40.5,32.8,218.6,185.1,12
60,,,Ranwad,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.6,1.8,20.8,0.0,1.8,5.6,35.6,2.5,2.0,0.4,1.3,20.6,29.4,36.4,169.4,143.4,9
61,,,Lasalgaon,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.2,0.0,9.0,7.0,36.0,0.0,0.0,0.0,4.0,12.6,19.2,21.1,118.3,100.2,9
62,,,Chandori,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.3,0.0,0.0,0.0,6.4,1.2,0.8,4.2,11.4,0.0,0.2,10.0,25.0,3.4,0.0,0.0,4.2,36.2,33.2,38.4,175.3,148.4,10
63,,,Deogaon,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,8.0,30.0,0.0,0.0,0.0,0.0,9.0,10.0,35.0,108,91.4,7
64,,,Saykheda,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,6.6,1.5,2.1,0.8,12.5,0.2,1.0,6.5,26.6,3.8,0.6,0.7,3.4,21.7,34.8,31.5,155.1,131.3,9
65,,,Ozar,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,8.0,18.0,0.0,12.0,7.0,33.0,2.0,0.0,0.0,6.0,43.0,53.0,72.0,273,231.2,11
66,,,Nandur,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.3,0.0,3.0,4.4,24.6,0.6,0.0,0.0,1.6,11.8,21.4,32.3,144.6,94.8,8
67,,Sinnar,Sinnar,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,6.0,0.0,4.0,7.0,28.0,11.0,0.0,2.0,4.0,22.0,23.0,24.0,148,97,11
68,,,Pandurli,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.2,8.8,0.0,0.0,11.6,13.2,28.2,3.0,1.8,2.6,3.8,45.6,37.6,13.0,171.5,112.4,10
69,,,Dubere,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,3.4,2.9,7.3,5.6,0.6,2.3,11.6,31.6,27.4,0.0,0.3,1.6,19.9,28.6,17.2,162.8,106.7,10
70,,,Deopur,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,4.4,0.0,4.4,8.8,20.8,1.4,0.0,0.0,2.4,9.4,13.4,20.0,140.6,92.1,8
71,,,Wavi,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.4,2.0,3.4,0.0,0.0,0.0,0.0,2.0,6.3,0.4,31.4,20.6,3
72,,,Shaha,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,0.2,19.5,0.0,0.0,3.5,0.0,5.5,8.0,16.7,57.1,37.4,6
73,,,Nandur,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,14.0,0.0,0.0,0.0,0.0,20.0,22.0,12.0,88,81.9,7
74,,Yevla,Yeola,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,9.0,3.0,25.0,88,81.9,8
75,,,Nagarsul,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0,0.0,4.6,0.0,0.0,8.0,18.4,0.0,0.0,0.0,4.4,3.8,2.6,15.0,65.6,61.1,9
76,,,Andarsul,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,5.2,0.0,0.0,4.2,21.8,0.0,0.0,0.0,0.0,6.2,9.2,15.2,65.1,60.6,7
77,,,Patoda,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,4.8,17.4,0.0,0.0,0.0,5.6,5.6,0.8,20.0,73.4,68.3,8
78,,,Sawargaon,107.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,0.0,0.8,15.0,4.0,0.0,0.0,0.0,9.0,4.0,8.0,48.7,45.3,7
79,,,Jalgaon,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,3.6,0.0,0.0,4.5,15.4,0.0,0.0,0.0,2.5,3.6,6.0,10.4,57.3,39.5,8
80,,Chandwad,Chandwad,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.3,23.0,1.0,0.0,6.8,48.7,0.0,0.0,0.0,2.4,8.8,30.2,16.0,149.2,102.8,7
81,,,Raipur,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,9.2,0.0,0.0,3.6,7.3,1.2,0.0,0.0,0.0,3.2,9.3,5.2,57.6,39.7,10
82,,,Dighwad,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,48.0,1.0,0.0,0.0,2.0,13.0,16.2,26.0,122.2,84.2,7
83,,,Dugaon,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,18.0,20.0,86,59.3,7
84,,,Wadner,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,15.0,17.0,2.0,0.0,29.0,29.0,0.0,0.0,0.0,3.0,21.0,29.0,13.0,181,124.7,11
85,,,Wadali,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.1,7.0,0.0,8.1,27.1,0.0,0.0,0.0,1.2,12.5,21.0,22.1,112.1,12,7
86,,Trimbakeshwar,Tryambakeshwar,936.4,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,4.0,8.0,8.0,2.0,1.0,4.0,15.0,36.0,24.0,25.0,50.0,9.0,45.0,40.0,38.0,21.0,24.0,15.0,27.0,102.0,125.0,128.0,761,81.3,21
87,,,Welunje,936.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,4.0,3.0,13.0,27.0,10.0,27.0,42.0,47.0,45.0,11.0,11.0,43.0,53.0,63.0,46.0,461,49.2,16
88,,,Harsul,936.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.4,4.2,2.0,0.0,1.0,1.4,38.0,25.2,49.8,56.0,8.8,38.8,46.6,38.0,8.0,14.0,7.5,42.6,94.0,180.0,46.6,713.5,360.2,17
89,,Devali,Devala,198.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.6,16.1,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,4.0,34.1,24.0,156.2,78.8,10
90,,,Lohner,198.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.6,2.0,0.0,0.0,8.8,51.0,0.0,0.0,0.0,0.0,6.4,26.0,8.0,139.8,70.6,9
91,,,Umrane,198.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,19.0,11.0,129,65.1,8
