Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
11,,,Brahmangaon,98.4,0.0,0.0,0.0,9.6,3.9,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,13.0,19.0,0.0,9.0,10.0,9.0,0.0,0.0,0.0,97.4,99,10
12,,,Nampur,98.4,9.0,0.0,0.0,1.4,1.5,1.8,1.6,1.4,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,21.0,3.0,7.0,0.0,24.4,26.2,2.8,0.6,0.0,0.0,135.7,137.9,9
13,,,Jaikheda,98.4,4.8,0.0,0.0,1.2,3.0,0.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.2,3.2,29.2,24.8,0.0,37.4,2.8,0.0,2.4,0.0,0.0,128.5,130.6,9
14,,,Virgaon,98.4,20.0,0.0,0.0,0.0,8.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,31.9,1.5,11.5,6.6,0.0,13.7,35.8,0.4,0.0,0.0,0.0,134.5,136.7,7
15,,,Dangsaudane,98.4,29.6,4.5,3.7,7.6,3.1,0.2,4.3,2.0,0.0,0.4,1.5,0.0,1.2,3.4,0.0,4.2,0.0,0.0,0.0,0.0,9.5,0.0,1.8,1.3,5.3,7.7,12.5,0.0,0.0,0.0,0.0,103.8,105.5,12
16,,,Mulher,98.4,5.2,0.0,0.0,9.6,7.0,8.6,7.0,3.0,1.6,0.0,0.0,0.0,0.0,2.6,0.0,4.8,0.0,0.0,0.0,6.4,4.0,1.0,4.6,5.2,40.2,34.2,6.2,0.0,0.0,3.0,0.0,154.2,156.7,16
17,,,Taharabad,98.4,34.2,0.0,0.0,12.2,27.0,22.3,34.3,5.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,2.3,6.3,5.6,11.6,26.0,32.4,9.7,0.0,0.0,0.0,0.0,241.8,148.3,13
18,,Kalwan,Kalwan,163.0,32.6,2.2,2.2,8.4,4.4,0.1,4.4,3.4,2.4,2.2,1.4,0.0,3.4,2.4,3.0,2.4,0.8,0.0,0.0,0.4,17.8,1.2,4.4,10.2,6.0,2.0,20.4,0.4,0.0,0.0,0.0,138.5,85,12
19,,,Navibej,163.0,28.0,1.8,1.5,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,67.3,41.3,6
20,,,Mokbhangi,163.0,37.8,1.6,2.0,1.6,2.6,0.0,3.6,3.7,2.4,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,9.0,5.0,2.0,10.2,0.2,0.0,0.0,0.0,100.7,61.8,9
21,,,Kanashi,163.0,14.6,4.2,1.0,26.6,5.2,3.4,8.0,1.0,14.0,5.0,3.0,3.0,2.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,10.0,1.0,2.0,3.0,22.0,0.0,14.0,0.0,0.0,0.0,0.0,155,95.1,16
22,,,Dalwat,163.0,14.6,4.5,3.0,27.0,7.0,4.0,10.0,3.2,16.2,5.0,4.0,3.0,3.0,3.5,7.0,7.0,0.0,3.0,0.0,0.0,13.0,2.0,28.2,2.0,40.0,4.0,15.2,1.0,0.0,0.0,0.0,230.4,141.3,22
23,,,Abhona,163.0,31.0,1.0,3.0,8.0,3.0,1.0,7.0,2.0,1.0,1.0,3.0,0.0,2.0,3.8,6.6,4.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,4.4,12.4,2.0,8.0,0.0,0.0,3.0,0.0,120.2,111.3,14
24,,Nandgaon,Nandgaon,108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.2,17.5,1.7,0.0,0.0,2.5,3.4,5.3,0.0,0.0,38.1,35.3,4
25,,,Manmad,108.0,0.0,0.0,1.3,3.6,0.0,2.3,6.3,2.2,0.0,4.3,0.0,0.0,4.3,0.0,3.2,0.0,0.0,0.0,0.0,2.2,0.0,4.5,9.2,6.4,0.0,0.0,5.0,9.1,10.1,0.0,25.0,99,91.7,12
26,,,Wehelgaon,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,0.5,0.0,0.4,10.0,19.0,12.0,0.0,13.0,82.9,76.8,6
27,,,Jategaon,108.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.2,25.2,0.0,19.8,11.0,6.0,11.0,0.0,11.0,119.2,110.4,8
28,,,Hisawal,108.0,0.0,0.0,1.0,0.4,0.0,0.8,0.6,4.0,0.0,4.6,0.0,0.0,0.0,0.0,3.2,0.8,0.0,0.0,1.0,0.2,0.0,1.6,12.5,40.0,3.0,2.0,4.0,4.0,2.0,0.0,1.2,86.9,15.8,8
29,,Surgana,Umberthana,550.2,61.8,10.5,11.6,24.0,30.0,19.7,34.8,6.0,10.2,7.9,6.1,8.5,5.0,69.6,2.2,7.6,17.0,10.2,3.1,0.0,2.6,4.5,0.0,2.1,6.3,4.3,95.2,25.9,10.9,6.7,13.0,517.3,94,27
30,,,Barhe,550.2,9.5,12.6,13.0,33.7,9.0,10.7,13.5,11.4,10.4,7.2,6.6,5.3,5.0,14.9,5.6,4.0,7.0,3.0,1.0,0.0,0.0,0.0,2.8,15.8,12.4,2.4,30.8,32.8,0.0,27.6,0.0,308,56,24
31,,,Borgaon,550.2,71.0,33.0,36.0,28.0,32.0,13.0,23.0,6.0,7.0,5.0,3.0,7.0,4.0,11.0,10.0,16.0,6.0,1.5,0.0,0.0,0.0,4.0,5.0,14.0,15.0,0.0,3.0,2.0,0.0,1.0,2.0,358.5,65.2,22
32,,,Mankhed,550.2,11.0,13.0,13.6,34.0,9.9,11.0,14.4,11.8,11.0,7.0,7.1,6.2,5.5,15.6,5.8,4.5,7.6,3.5,1.2,0.0,0.5,0.0,4.4,10.8,3.9,1.8,16.5,9.0,4.8,14.8,0.0,260.2,47.3,25
33,,,Surgana,550.2,35.0,4.0,9.3,30.4,33.0,16.6,19.5, - ,6.8,4.6,6.0,3.2,19.0,10.8,8.2,0.0,2.2,4.0,1.2,0.0, - , - ,1.8,4.0, - ,0.0,25.0,5.2, - ,9.0,4.0,262.8,194.8,20
34,,Nasik,Nasik,134.9,34.4,6.3,3.4,2.4,9.4,3.6,8.0,4.6,0.8,2.6,1.3,4.0,0.0,0.6,3.2,4.6,1.2,0.6,0.0,2.2,1.0,3.0,17.2,4.0,0.0,11.2,2.6,0.0,1.4,54.2,0.6,188.4,139.7,17
35,,,Deolali,134.9,31.5,3.4,0.0,5.0,8.0,2.3,3.1,0.0,2.1,2.1,1.0,0.0,1.0,0.0,1.2,0.0,0.0,2.0,0.0,2.0,0.0,2.3,12.4,3.6,0.0,27.0,0.4,0.0,0.4,8.4,2.0,121.2,89.8,9
36,,,Satpur,134.9,24.0,4.0,4.0,3.2,2.0,2.4,2.3,4.3,4.3,3.0,0.0,0.0,2.0,0.0,6.3,0.0,2.0,0.0,0.0,0.0,0.0,3.5,32.0,6.0,2.0,13.2,3.0,0.0,6.0,43.2,3.2,175.9,130.4,16
37,,,Girnare,134.9,33.5,11.8,1.2,5.2,15.6,8.6,16.4,11.3,6.2,9.2,3.2,3.2,5.9,7.0,8.9,9.3,10.0,3.3,0.0,2.0,1.0,3.2,8.8,12.8,5.8,7.6,17.6,4.0,2.4,26.2,12.9,274.1,203.2,26
38,,,Shinde,134.9,16.8,5.2,6.6,4.8,12.4,7.4,6.2,2.8,2.2,0.1,1.0,0.0,0.0,0.1,3.2,4.2,0.0,0.0,0.0,32.4,0.0,1.8,17.8,13.4,0.0,36.6,2.8,0.2,2.0,30.4,0.2,210.6,156.1,16
39,,,Madsangavi,134.9,23.2,3.2,3.6,2.2,8.8,2.4,5.2,3.0,0.2,1.8,1.6,1.0,0.0,0.0,3.2,1.0,0.0,0.8,0.0,0.0,0.0,39.8,10.2,49.2,0.0,85.4,1.2,0.4,0.6,25.2,1.4,274.6,203.6,12
40,,,Makhmalabad,134.9,22.1,5.0,4.0,2.0,13.0,4.5,2.4,0.0,2.0,1.5,0.0,0.0,0.4,0.0,8.2,2.1,0.0,0.0,0.0,3.0,0.0,0.0,32.4,0.0,0.5,16.3,12.8,0.0,10.0,12.4,0.5,155.1,115,12
41,,,Pathardi,134.9,21.4,3.0,3.1,4.0,1.0,6.0,8.1,0.0,3.2,0.6,0.0,0.0,3.0,0.0,4.2,0.0,0.0,1.0,0.0,0.0,0.0,1.2,24.2,5.4,1.0,18.0,0.0,0.0,3.0,24.0,0.0,135.4,74.4,14
42,,Dindori,Dindori,182.1,7.0,9.0,9.0,6.0,3.0,6.0,12.0,3.0,8.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,21.0,0.0,20.0,19.0,0.0,11.0,14.0,0.0,2.0,49.0,0.0,219,120.3,19
43,,,Mohadi,182.1,22.8,4.2,6.0,1.2,2.4,1.0,11.8,6.8,1.0,2.0,0.0,0.0,0.8,0.0,4.0,2.2,1.1,0.0,0.0,0.8,4.8,1.0,10.0,41.0,0.0,27.0,13.0,0.0,7.0,53.0,1.0,225.9,124.1,13
44,,,Umarale,182.1,1.0,1.0,1.0,0.0,9.0,2.0,3.0,11.0,6.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,10.0,8.0,0.0,4.0,40.0,0.0,121,66.4,12
45,,,Nanashi,182.1,16.0,0.0,18.0,33.0,26.0,2.0,37.0,14.0,11.0,8.0,1.0,7.0,5.0,20.0,23.0,14.0,3.0,1.0,0.0,0.0,0.0,2.0,8.0,14.0,12.0,22.0,41.0,29.0,2.0,12.0,0.0,381,209.2,21
46,,,Koshimbe,182.1,10.0,0.0,0.0,0.0,4.0,6.0,26.0,11.0,4.0,2.0,1.0,3.0,4.0,8.0,10.0,5.0,3.0,0.0,0.0,0.0,8.0,0.0,8.0,14.0,0.0,2.0,38.0,5.0,4.0,27.0,0.0,203,111.5,19
47,,,Kasbevani,182.1,6.0,5.0,6.0,8.0,5.0,6.0,7.0,5.0,3.0,3.0,0.0,0.0,11.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,33.0,0.0,5.0,42.0,0.0,0.0,30.0,2.0,0.0,11.0,0.0,204,112,19
48,,,Warkheda,182.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,23.0,0.0,22.0,41.0,0.0,20.0,24.0,0.0,0.0,30.0,0.0,181,17.1,9
49,,Egatpuri,Igatpuri,1057.4,89.0,62.0,42.0,92.0,128.0,37.0,75.0,45.0,15.0,20.0,20.0,5.0,28.0,23.0,19.0,32.0,0.0,7.0,0.0,28.0,0.0,3.0,12.0,10.0,0.0,19.0,43.0,4.0,11.0,13.0,0.0,882,83.4,26
50,,,Ghoti,1057.4,52.0,37.0,29.0,49.0,59.0,34.0,35.0,22.0,14.0,6.0,8.0,3.0,8.0,19.0,11.0,19.0,4.0,7.0,0.0,2.0,0.0,2.0,52.0,21.0,1.0,26.0,11.0,9.0,19.0,5.0,0.0,564,53.3,25
51,,,VadiWarhe,1057.4,43.8,16.2,12.9,14.3,17.2,16.3,23.7,20.3,10.5,11.8,8.2,3.4,2.0,2.4,5.3,7.4,2.3,2.8,0.0,4.2,0.0,2.4,14.8,11.5,3.4,13.8,5.4,0.0,0.0,2.4,0.0,278.7,26.4,21
52,,,Nandgaon,1057.4,41.0,25.0,19.0,19.0,30.0,25.0,24.0,12.0,4.0,3.0,1.0,1.0,3.0,3.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,16.0,0.0,21.0,2.0,0.0,0.0,24.0,0.0,348,32.9,18
53,,,Taket,1057.4,40.3,18.2,14.3,11.4,24.6,17.2,19.4,8.3,1.8,2.1,1.3,1.1,1.2,1.8,1.5,5.6,0.8,1.1,0.0,0.0,0.0,0.0,41.5,11.8,0.0,14.7,0.0,0.4,0.3,0.0,1.2,241.9,22.9,12
54,,,Dhargaon,1057.4,89.2,50.0,28.0,38.0,97.0,40.6,50.0,37.4,14.6,14.4,5.8,5.0,9.0,13.4,22.0,21.4,4.0,6.2,0.0,6.4,0.0,0.0,11.0,36.0,0.0,14.0,13.0,5.0,9.0,4.8,0.0,645.2,97.8,26
55,,Peth,Peth,660.0,18.0,27.0,28.0,41.0,42.0,13.0,48.0,10.0,19.0,7.0,1.0,4.0,8.0,15.0,15.0,19.0,4.0,10.0,2.0,0.0,0.0,0.0,10.0,6.0,10.0,15.0,31.0,0.2,0.0,33.0,0.0,436.2,66.1,23
56,,,Jogmodi,660.0,14.2,10.2,30.3,24.7,18.0,10.0,40.0,12.4,5.1,5.0,1.0,8.8,13.4,5.0,15.1,9.1,12.3,2.0,0.0,0.0,0.0,0.0,6.8,9.0,44.1,48.0,61.0,8.0,1.0,39.0,0.0,453.5,68.7,23
57,,,Kohor,660.0,12.5,33.1,34.9,17.1,15.8,15.1,14.3,5.2,10.2,0.5,2.0,0.1,3.2,8.2,0.5,0.2,0.0,0.0,0.5,0.0,0.0,0.0,26.2,8.4,6.8,4.8,4.6,0.0,5.6,36.4,0.1,266.3,323.2,18
58,,Niphad,Niphad,82.4,1.6,1.8,3.4,1.4,3.0,3.4,9.2,4.8,0.4,1.2,0.2,0.2,1.2,0.0,5.2,2.8,0.6,0.4,0.0,30.4,0.0,22.4,4.0,15.0,1.2,30.6,5.6,9.0,0.2,1.2,18.2,178.6,216.7,15
59,,,Pimpalgaon,82.4,3.0,3.0,5.5,3.0,4.5,1.8,8.0,6.8,0.0,3.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,21.0,0.0,6.0,5.5,10.0,0.0,7.0,17.0,0.0,9.0,21.0,6.0,153.1,185.8,19
60,,,Ranwad,82.4,1.8,2.6,2.4,1.2,1.6,2.0,10.2,5.2,2.5,3.7,1.6,0.0,0.0,0.0,5.6,3.0,0.0,0.0,0.0,21.6,0.0,1.4,22.2,10.7,2.6,23.3,31.4,2.8,4.0,4.8,3.6,171.8,208.5,16
61,,,Lasalgaon,82.4,0.0,0.0,3.0,2.0,0.0,2.0,10.1,1.1,0.0,2.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,9.0,2.8,0.0,23.1,14.1,0.0,0.0,7.2,14.2,0.0,0.0,21.2,129.8,157.5,11
62,,,Chandori,82.4,9.2,2.8,6.2,1.0,4.4,2.4,6.0,3.0,0.8,0.4,0.6,5.4,0.0,0.0,2.2,3.0,0.8,0.0,0.0,0.6,0.0,3.2,12.0,10.6,0.0,50.8,17.6,1.4,6.6,6.4,6.6,164,199,16
63,,,Deogaon,82.4,0.0,0.0,3.0,0.0,6.0,3.4,4.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,10.0,16.0,10.0,2.0,0.0,4.0,113.8,138.1,11
64,,,Saykheda,82.4,9.5,2.5,4.0,1.0,3.2,1.4,3.9,1.4,2.4,0.9,0.8,0.5,1.5,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.0,2.2,3.8,7.0,1.3,41.6,20.2,4.0,5.2,6.4,4.0,129.9,157.6,12
65,,,Ozar,82.4,17.0,4.0,3.0,0.0,4.0,1.0,9.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,16.0,2.0,0.0,6.0,12.0,0.0,17.0,7.0,0.0,3.0,26.0,2.0,145,176,16
66,,,Nandur,82.4,5.6,0.0,4.4,1.6,3.8,4.0,11.2,0.0,2.6,0.0,2.4,3.2,0.2,0.3,4.2,3.6,0.0,0.0,0.0,7.8,0.0,41.2,1.4,17.0,0.6,36.6,17.0,8.2,0.0,0.0,4.4,181.3,173.5,16
67,,Sinnar,Sinnar,104.5,9.0,2.0,9.0,10.0,12.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,10.0,0.0,2.0,15.0,13.0,0.0,7.0,9.0,11.0,6.0,8.0,1.0,154,147.4,17
68,,,Pandurli,104.5,0.0,0.0,6.4,13.0,20.6,9.0,11.5,7.6,3.2,1.6,2.0,0.0,0.0,2.0,4.6,0.0,0.0,0.0,0.0,2.0,0.0,16.2,15.6,10.8,2.0,42.0,1.2,4.0,6.6,10.2,0.0,192.1,183.8,15
69,,,Dubere,104.5,8.1,1.5,6.4,4.2,17.3,2.0,4.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.1,0.6,0.0,0.0,3.4,0.0,1.8,9.1,16.2,7.8,6.1,13.0,0.4,1.2,8.0,0.0,115.1,110.1,12
70,,,Deopur,104.5,2.4,0.8,4.4,2.4,4.4,1.6,6.8,0.0,0.8,11.8,0.2,0.0,0.0,0.0,5.8,1.2,0.0,0.0,0.0,17.6,0.0,24.8,2.0,7.6,0.0,15.2,2.8,4.8,5.0,9.2,2.4,134,128.2,13
71,,,Wavi,104.5,0.1,0.0,0.0,0.2,2.2,0.0,0.0,4.0,0.0,2.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.8,0.0,2.6,2.2,0.4,0.0,0.0,0.3,26.6,25.5,4
72,,,Shaha,104.5,3.6,0.0,3.5,0.6,3.5,1.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.6,0.5,0.0,0.0,0.0,0.0,0.0,4.6,15.2,17.8,0.0,50.2,19.0,9.0,0.6,0.0,3.0,139.6,133.6,11
73,,,Nandur,104.5,0.0,0.0,8.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,12.0,7.0,32.0,24.0,12.0,0.0,0.3,6.0,20.0,0.0,160.3,197.2,12
74,,Yevla,Yeola,81.3,13.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,48.0,0.0,2.0,16.0,39.0,9.0,0.0,36.0,202,248.5,10
75,,,Nagarsul,81.3,5.6,0.0,1.0,0.2,4.0,2.2,9.2,0.4,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.0,0.0,0.0,0.0,7.8,22.8,48.4,0.0,3.6,31.2,32.8,5.8,0.0,2.4,183,225.1,11
76,,,Andarsul,81.3,6.2,0.0,2.3,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,3.5,0.0,0.0,15.6,33.6,0.0,9.4,19.4,21.0,6.8,0.0,1.0,125.7,154.6,8
77,,,Patoda,81.3,0.2,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.1,6.0,0.0,1.2,2.0,37.0,0.6,0.0,8.4,73.6,90.5,4
78,,,Sawargaon,81.3,5.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,20.0,0.0,3.0,21.0,15.0,1.0,0.0,11.0,99,121.8,8
79,,,Jalgaon,81.3,1.6,0.0,0.4,0.3,0.4,0.2,3.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,1.2,0.4,0.0,0.0,0.0,2.4,0.0,0.0,10.3,9.8,0.0,2.0,1.4,7.4,1.4,0.0,4.6,47.4,39.5,5
80,,Chandwad,Chandwad,120.0,1.6,3.5,10.2,5.4,1.6,2.4,3.2,0.0,1.4,1.2,0.0,1.0,3.6,1.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,3.6,30.4,26.8,0.0,0.0,10.0,8.1,0.0,13.6,1.6,135.9,113.3,12
81,,,Raipur,120.0,0.0,5.2,3.2,3.2,1.2,4.2,4.2,1.2,0.0,1.2,0.0,0.0,1.4,0.0,0.0,3.2,0.0,0.0,0.0,5.4,0.0,3.2,30.2,1.3,0.0,12.0,7.0,9.6,0.0,7.0,36.4,140.3,116.9,14
82,,,Dighwad,120.0,0.0,0.0,4.0,0.0,0.0,2.0,10.1,0.0,2.6,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,20.0,3.0,0.0,0.0,7.6,7.0,0.0,5.0,12.0,84.3,70.3,11
83,,,Dugaon,120.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,25.0,9.0,3.0,2.0,8.0,0.0,4.0,60.0,174,145,10
84,,,Wadner,120.0,0.0,0.0,0.0,5.0,7.0,6.0,3.1,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,10.0,0.0,7.0,17.0,0.0,0.0,26.0,5.0,0.0,6.0,0.0,109.1,90.9,12
85,,,Wadali,120.0,3.0,0.0,5.0,3.0,2.0,0.0,3.0,0.0,3.1,2.0,2.0,1.1,0.0,0.0,0.0,3.1,1.0,0.0,1.0,1.5,3.0,2.0,3.1,3.0,1.0,0.0,28.1,0.0,0.0,2.0,0.0,73,11.1,10
86,,Trimbakeshwar,Tryambakeshwar,660.0,53.0,15.0,15.0,27.0,36.0,11.0,67.0,25.0,7.0,5.0,2.0,3.0,5.0,6.0,11.0,6.0,5.0,3.0,0.0,3.0,0.0,1.0,8.0,15.0,42.0,6.0,6.0,1.0,1.0,21.0,0.0,406,61.5,24
87,,,Welunje,660.0,42.0,16.0,35.0,32.0,26.0,40.0,34.0,19.0,10.0,3.0,16.0,13.0,21.0,2.0,5.0,7.0,8.0,9.0,0.0,6.0,4.0,3.0,4.0,8.0,3.0,4.0,4.0,2.0,2.0,11.0,3.0,392,59.4,27
88,,,Harsul,660.0,30.6,19.0,20.0,30.0,21.0,14.0,31.0,5.0,29.0,5.0,7.0,5.0,5.5,16.0,8.0,10.0,2.0,0.6,0.0,0.0,0.0,0.6,17.0,35.0,11.0,90.0,2.5,2.3,2.0,24.0,0.7,443.8,359.1,21
89,,Devali,Devala,123.6,0.2,0.0,0.0,1.8,0.0,0.0,1.0,0.0,0.0,8.4,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.6,5.2,27.0,8.0,8.0,0.0,2.4,1.0,0.0,2.0,0.0,75.4,61,6
90,,,Lohner,123.6,0.0,1.4,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,37.2,14.2,3.0,2.0,1.0,0.0,12.2,0.0,0.0,0.0,102.8,83.2,7
91,,,Umrane,123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,5.1,30.0,20.0,10.0,3.1,7.0,0.0,4.0,1.4,10.0,0.0,93.8,75.9,9
