Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
22,,Tala,387.1,5.0,17.0,20.0,3.5,0.0,0.0,1.5,3.0,1.0,3.0,1.5,1.0,4.5,1.0,19.5,10.5,37.5,66.5,31.0,28.5,17.5,106.0,143.0,83.5,10.0,0.0,0.0,0.0,0.0,0.0,615.5,143.3,18
23,Ratnagiri,Chiplun,429.5,26.2,11.0,10.1,7.9,0.9,0.6,0.3,0.7,2.0,0.0,1.8,5.6,8.0,4.2,11.1,14.0,95.4,57.1,90.9,34.2,19.3,124.2,104.7,172.3,41.0,2.1,7.0,3.4,1.2,3.3,860.5,205.6,21
24,,Dapoli,418.5,8.7,9.6,7.6,3.6,0.0,3.1,5.1,1.1,1.0,0.0,2.6,3.0,1.1,1.9,9.6,24.7,72.4,30.4,89.0,16.4,22.6,83.7,131.6,87.1,47.6,3.9,1.6,6.6,0.0,0.0,675.6,164.9,21
25,,Khed,409.6,13.6,15.4,9.6,11.1,0.0,0.0,1.0,0.7,2.0,1.6,1.3,2.0,4.9,0.3,8.7,8.3,56.4,64.6,92.0,38.3,30.1,85.1,210.4,102.9,17.6,4.4,9.0,6.3,2.9,0.4,800.9,121.7,20
26,,Guhagar,657.9,12.0,6.4,5.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,31.0,48.0,23.0,41.4,30.0,22.0,42.8,50.2,91.4,57.6,7.2,0.0,1.8,0.0,0.0,484.8,110.3,16
27,,Mandangad,439.6,5.3,11.3,10.7,7.3,0.0,0.7,0.0,0.0,3.7,1.3,2.0,8.0,5.3,1.3,12.7,4.0,139.7,59.0,63.3,48.0,23.3,88.3,172.3,79.3,26.7,4.0,5.7,16.7,1.0,0.0,800.9,230.5,21
28,,Ratnagiri,347.5,7.2,9.7,11.2,10.7,1.1,0.8,16.0,4.2,0.3,0.2,0.0,0.4,4.3,2.4,11.1,25.8,50.8,48.0,43.2,25.1,13.0,46.2,40.9,123.3,85.2,8.7,1.2,1.9,0.0,0.0,592.9,138,19
29,,Sangameshwar,429.7,9.8,9.8,12.2,7.8,0.1,0.0,2.6,0.3,0.0,2.2,6.1,6.7,3.9,1.1,9.6,8.1,73.7,59.8,35.5,19.0,10.6,38.7,53.6,157.3,69.1,4.2,1.9,2.5,0.0,0.0,606.2,168.5,20
30,,Rajapur,359.7,6.1,7.4,14.6,14.4,0.8,0.0,8.8,4.5,0.5,0.0,0.0,1.3,5.5,10.9,18.6,24.6,38.8,44.8,37.8,25.5,8.1,31.8,31.5,84.0,114.6,46.8,6.9,3.9,0.0,0.8,593.3,153.7,22
31,,Lanja,386.0,8.0,16.6,6.2,10.4,0.0,0.0,12.2,2.6,0.2,0.0,0.0,0.0,8.0,2.0,9.0,20.8,50.8,45.6,39.4,29.4,19.2,33.4,14.8,130.8,93.8,8.6,4.4,1.8,0.0,0.0,568,198.9,20
32,Sindhudurg,Devgad,285.6,5.7,5.3,4.8,11.5,0.2,1.5,1.5,0.5,0.0,0.0,0.8,0.5,4.0,6.2,15.2,30.8,32.7,16.5,13.5,5.0,4.0,25.8,36.5,44.3,85.3,5.2,2.7,1.0,0.0,0.0,361,140.7,19
33,,Malwan,256.6,4.4,5.0,7.6,5.1,1.1,0.6,3.4,0.4,0.4,0.1,0.6,1.1,2.7,7.1,10.7,45.6,22.1,23.1,20.3,5.1,7.9,15.0,26.6,41.4,59.1,20.7,6.4,2.0,0.7,0.0,346.3,96.8,20
34,,Sawantwadi,357.8,16.4,13.2,8.6,5.6,5.4,3.6,6.6,3.0,2.4,1.0,1.8,8.4,6.2,20.4,10.0,44.8,49.0,24.8,22.0,11.8,7.2,32.6,35.0,67.8,78.0,20.8,4.0,8.4,1.0,0.4,520.2,176,25
35,,Vengurla,295.5,1.3,4.7,5.8,1.1,0.5,0.5,1.8,2.0,0.0,0.0,0.3,1.5,2.5,17.3,7.6,30.9,18.9,13.8,8.0,1.5,2.0,11.4,11.3,24.9,30.0,9.1,1.8,1.1,0.0,0.0,211.6,54.6,13
36,,Kankawali,387.6,8.7,7.8,10.5,6.2,0.0,0.0,7.5,5.7,1.3,0.0,0.0,18.7,4.0,18.5,26.0,32.7,52.7,26.5,27.7,11.2,16.5,42.5,26.5,62.0,84.2,11.8,13.7,2.0,0.0,0.7,525.6,181.6,22
37,,Kudal,289.4,5.8,5.8,4.9,5.2,0.8,0.2,3.3,2.5,0.0,1.7,0.0,15.8,1.5,20.7,14.5,36.7,44.3,29.5,20.5,5.8,3.2,41.0,19.3,60.6,63.0,21.7,3.7,4.3,0.0,0.0,436.3,57.3,21
38,,Vaibhavwadi,761.2,9.0,10.3,5.0,22.3,0.0,0.0,7.7,2.3,0.0,0.0,5.3,21.7,6.0,6.3,20.0,35.7,50.7,35.7,62.7,33.3,25.0,31.7,28.0,88.3,139.3,8.0,2.3,10.7,0.0,0.0,667.3,186.5,22
39,,Dodamarg,357.8,12.5,14.5,5.0,1.5,0.5,2.5,3.5,8.0,24.5,0.0,2.5,9.0,1.5,14.5,2.5,24.0,24.5,22.5,22.0,5.0,8.5,31.5,16.5,38.5,42.5,47.5,8.5,0.0,0.0,0.0,394,132.6,20
40,Palghar,Vasai,297.1,0.5,0.3,9.3,0.0,0.5,0.3,0.2,27.8,1.3,1.5,0.3,0.3,0.8,0.0,13.8,44.5,56.3,38.7,20.8,44.7,96.8,155.3,9.7,41.0,19.8,5.3,0.0,0.0,0.0,0.0,589.8,162.7,14
41,,Wada,362.5,1.5,1.5,13.3,2.5,0.5,0.3,3.8,15.0,10.8,19.3,0.5,3.8,1.5,0.5,0.8,24.0,29.8,8.5,10.3,10.0,31.0,19.0,5.5,16.5,3.8,1.8,4.8,2.0,2.3,0.0,244.9,81.7,17
42,,Dahanu,299.7,9.9,9.6,4.5,1.9,4.1,0.0,13.8,22.7,17.0,9.1,0.6,8.0,1.1,0.0,12.3,201.8,45.1,17.1,9.8,11.0,315.6,93.9,24.0,78.4,14.9,15.0,14.3,0.0,0.0,0.0,955.5,336.9,22
43,,Palghar,283.6,5.8,4.1,6.2,1.1,0.0,0.0,3.7,9.2,12.5,4.4,1.4,2.2,0.0,0.2,5.2,139.0,40.7,37.8,7.0,11.1,250.9,102.9,33.2,17.8,9.6,30.2,18.7,5.2,0.0,0.0,760.1,154,21
44,,Javhar,493.7,1.0,4.0,5.1,0.0,1.0,1.0,1.5,7.0,16.5,5.5,0.0,0.0,0.0,0.0,1.0,5.5,5.5,4.5,8.5,11.5,37.0,7.5,9.0,15.0,21.5,1.0,2.0,24.5,0.0,0.0,196.6,53.5,16
45,,Mokhada,367.2,0.4,5.0,9.2,7.2,0.0,0.2,1.0,15.8,14.1,5.2,2.5,0.5,0.0,0.0,0.0,4.4,8.8,8.3,7.1,11.7,32.8,2.4,10.9,24.4,8.1,1.1,0.0,0.3,0.0,0.0,181.4,69.9,15
46,,Talasari,259.6,1.5,5.0,6.5,0.0,1.0,0.0,1.0,43.0,3.5,22.0,0.0,2.0,0.0,0.0,15.5,32.0,25.5,39.5,15.5,5.0,98.5,118.0,8.0,40.0,23.5,27.0,17.5,0.0,0.0,0.0,551,111.6,18
47,,Vikramgad,493.7,1.0,5.3,6.3,0.8,1.2,0.0,4.3,20.2,14.5,0.0,0.0,4.5,4.8,0.0,0.7,24.0,9.2,3.4,25.6,6.2,73.4,21.8,26.7,29.4,21.7,13.3,3.5,23.0,0.0,0.0,344.8,283.1,20
48,Nasik,Malegaon,121.8,2.5,2.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.6,26.1,22.2,23.5,0.7,1.2,0.6,14.5,0.0,8.4,6.1,0.7,3.5,7.2,5.7,8.2,134.6,109.1,10
49,,Baglan,123.4,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.4,0.3,26.4,9.1,32.0,0.5,0.0,0.0,1.2,14.3,10.1,4.9,0.0,0.7,0.0,0.0,0.0,102.5,65.5,6
50,,Kalwan,156.6,0.2,1.6,2.5,0.0,0.0,0.0,0.0,0.6,2.9,1.2,0.3,0.7,0.0,0.0,0.0,11.0,21.0,18.7,7.3,1.0,0.2,4.9,13.5,3.4,14.6,0.1,0.0,0.0,0.0,0.0,105.7,75,9
51,,Nandgaon,141.0,3.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.6,2.0,26.2,8.8,15.8,0.8,0.8,0.4,44.9,0.8,17.8,3.8,2.8,0.0,0.0,1.6,0.0,131.5,40.6,8
52,,Surgana,323.6,0.5,0.4,2.7,2.1,0.0,0.3,0.0,7.1,7.2,2.3,3.7,2.2,0.0,0.0,0.2,14.2,1.3,6.4,4.0,6.4,4.0,3.2,23.3,10.4,6.2,5.6,2.0,0.0,0.0,0.0,115.7,71.3,14
53,,Nasik,162.3,0.2,0.1,1.0,0.9,0.0,0.0,0.9,6.8,1.0,0.1,2.3,0.1,0.4,0.0,0.2,7.2,10.6,1.3,0.2,6.5,2.7,13.0,22.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,86.2,60.2,8
54,,Dindori,143.1,0.0,1.7,3.3,0.1,0.0,0.0,0.3,3.3,9.7,0.9,3.0,0.0,0.0,0.3,0.1,5.3,13.6,2.6,3.3,24.7,1.0,15.6,17.0,1.4,2.7,0.6,0.1,0.0,0.0,0.0,110.6,23.9,12
55,,Egatpuri,463.4,3.5,10.8,13.8,1.5,0.0,0.0,4.3,16.3,9.2,6.1,4.8,2.8,2.2,0.0,0.0,12.2,17.2,14.3,8.8,15.7,18.7,6.0,20.5,22.2,1.0,0.2,0.3,0.0,0.0,0.0,212.4,63,18
56,,Peth,337.1,0.5,4.4,12.9,1.9,0.0,4.3,4.7,14.6,14.9,3.7,3.7,1.3,1.0,0.7,0.3,11.7,6.9,1.5,7.1,30.4,6.8,20.0,9.6,13.0,7.7,1.5,1.7,0.0,0.0,0.0,186.8,147.8,17
57,,Niphad,126.4,0.7,0.0,0.3,0.0,0.0,0.0,0.0,7.9,0.8,0.0,0.0,0.0,0.0,0.1,3.5,27.9,16.8,0.8,0.0,2.0,0.1,11.7,10.0,19.1,1.7,0.0,0.0,0.0,0.7,4.8,108.9,74.7,8
58,,Sinnar,145.8,0.0,0.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,1.2,0.6,0.0,0.0,1.2,5.8,47.2,12.8,10.2,0.0,0.0,3.4,18.9,24.7,39.8,1.2,13.5,0.0,0.0,0.0,0.0,183.4,147.4,9
59,,Yevla,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.9,0.0,0.0,0.4,1.2,0.7,3.7,46.9,0.3,5.7,6.5,0.0,0.9,43.2,0.4,18.1,2.2,0.0,0.0,0.0,0.0,3.1,139.8,101.7,8
60,,Chandwad,137.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.8,0.2,19.5,10.3,6.1,2.4,0.0,0.0,18.6,1.8,18.0,2.8,0.2,0.2,0.1,0.0,0.0,82,24.3,6
61,,Trimbakeshwar,337.1,0.4,5.0,5.9,0.0,0.0,0.0,0.5,18.4,2.6,1.1,5.0,0.0,0.1,0.1,0.3,3.7,10.9,3.1,12.2,24.7,14.4,6.5,4.8,16.5,32.0,1.3,0.0,0.0,0.0,0.0,169.5,126.8,15
62,,Devali,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,58.9,28.1,68.3,2.6,0.0,0.0,11.3,29.7,6.2,12.5,3.2,0.0,0.0,0.0,0.0,221.6,168.8,9
63,Dhule,Dhule,131.3,4.5,0.2,0.8,0.0,0.0,0.0,0.0,0.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.2,6.1,13.8,1.8,2.5,21.6,1.2,4.5,1.8,0.0,1.8,0.0,0.0,0.0,95.8,90.4,7
64,,Sakri,106.0,0.5,0.8,0.8,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,20.3,8.3,25.6,3.9,0.4,0.0,0.3,2.1,9.5,12.9,0.0,1.2,0.0,0.0,0.0,89.9,73.1,6
65,,Shirpur,122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.7,7.7,20.7,13.7,22.0,0.0,8.6,2.6,0.0,7.1,1.3,0.0,11.6,1.0,0.0,0.0,105.6,113.4,10
66,,Shindkheda,93.1,6.5,3.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,13.2,10.6,14.1,9.0,0.0,0.0,0.0,2.7,10.7,0.5,0.0,5.3,0.0,0.0,0.0,79.4,63.7,9
67,Nandurbar,Nandurbar,124.7,1.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,2.6,0.0,0.0,0.0,0.0,0.0,9.6,30.4,17.3,11.2,8.4,0.0,0.0,0.0,10.4,15.5,13.9,0.7,0.0,0.4,0.0,0.0,122.3,62.2,9
68,,Navapur,196.5,0.0,0.0,3.2,0.0,0.0,0.0,3.8,1.6,8.0,0.8,0.8,0.0,0.0,0.0,2.6,41.4,27.4,36.0,18.2,0.8,0.0,0.0,1.4,8.4,30.2,0.0,0.0,0.0,0.0,0.0,184.6,129,10
69,,Shahada,143.1,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,21.1,22.4,31.3,23.8,12.8,0.0,0.0,0.0,0.0,16.2,5.2,1.4,9.7,0.6,0.0,0.0,146.9,96.6,8
70,,Taloda,152.1,1.3,0.8,4.3,0.0,0.0,0.0,0.0,7.0,16.0,2.0,0.0,0.0,0.8,0.0,1.0,11.8,12.3,13.3,18.5,0.0,0.0,4.5,4.0,0.0,6.3,1.0,2.0,0.0,0.0,0.0,106.9,57,10
71,,Akrani,187.6,16.8,0.0,4.8,0.0,0.0,0.0,0.0,0.5,4.3,0.0,0.0,3.5,0.0,0.0,5.5,21.8,29.8,55.8,14.5,9.3,0.0,9.0,0.0,14.0,10.5,9.3,0.0,0.0,0.0,0.0,209.4,122.6,14
72,,Akkalkua,170.8,15.7,2.0,5.3,0.8,0.0,0.2,2.8,16.2,6.2,1.8,2.3,0.0,0.0,0.0,1.0,17.5,18.3,17.0,36.7,14.8,0.0,6.0,8.8,8.3,11.5,2.3,1.8,0.0,0.0,0.0,197.3,167.8,14
73,Jalgaon,Jalgaon,117.6,25.4,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,25.1,31.3,10.3,12.2,0.0,28.3,20.0,0.0,2.4,10.0,0.3,3.7,0.0,6.0,0.0,183.3,129.8,11
74,,Bhusawal,141.2,35.5,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,2.7,29.6,40.4,0.5,0.0,17.6,11.2,0.0,13.4,10.0,38.1,0.0,0.3,16.4,0.0,236.3,180.2,11
75,,Yaval,131.1,41.8,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.2,12.3,26.5,29.8,0.8,0.0,6.8,13.4,8.1,7.4,6.2,11.8,0.0,0.0,3.5,0.0,176.6,128.6,12
76,,Raver,137.3,24.1,1.1,0.4,0.0,0.0,2.1,3.6,0.3,8.6,0.0,0.6,0.0,0.0,0.0,0.3,25.0,30.0,20.3,0.0,4.4,7.4,15.3,2.4,15.6,10.3,19.7,0.0,0.0,13.0,10.6,215.1,150.8,14
77,,Edlabad mukainagar,142.6,10.5,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,2.0,14.8,15.3,0.0,0.0,2.0,4.3,0.0,19.8,3.3,2.0,0.0,0.0,22.0,8.8,114.6,90.9,9
78,,Amalner,126.1,10.1,4.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.6,5.3,14.4,0.0,15.4,0.0,0.3,3.6,0.0,0.0,3.6,0.0,0.0,0.0,101.5,84.5,9
79,,Chopda,120.1,8.1,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,2.6,11.1,44.1,10.0,17.3,0.0,14.3,13.3,1.1,2.7,0.3,0.0,0.4,2.1,0.0,0.0,129.2,98.5,9
80,,Erandol,131.2,19.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,30.0,30.0,4.0,3.0,0.0,17.0,26.0,0.0,12.0,11.0,0.0,6.0,0.0,0.0,0.0,180,139.9,12
81,,Parola,128.7,4.0,0.0,9.0,0.0,0.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,4.6,29.0,42.6,2.8,1.2,0.0,14.0,17.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2,80.3,10
82,,Chalisgaon,172.1,23.1,7.1,10.1,2.3,0.0,5.7,0.0,0.0,0.0,0.0,1.7,1.3,0.0,0.0,26.6,27.3,27.0,34.7,2.6,22.0,29.3,37.0,0.0,5.3,2.0,1.3,0.3,0.0,0.0,0.0,266.7,185.7,13
83,,Jamner,143.6,16.5,17.8,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.3,18.9,22.9,9.6,0.8,0.0,13.9,16.4,1.1,22.4,5.4,15.4,2.4,0.0,27.3,0.0,210.5,125.5,13
84,,Pachora,167.7,4.4,31.4,4.9,0.0,2.7,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,23.6,15.1,2.6,0.9,0.0,30.9,26.0,0.0,9.4,21.0,2.3,1.6,2.4,0.0,0.0,182.8,116.8,12
85,,Bhadgaon,156.5,3.8,25.8,9.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,21.8,47.5,13.3,0.0,2.8,25.5,21.3,0.0,4.3,7.8,0.0,0.0,0.0,0.0,0.0,200.5,152.8,12
86,,Dharangaon,131.2,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,28.0,44.7,9.5,0.0,0.0,24.5,17.2,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,196.6,139.2,8
87,,Bodhwada,141.2,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,18.7,0.0,0.0,0.0,5.3,2.7,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,44.7,6
88,Ahamadnagar,Nagar,176.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,48.7,33.8,17.2,3.5,0.0,0.0,0.1,6.3,11.5,3.5,17.9,0.0,9.5,0.5,0.0,0.0,154.1,107.1,9
89,,Parner,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,31.6,16.4,31.4,2.6,2.3,0.0,3.5,17.1,13.1,8.5,17.0,1.1,1.1,4.3,4.8,3.4,159.8,107.9,12
90,,Shrigonda,148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.4,0.0,0.0,2.3,50.2,26.7,32.9,3.5,0.0,0.0,2.3,41.3,24.8,11.5,17.7,0.3,6.1,2.9,0.4,0.7,225.8,130.5,10
91,,Karjat,173.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,69.3,27.6,35.4,3.2,0.3,0.0,0.0,58.3,13.3,41.5,19.8,0.0,1.0,0.0,0.0,0.0,276.3,141.9,9
92,,Jamkhed,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,2.4,40.5,44.1,42.3,1.6,0.0,0.0,37.2,32.3,66.0,63.0,21.1,0.0,0.0,0.0,0.0,0.0,351.9,202,8
93,,Shegaon,174.2,1.0,0.3,8.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,19.5,35.5,83.7,9.5,0.0,0.7,3.8,16.5,4.3,41.7,27.7,0.0,1.3,0.0,2.2,0.0,256.8,154.6,10
94,,Pathardi,166.1,0.0,0.0,3.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,40.2,52.0,10.3,2.2,0.0,12.2,29.3,43.0,31.8,23.2,0.0,0.0,0.0,0.0,0.0,285.5,184.9,11
95,,Newasa,154.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.8,79.5,6.1,0.0,0.0,6.6,18.1,0.0,25.1,16.6,0.0,10.1,0.0,15.3,0.1,271.3,182.9,10
96,,Rahuri,148.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,21.3,65.3,11.1,0.0,0.0,3.3,5.6,3.6,13.3,13.0,0.0,4.8,2.9,11.9,0.0,196.1,153.7,12
