Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
21,,,Mokbhangi,163.0,2.0,84.0,45.0,4.0,2.0,26.0,18.0,3.0,12.0,4.2,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,128.2,9
22,,,Kanashi,163.0,7.2,94.4,51.2,17.2,4.2,42.3,24.6,5.4,24.2,12.1,8.3,4.2,1.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.3,1.5,1.0,6.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,314.1,192.7,14
23,,,Dalwat,163.0,17.6,99.2,44.2,24.0,1.8,45.4,26.7,3.6,29.6,11.0,13.0,7.2,1.7,1.0,0.0,0.4,0.0,0.0,7.2,3.8,4.6,2.1,0.8,7.6,8.4,0.0,2.0,0.0,2.0,0.0,4.1,369,226.4,17
24,,,Abhona,163.0,6.0,99.0,34.0,16.4,1.0,24.8,20.0,6.0,23.0,5.2,8.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,5.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,259,239.8,12
25,,Nandgaon,Nandgaon,108.0,0.0,19.0,36.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,78,72.2,4
26,,,Manmad,108.0,0.0,20.0,60.0,15.0,0.0,5.0,6.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,115,106.5,7
27,,,Wehelgaon,108.0,0.0,3.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,22.2,20.6,3
28,,,Jategaon,108.0,0.0,2.0,13.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,25.9,2
29,,,Hisawal,108.0,0.0,14.0,28.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,8.4,2
30,,Surgana,Umberthana,550.2,5.9,58.1,39.7,42.3,10.3,64.6,65.2,5.7,19.7,9.7,17.7,5.4,2.2,6.1,1.1,0.0,0.3,0.0,0.0,0.0,3.2,0.9,6.2,19.3,4.7,2.5,3.9,0.0,0.0,6.2,1.0,401.9,73,19
31,,,Barhe,550.2,7.4,78.0,42.8,44.6,7.2,62.3,58.6,3.7,19.0,10.7,14.2,6.5,1.6,2.6,3.4,0.8,0.0,0.0,0.0,0.0,0.8,0.6,2.4,13.4,3.6,0.3,2.6,0.0,0.0,0.0,1.5,388.6,70.6,17
32,,,Borgaon,550.2,31.0,145.5,43.0,45.0,51.3,46.5,80.5,14.0,20.0,30.5,28.0,17.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,1.8,3.5,8.7,0.0,3.5,0.0,2.0,0.0,1.5,579.8,105.4,15
33,,,Mankhed,550.2,6.7,63.7,38.5,40.3,8.0,60.5,45.5,4.5,22.4,10.6,12.2,5.0,2.3,2.0,2.0,1.0,0.0,0.0,0.6,0.5,0.7,0.4,1.9,11.0,3.2,0.0,1.6,0.0,0.0,0.0,1.0,346.1,62.9,14
34,,,Surgana,550.2,42.0,139.7,46.0,48.0,10.4,84.0,69.0,9.0,18.0,27.0,39.3,18.0,2.0,2.7,1.3,0.0,0.0,0.0,1.7,3.0,2.3,3.2,3.7,13.0,9.2,0.0,1.0,0.0,0.0,1.2,0.0,594.7,440.8,18
35,,Nasik,Nasik,134.9,35.0,95.0,163.8,53.2,0.0,36.8,21.0,2.0,1.5,2.0,4.2,0.2,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,424.8,314.9,8
36,,,Deolali,134.9,30.2,91.3,151.3,82.3,2.5,21.4,40.2,5.8,0.4,3.2,1.4,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.0,0.0,0.4,0.0,0.0,0.0,0.0,437,323.9,9
37,,,Satpur,134.9,33.8,53.7,131.6,28.4,2.4,19.7,10.9,0.4,0.2,0.0,3.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.0,0.0,0.4,0.0,0.0,0.0,0.4,298.8,221.5,9
38,,,Girnare,134.9,42.2,167.0,186.4,49.2,8.1,52.2,60.0,5.4,8.2,5.3,20.0,4.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,635.1,470.8,14
39,,,Shinde,134.9,10.0,59.1,147.1,18.0,0.0,16.8,19.8,1.8,0.8,1.4,3.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,282.3,209.3,7
40,,,Madsangavi,134.9,26.0,62.0,133.0,9.0,0.0,22.0,17.0,0.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,288,213.5,9
41,,,Makhmalabad,134.9,80.2,190.5,150.5,35.2,5.0,40.2,35.4,10.0,5.0,0.5,8.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.0,17.2,10.1,0.0,0.0,0.0,0.0,0.0,0.0,609.3,451.7,15
42,,,Pathardi,134.9,26.0,76.0,156.0,33.0,4.0,42.0,32.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,386.4,212.2,9
43,,Dindori,Dindori,182.1,14.0,142.0,83.0,55.0,3.0,36.0,31.0,3.0,9.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,407,223.5,14
44,,,Mohadi,182.1,6.0,80.0,126.0,15.0,2.0,15.0,16.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280,153.8,9
45,,,Umarale,182.1,34.0,136.0,182.0,52.0,11.0,53.0,48.0,9.0,19.0,11.0,22.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,7.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,617,338.8,20
46,,,Nanashi,182.1,65.0,82.0,129.0,49.0,19.0,87.0,114.0,26.0,88.0,27.0,52.0,11.0,5.0,5.0,7.0,2.0,0.0,4.0,5.0,2.0,10.0,7.0,11.0,34.0,6.0,0.0,2.0,0.0,6.0,2.0,3.0,860,472.3,24
47,,,Koshimbe,182.1,24.0,92.0,95.0,29.0,9.0,55.0,69.0,14.0,47.0,23.0,34.0,12.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,10.0,4.0,6.0,14.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,565,310.3,19
48,,,Kasbevani,182.1,13.0,80.0,67.0,20.0,3.0,37.0,40.0,4.0,20.0,7.0,20.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,349,191.7,19
49,,,Warkheda,182.1,9.0,85.0,72.0,33.0,5.0,33.0,25.0,3.0,6.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,304,28.7,13
50,,Egatpuri,Igatpuri,1057.4,82.0,213.0,186.0,157.0,34.0,120.0,77.0,32.0,32.0,46.0,44.0,16.0,13.0,12.0,6.0,4.0,0.0,10.0,6.0,2.0,4.0,9.0,14.0,28.0,6.0,5.0,10.0,8.0,18.0,14.0,11.0,1219,115.3,29
51,,,Ghoti,1057.4,39.0,203.0,156.0,97.0,27.0,87.0,67.0,30.0,36.0,48.0,37.0,15.0,7.0,4.0,5.0,4.0,2.0,6.0,9.0,4.0,6.0,8.0,9.0,18.0,4.0,2.0,4.0,4.0,5.0,6.0,4.0,953,90.1,29
52,,,VadiWarhe,1057.4,35.0,142.0,149.0,82.0,13.0,64.0,49.0,16.0,9.0,17.0,21.0,7.0,4.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,12.0,7.0,0.0,4.0,3.0,3.0,2.0,5.0,662,62.6,23
53,,,Nandgaon,1057.4,23.0,112.0,188.0,38.0,6.0,37.0,65.0,6.0,12.0,10.0,14.0,5.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,542,51.3,17
54,,,Taket,1057.4,20.0,79.1,173.1,80.3,6.0,42.2,31.1,5.2,6.0,14.1,8.4,3.2,4.1,2.1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.1,1.8,1.2,0.0,1.0,0.0,0.0,0.0,0.0,488,46.2,14
55,,,Dhargaon,1057.4,60.0,149.0,227.0,80.0,40.0,82.1,81.0,28.0,38.2,43.4,60.2,15.0,17.0,11.0,3.0,3.0,0.0,0.0,11.0,4.0,10.0,16.0,10.0,23.0,6.0,2.0,13.0,7.0,2.0,20.0,23.0,1084.9,164.4,27
56,,Peth,Peth,660.0,58.0,128.0,119.0,110.3,18.2,106.0,94.0,29.0,67.0,45.2,69.4,20.0,10.0,10.2,8.0,2.0,1.0,3.0,5.0,2.0,17.0,6.0,8.0,27.0,2.0,1.0,1.0,2.2,2.0,16.0,4.0,991.5,150.2,23
57,,,Jogmodi,660.0,65.8,80.0,119.8,53.6,15.4,80.2,91.8,16.4,70.4,20.2,41.0,9.2,2.6,3.4,4.2,1.0,0.6,0.6,6.4,0.0,8.3,4.4,6.2,23.8,4.6,0.0,3.8,0.8,4.8,3.6,1.6,744.5,112.8,24
58,,,Kohor,660.0,32.6,156.0,177.1,55.6,20.6,75.8,65.6,12.8,27.6,21.2,39.4,2.8,7.6,5.0,1.4,1.4,1.0,1.8,4.2,0.8,9.6,8.6,5.6,9.8,15.0,0.0,3.4,0.0,1.2,2.2,0.0,765.7,929.2,21
59,,Niphad,Niphad,82.4,3.0,58.8,95.8,4.2,0.0,11.0,9.8,1.8,1.8,0.6,2.8,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,194.4,235.9,8
60,,,Pimpalgaon,82.4,7.0,57.6,141.0,24.0,2.0,16.0,15.0,2.0,5.0,3.5,4.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.2,346.1,10
61,,,Ranwad,82.4,3.6,46.8,117.4,13.4,0.0,14.6,18.0,0.0,7.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.2,272.1,7
62,,,Lasalgaon,82.4,3.1,38.4,86.2,12.1,0.0,16.2,20.3,2.1,3.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.8,225.5,8
63,,,Chandori,82.4,2.9,51.4,128.1,20.8,2.0,11.0,13.4,0.8,3.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,239.2,290.3,7
64,,,Deogaon,82.4,3.0,22.0,84.0,3.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,161.4,6
65,,,Saykheda,82.4,3.2,50.6,176.0,21.2,3.0,13.0,14.1,0.3,1.6,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,287.3,348.7,7
66,,,Ozar,82.4,6.0,64.0,149.0,14.0,2.0,13.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,273,331.3,7
67,,,Nandur,82.4,0.0,34.0,96.0,2.8,0.0,4.8,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.6,145.1,6
68,,Sinnar,Sinnar,104.5,3.0,36.0,111.0,10.0,0.0,13.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,188.5,6
69,,,Pandurli,104.5,19.2,64.2,148.9,17.1,2.1,29.2,20.3,5.1,6.2,5.2,6.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,330.6,316.4,11
70,,,Dubere,104.5,2.8,29.1,96.6,6.1,0.0,7.1,9.2,0.4,2.7,3.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.2,153.3,8
71,,,Deopur,104.5,2.2,30.3,85.1,4.2,0.0,5.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,124.3,5
72,,,Wavi,104.5,1.4,12.0,70.0,3.0,0.0,1.8,7.0,0.0,2.4,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6,99.1,5
73,,,Shaha,104.5,0.0,14.0,90.0,2.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.3,104.6,3
74,,,Nandur,104.5,0.0,34.0,100.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,183.3,4
75,,Yevla,Yeola,81.3,0.0,20.0,61.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,119.3,5
76,,,Nagarsul,81.3,1.0,7.8,55.0,6.6,0.0,4.2,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,102.1,6
77,,,Andarsul,81.3,0.0,11.4,62.6,1.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1,93.6,2
78,,,Patoda,81.3,0.0,10.0,60.0,12.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,109.5,4
79,,,Sawargaon,81.3,1.0,2.0,56.0,3.1,0.0,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,80.6,2
80,,,Jalgaon,81.3,0.4,18.6,82.6,0.6,0.0,5.0,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.6,92.2,4
81,,Chandwad,Chandwad,120.0,2.0,43.8,19.8,6.4,1.6,4.2,9.0,7.0,3.6,3.2,4.4,1.2,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,1.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.7,91.4,9
82,,,Raipur,120.0,3.0,6.0,35.0,5.0,0.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,57.5,8
83,,,Dighwad,120.0,5.0,40.0,27.2,24.5,1.0,8.0,10.0,2.0,5.0,1.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3,106.9,8
84,,,Dugaon,120.0,2.1,42.0,21.0,6.0,1.0,4.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1,71.8,6
85,,,Wadner,120.0,6.8,71.4,84.8,7.4,4.6,16.7,9.6,3.4,2.6,2.3,4.2,0.0,2.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.2,1.1,2.7,1.7,0.0,0.0,0.0,0.0,0.2,0.0,226.8,189,12
86,,,Wadali,120.0,4.2,34.1,40.8,3.0,2.1,12.2,4.0,3.0,1.2,1.0,10.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,117.1,17.7,8
87,,Trimbakeshwar,Tryambakeshwar,660.0,63.0,128.0,230.0,44.0,15.0,94.0,67.0,16.0,8.0,11.0,6.0,3.0,5.0,4.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,8.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,726,110,20
88,,,Welunje,660.0,97.0,225.0,76.0,89.0,59.0,153.0,80.0,20.0,7.0,54.0,75.0,15.0,18.0,9.0,5.0,11.0,0.0,16.0,4.0,0.0,16.0,13.0,9.0,45.0,36.0,3.0,2.0,0.0,0.0,9.0,18.0,1164,176.4,26
89,,,Harsul,660.0,63.0,197.0,259.0,65.0,26.8,87.4,87.4,13.0,42.0,25.2,44.0,3.0,3.8,4.2,1.8,1.0,1.0,1.4,17.0,1.4,4.8,5.0,6.8,10.2,29.2,0.0,0.6,0.0,10.0,2.0,1.6,1014.6,820.9,21
90,,Devali,Devala,123.6,0.0,59.6,33.6,5.6,0.0,5.4,6.6,0.0,3.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,1.0,0.0,129.6,104.9,7
91,,,Lohner,123.6,0.0,45.6,26.6,3.2,0.0,6.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,72.8,5
92,,,Umrane,123.6,0.0,42.0,19.0,5.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,4.0,99,80.1,8
