Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
27,,,Wehelgaon,111.5,0.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,3.0,0.0,0.0,0.0,76,68.2,5
28,,,Jategaon,111.5,0.0,0.0,0.0,2.0,0.0,20.0,0.0,2.0,1.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,48,43,4
29,,,Hisawal,111.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,7.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,57,8,7
30,,Surgana,Umberthana,711.8,0.0,0.9,2.1,5.2,6.7,0.9,1.5,5.3,2.5,65.2,52.0,41.9,55.4,4.6,1.6,1.4,1.5,1.9,10.7,8.2,5.3,6.7,4.1,1.9,3.5,0.0,0.0,0.7,3.1,4.5,3.2,302.5,42.5,17
31,,,Barhe,711.8,0.0,31.4,3.0,4.8,2.3,1.9,2.1,1.7,14.6,23.6,65.3,14.6,67.0,4.2,1.2,1.6,2.7,1.7,12.4,8.3,9.5,4.7,4.0,3.9,2.6,2.1,1.6,0.6,4.1,2.8,6.4,306.7,43.1,20
32,,,Borgaon,711.8,2.0,3.0,20.0,19.5,41.0,35.0,3.5,2.0,33.0,80.0,130.5,80.0,60.0,19.5,1.5,0.0,0.0,10.0,22.0,35.0,8.5,7.0,3.5,5.0,9.5,0.0,1.0,6.5,13.5,5.5,9.8,667.3,93.7,24
33,,,Mankhed,711.8,0.0,0.9,3.9,4.1,1.9,2.0,2.3,4.7,17.0,23.0,62.3,14.0,65.0,3.5,1.3,1.5,1.2,1.4,11.0,7.5,7.7,4.4,3.6,3.7,2.3,1.9,1.0,0.5,3.7,3.0,5.9,266.2,37.4,18
34,,,Surgana,711.8,2.0,3.0,9.0,54.0,71.0,10.0,7.0,2.5,30.0,112.0,157.0,93.0,46.2,6.0,1.0,4.0,6.0,9.0,18.0,23.0,11.0,6.0,6.0,8.0,4.0,1.0,0.0,3.0,13.0,11.0,25.0,751.7,336.3,26
35,,Nasik,Nasik,223.5,0.0,1.8,13.8,109.1,13.4,3.5,1.4,5.3,11.6,52.1,184.4,28.4,13.0,3.8,1.4,0.2,1.5,1.3,2.0,8.6,1.5,0.0,2.3,11.7,0.0,1.3,16.8,5.0,1.4,4.0,4.2,504.8,225.9,17
36,,,Deolali,223.5,0.0,0.0,2.0,105.2,43.2,20.2,1.4,0.0,7.5,110.2,155.5,22.5,15.2,3.1,2.0,0.4,0.2,2.2,0.0,12.3,2.5,0.4,1.4,40.2,5.3,0.0,10.3,10.5,5.2,5.1,4.5,588.5,263.3,17
37,,,Satpur,223.5,0.0,0.0,2.0,94.2,12.0,8.0,6.0,4.0,8.0,82.0,156.4,30.2,18.4,0.8,1.8,0.7,2.2,1.4,2.6,10.8,2.6,0.4,0.8,10.6,0.0,1.2,13.6,4.0,1.2,4.2,3.8,483.9,216.5,18
38,,,Girnare,223.5,0.0,2.0,4.7,79.2,26.2,12.7,4.2,0.0,14.2,78.2,218.0,42.3,38.0,3.7,0.0,0.0,1.3,2.0,3.0,7.5,4.9,0.0,3.3,5.9,0.0,0.0,18.3,8.3,4.1,5.0,20.2,607.2,271.7,21
39,,,Shinde,223.5,0.0,0.0,8.0,84.2,2.2,13.0,2.2,0.0,8.4,40.0,126.4,16.1,12.1,2.0,1.0,0.0,0.0,0.0,4.3,10.4,1.2,1.0,0.7,31.3,0.0,0.0,6.3,1.2,3.1,3.0,1.4,379.5,169.8,14
40,,,Madsangavi,223.5,0.0,1.0,4.1,68.0,4.0,5.0,1.0,5.1,4.2,45.1,187.0,11.1,6.4,3.1,1.1,2.2,0.5,0.2,0.2,4.1,4.5,0.0,1.0,9.0,0.0,0.0,12.0,4.0,1.0,3.0,2.0,389.9,174.5,17
41,,,Makhmalabad,223.5,0.0,0.1,15.4,60.2,35.3,18.5,5.0,0.2,10.0,140.5,180.8,60.3,25.5,5.0,8.0,0.0,10.4,0.0,11.0,15.3,0.7,0.0,0.4,12.0,5.0,0.0,10.2,13.2,10.1,12.2,15.3,680.6,304.5,22
42,,,Pathardi,223.5,0.0,2.0,8.0,83.0,9.0,11.0,4.0,2.0,5.0,46.0,140.0,47.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.5,0.0,2.0,13.0,16.0,0.0,5.0,3.0,2.0,3.4,2.3,430.2,167.7,17
43,,Dindori,Dindori,256.5,0.0,1.0,7.0,35.0,10.0,5.0,0.0,2.0,11.0,59.0,134.0,23.0,52.0,2.0,0.5,1.0,0.0,0.0,2.0,3.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,365.5,142.5,13
44,,,Mohadi,256.5,0.0,4.0,8.0,42.0,10.0,2.0,0.0,3.0,5.0,46.0,108.0,13.0,19.0,0.0,1.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,277,108,11
45,,,Umarale,256.5,3.0,0.0,11.0,12.0,17.0,4.0,1.0,0.0,19.0,110.0,170.0,76.0,66.0,0.0,16.0,0.0,7.0,2.0,5.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,208.6,15
46,,,Nanashi,256.5,1.0,8.0,42.0,73.0,45.0,36.0,18.0,3.0,15.0,68.0,163.0,78.0,80.0,25.0,5.0,3.0,9.0,11.0,17.0,24.0,13.0,5.0,14.0,5.0,15.0,0.0,0.0,5.0,34.0,7.0,38.0,860,335.3,28
47,,,Koshimbe,256.5,0.0,1.0,22.0,25.0,19.0,4.0,2.0,2.0,15.0,62.0,108.0,44.0,24.0,12.0,2.0,1.0,2.0,2.0,9.0,8.0,5.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,5.0,2.0,15.0,400,155.9,16
48,,,Kasbevani,256.5,0.0,0.0,4.0,22.0,12.0,4.0,5.0,3.0,8.0,46.0,116.0,28.0,36.0,7.0,0.0,0.0,10.0,3.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,16.0,350,136.5,19
49,,,Warkheda,256.5,4.0,3.0,10.0,37.0,5.0,9.0,2.0,3.0,10.0,54.0,142.0,13.0,70.0,5.0,1.0,2.0,1.0,2.0,2.0,8.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,402,30,18
50,,Egatpuri,Igatpuri,1339.8,24.0,52.0,141.0,173.0,40.0,31.0,13.0,19.0,31.0,171.0,215.0,61.0,72.0,22.0,29.0,25.0,32.0,69.0,35.0,40.0,23.0,13.0,42.0,31.0,4.0,0.0,19.0,7.0,19.0,29.0,51.0,1533,114.4,30
51,,,Ghoti,1339.8,4.0,24.0,87.0,166.0,43.0,25.0,10.0,14.0,32.0,100.0,207.0,66.0,56.0,15.0,11.0,16.0,15.0,45.0,15.0,29.0,9.0,2.0,9.0,22.0,1.0,0.0,13.0,4.0,5.0,6.0,27.0,1078,80.5,28
52,,,VadiWarhe,1339.8,2.0,3.0,25.0,90.0,23.0,3.0,7.0,4.0,19.0,31.0,140.0,37.0,42.0,13.0,7.0,11.0,13.0,16.0,8.0,17.0,6.0,5.0,3.0,14.0,1.0,0.0,8.0,4.0,4.0,5.0,27.0,588,43.9,28
53,,,Nandgaon,1339.8,0.0,2.0,39.0,111.0,8.0,5.0,3.0,1.0,10.0,46.0,112.0,37.0,36.0,8.0,4.0,7.0,4.0,9.0,11.0,19.0,4.0,0.0,2.0,21.0,0.0,0.0,0.0,4.0,3.0,2.0,7.0,515,38.4,22
54,,,Taket,1339.8,0.0,3.3,40.0,114.0,29.3,11.0,4.3,4.4,9.0,59.0,120.0,32.0,48.0,2.4,1.3,1.1,1.0,3.3,4.0,13.0,4.5,0.0,5.4,9.4,0.0,0.0,1.0,2.4,2.0,2.4,9.1,536.6,40.1,19
55,,,Dhargaon,1339.8,15.3,23.0,75.0,113.0,13.3,23.0,10.6,4.6,46.4,75.4,175.2,93.0,108.0,18.6,5.0,13.0,16.0,13.4,17.0,49.0,5.0,25.0,9.4,14.0,0.0,0.0,9.0,6.0,17.0,18.6,36.0,1047.8,111.9,29
56,,Peth,Peth,936.4,2.7,17.2,61.9,85.1,58.5,13.0,6.2,6.2,32.8,77.2,187.5,117.2,111.2,17.2,10.5,9.0,12.0,15.2,23.0,34.2,19.0,5.2,14.0,2.1,1.2,2.0,2.0,4.2,17.2,8.0,42.2,1014.9,108.4,27
57,,,Jogmodi,936.4,0.0,2.6,31.3,74.6,42.3,9.1,4.7,5.1,11.7,126.3,159.3,84.2,87.3,15.4,5.2,4.3,9.3,7.1,19.3,20.2,12.1,7.1,11.2,4.6,2.6,0.0,0.6,6.2,30.0,3.6,27.2,824.5,88,28
58,,,Kohor,936.4,0.0,5.9,12.4,72.4,19.2,8.2,6.4,7.2,24.4,119.0,209.0,51.2,103.9,13.6,6.3,4.2,4.0,6.4,10.4,14.4,8.4,4.6,5.1,3.2,1.2,0.0,2.6,6.8,10.6,8.6,31.8,781.4,661.6,28
59,,Niphad,Niphad,118.1,0.0,0.0,1.2,49.0,6.4,3.8,0.4,0.8,1.4,31.6,71.6,7.6,4.0,0.8,0.2,0.6,0.0,0.0,1.2,15.2,0.4,0.0,0.8,1.4,0.0,0.0,3.2,1.6,0.6,0.0,3.0,206.8,175.1,10
60,,,Pimpalgaon,118.1,0.0,2.1,9.2,55.0,6.0,7.5,0.0,3.0,3.2,33.0,136.0,13.0,14.0,1.5,22.2,1.0,2.0,0.0,3.0,2.7,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,11.5,0.0,4.0,331.4,280.6,15
61,,,Ranwad,118.1,0.0,13.4,1.2,26.8,3.6,6.2,0.0,1.0,2.4,15.0,87.4,10.2,10.8,2.0,0.6,0.0,0.0,0.0,0.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.8,188.8,159.9,9
62,,,Lasalgaon,118.1,0.0,6.0,4.5,24.1,7.3,6.1,0.0,2.0,9.3,6.0,86.4,5.0,4.2,1.1,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,3.2,0.0,0.0,0.0,1.1,4.4,0.0,4.2,184,155.8,14
63,,,Chandori,118.1,0.0,0.0,1.5,61.0,10.2,1.7,4.0,0.2,2.6,17.0,87.2,6.0,2.4,1.9,1.2,0.8,0.0,1.0,1.8,7.0,0.4,0.0,0.4,2.6,1.4,0.8,9.6,4.6,1.2,1.4,1.8,231.7,196.2,11
64,,,Deogaon,118.1,0.0,0.0,0.0,45.0,2.0,7.0,2.0,1.0,5.0,6.0,61.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,1.0,166,140.6,10
65,,,Saykheda,118.1,0.0,0.0,1.5,63.0,13.2,1.4,1.2,0.1,2.9,23.3,121.1,7.1,3.0,3.0,1.2,1.5,0.0,0.1,0.2,5.2,0.2,0.0,1.8,2.2,1.9,0.0,13.0,3.0,2.2,1.3,1.7,276.3,234,11
66,,,Ozar,118.1,0.0,0.0,6.0,45.0,10.0,7.0,1.0,0.0,4.0,36.0,108.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,264,223.5,12
67,,,Nandur,118.1,0.0,0.0,2.4,36.0,2.2,5.0,0.0,2.2,5.0,12.2,47.0,7.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.0,0.0,0.0,0.0,0.0,0.0,2.6,2.0,0.0,0.0,8.0,138.6,90.8,8
68,,Sinnar,Sinnar,152.6,0.0,0.0,2.0,56.0,5.0,5.0,0.0,2.0,2.0,21.0,91.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,231,151.4,9
69,,,Pandurli,152.6,0.0,0.0,9.7,70.3,1.1,1.3,2.3,1.2,6.3,27.0,105.3,16.2,17.3,2.2,2.4,0.0,1.0,4.4,4.1,10.1,8.1,4.2,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,2.1,310.9,203.7,13
70,,,Dubere,152.6,0.0,0.0,10.2,51.4,3.8,3.1,0.0,1.8,3.6,18.5,79.4,7.2,4.5,2.6,0.0,0.0,0.3,0.0,2.1,4.6,6.3,1.3,0.0,2.4,0.0,0.0,0.0,2.4,0.6,0.0,0.5,206.6,135.4,12
71,,,Deopur,152.6,0.0,0.0,0.5,40.0,15.2,0.1,0.0,0.0,0.0,15.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.1,0.0,0.0,0.0,171.9,112.6,6
72,,,Wavi,152.6,0.0,0.0,2.5,41.0,0.0,2.0,0.0,0.7,2.5,5.0,70.4,5.6,6.1,3.1,0.0,0.0,0.0,0.0,1.0,7.4,0.0,0.0,0.7,0.0,0.0,11.5,0.6,11.4,2.7,0.0,0.0,174.2,114.2,10
73,,,Shaha,152.6,0.0,0.0,0.0,43.0,0.0,4.2,0.0,0.0,0.0,3.2,97.0,3.2,1.2,0.0,0.0,0.0,0.0,9.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.3,0.0,0.0,180.4,118.2,9
74,,,Nandur,152.6,0.0,0.0,11.0,51.0,3.0,2.0,0.0,0.0,0.0,5.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,161,149.9,10
75,,Yevla,Yeola,107.4,0.0,0.0,1.0,32.0,0.0,10.0,3.0,2.0,2.0,4.0,62.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,5.0,4.0,0.0,1.0,157,146.2,12
76,,,Nagarsul,107.4,0.0,0.0,1.0,6.2,1.0,5.4,1.0,1.2,1.8,0.0,82.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.4,22.8,4.6,5.2,6.0,2.2,5.4,1.2,162.6,151.4,11
77,,,Andarsul,107.4,0.0,0.0,0.0,29.0,0.0,21.2,2.6,0.6,0.8,1.6,60.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,0.0,0.0,0.0,0.6,3.6,5.2,12.0,0.0,2.7,0.0,144.4,134.5,9
78,,,Patoda,107.4,0.0,0.0,0.0,10.5,1.0,2.0,0.0,0.0,5.0,2.0,60.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,12.0,2.0,4.0,5.0,0.0,0.0,117,108.9,7
79,,,Sawargaon,107.4,0.0,3.0,2.0,6.0,2.0,2.2,0.0,0.0,2.0,1.0,59.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1.0,0.0,0.0,0.0,2.1,28.0,3.0,5.0,3.1,2.0,3.0,141.1,131.4,9
80,,,Jalgaon,107.4,0.0,0.0,0.0,22.8,0.0,7.0,0.0,0.0,3.2,0.0,71.2,3.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,8.6,0.6,0.0,0.0,0.0,11.8,11.2,3.0,4.2,4.8,0.0,1.0,153.4,105.7,11
81,,Chandwad,Chandwad,145.1,0.0,0.0,4.4,6.4,3.6,0.0,1.0,0.0,2.4,2.4,70.9,4.0,3.2,2.8,8.0,0.0,0.0,0.0,4.2,7.4,1.2,0.0,1.6,0.0,33.2,6.8,1.2,0.0,2.0,0.0,3.6,170.3,117.4,13
82,,,Raipur,145.1,0.0,2.0,3.0,20.0,3.0,1.2,0.0,0.0,2.0,1.0,80.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.3,8.3,0.0,0.0,0.0,15.0,10.1,0.0,2.0,8.0,2.0,0.0,170.9,117.8,11
83,,,Dighwad,145.1,0.0,5.0,3.0,5.0,4.0,2.0,0.0,0.0,3.0,4.0,32.5,3.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,89.5,61.7,13
84,,,Dugaon,145.1,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,2.0,4.0,80.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,2.0,0.0,21.2,10.9,0.0,0.0,3.9,0.0,0.0,151,104.1,10
85,,,Wadner,145.1,0.0,0.0,11.0,21.2,5.8,2.3,2.1,0.0,4.4,24.2,104.2,11.8,21.2,2.8,2.1,2.4,4.0,1.4,1.2,12.6,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,5.4,0.0,2.8,245.2,169,13
86,,,Wadali,145.1,0.0,0.4,7.1,15.1,5.0,2.0,1.0,0.0,3.0,15.2,97.0,6.8,8.3,0.0,4.2,2.4,2.0,1.3,0.0,10.9,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.3,0.0,0.4,192.4,20.5,12
87,,Trimbakeshwar,Tryambakeshwar,936.4,0.0,8.0,35.0,97.0,53.0,24.0,13.0,7.0,24.0,105.0,208.0,89.0,37.0,18.0,5.0,5.0,7.0,1.0,15.0,34.0,14.0,5.0,5.0,14.0,0.0,1.0,16.0,17.0,8.0,7.0,15.0,887,94.7,27
88,,,Welunje,936.4,0.0,15.0,53.0,115.0,62.0,34.0,22.0,7.0,57.0,116.0,225.0,145.0,82.0,20.0,10.0,4.0,18.0,30.0,22.0,72.0,28.0,20.0,10.0,18.0,2.0,2.0,62.0,25.0,14.0,33.0,90.0,1413,150.9,28
89,,,Harsul,936.4,0.6,10.0,81.6,102.2,27.8,13.6,2.6,9.4,29.8,112.8,231.6,93.0,72.0,28.8,8.6,2.8,8.4,26.0,15.4,35.4,8.6,4.8,6.2,4.8,1.2,0.2,4.6,10.4,15.2,17.0,74.8,1060.2,535.2,28
90,,Devali,Devala,198.1,0.0,0.0,1.4,3.2,0.0,0.0,0.0,0.0,4.0,1.0,58.0,2.4,2.0,0.0,0.0,0.0,0.0,0.0,1.6,3.4,3.8,1.4,0.0,1.4,0.0,4.8,0.8,0.0,0.0,0.0,2.4,91.6,46.2,6
91,,,Lohner,198.1,0.0,0.0,0.0,1.0,6.1,0.2,0.0,0.0,2.2,1.0,39.6,5.2,2.2,0.0,0.0,0.0,0.0,0.0,1.2,2.4,1.3,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,69.2,34.9,4
92,,,Umrane,198.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,136,68.7,3
