Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
43,,Palghar,763.9,6.0,0.0,0.0,20.0,84.2,6.8,54.0,37.2,19.2,16.0,1.2,19.8,15.0,24.2,87.6,56.4,97.2,88.0,0.0,4.2,3.8,2.4,2.6,5.0,60.2,24.2,10.0,178.2,5.4,3.4,2.2,934.4,58.3,25
44,,Javhar,1602.3,14.0,4.6,12.7,18.8,10.0,2.8,12.8,10.4,34.8,8.8,3.6,41.4,4.4,6.8,4.8,8.4,36.4,17.4,4.6,4.8,21.6,46.6,9.2,52.0,95.4,110.4,56.4,350.8,33.6,5.4,1.6,1045.3,105.1,30
45,,Mokhada,994.6,7.2,4.3,6.1,11.6,11.9,4.2,8.0,10.2,31.7,3.0,7.2,25.4,1.5,4.0,14.0,3.2,26.2,10.0,2.2,3.7,10.4,8.6,13.6,53.2,86.1,89.2,54.2,253.6,24.7,7.8,0.3,797.3,103.2,28
46,,Talasari,772.8,8.3,13.1,0.0,0.0,43.1,0.0,14.1,20.5,40.9,27.0,3.1,10.1,4.3,3.1,77.5,20.4,37.1,160.0,6.0,0.0,16.2,7.2,1.5,16.0,32.0,36.0,35.0,137.5,6.5,7.0,3.0,786.5,49.1,26
47,,Vikramgad,1602.3,12.6,7.9,3.2,3.3,25.2,1.2,27.8,5.4,27.7,2.7,7.0,36.4,7.7,2.7,25.2,12.0,78.4,31.3,1.5,4.4,4.8,10.7,14.0, - ,170.9,63.3,23.6,306.2,11.7,5.5,7.9,942.2,839,28
48,Nasik,Malegaon,112.3,0.0,0.6,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,1.5,0.1,13.4,0.0,0.0,0.0,0.0,1.5,0.0,1.5,3.2,64.5,1.2,0.0,0.0,108.1,110.8,5
49,,Baglan,97.6,0.0,0.0,45.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,25.0,101.0,2.0,0.0,0.0,185,82.6,6
50,,Kalwan,223.9,0.0,0.0,16.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,8.0,9.0,27.0,97.0,2.0,0.0,0.0,186,166.8,9
51,,Nandgaon,111.5,0.0,0.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,35.0,3.0,0.0,0.0,81,11.4,8
52,,Surgana,711.8,2.0,0.0,6.0,17.0,6.0,39.0,3.0,14.0,24.0,8.0,9.0,0.0,11.0,0.0,6.0,3.0,5.0,6.0,3.0,18.0,10.0,17.0,11.0,59.0,76.0,40.0,124.0,128.0,9.0,3.0,1.0,658,294.4,26
53,,Nasik,223.5,1.0,0.0,67.0,0.0,1.0,9.3,1.0,4.0,9.0,5.0,7.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,6.0,14.0,21.0,34.1,109.0,5.0,0.0,0.0,295.6,115.2,12
54,,Dindori,256.5,1.5,0.0,36.5,5.0,2.0,4.0,0.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,6.0,12.0,65.0,120.0,6.0,1.0,0.0,288,21.5,12
55,,Egatpuri,1339.8,18.0,4.2,85.2,11.0,18.0,64.2,23.0,23.0,30.0,21.0,12.0,3.0,58.0,22.0,22.2,26.0,36.0,36.0,7.0,6.0,7.2,22.0,15.0,64.0,128.0,92.0,85.0,387.0,107.0,7.0,5.2,1445.2,154.3,31
56,,Peth,936.4,2.0,4.0,29.0,3.0,5.0,58.2,7.0,12.0,10.7,22.3,9.0,2.0,12.0,2.0,6.0,8.0,42.0,9.0,5.0,5.0,20.0,12.0,10.0,44.0,65.0,12.0,101.0,224.0,17.0,31.0,3.0,792.2,670.8,28
57,,Niphad,118.1,0.0,0.0,23.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,29.0,92.0,4.0,0.0,0.0,173,113.4,7
58,,Sinnar,152.6,0.0,0.0,76.8,0.0,0.0,3.4,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,14.2,10.8,11.4,84.4,4.2,0.0,0.0,208.8,194.4,7
59,,Yevla,107.4,0.0,0.0,21.0,15.0,5.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,48.0,3.0,0.0,0.0,121,83.4,8
60,,Chandwad,145.1,0.0,0.0,9.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,16.0,77.0,7.0,0.0,0.0,149,15.9,8
61,,Trimbakeshwar,936.4,8.0,1.0,11.0,2.0,4.0,37.0,12.0,23.0,38.0,8.0,13.0,5.0,5.0,5.0,18.0,6.0,40.0,12.0,3.0,4.0,3.0,9.0,5.0,36.0,92.0,109.0,41.0,248.0,81.0,6.0,5.0,890,449.3,29
62,,Devali,198.1,0.0,0.0,20.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,59.0,3.0,0.0,0.0,108,68.8,7
63,Dhule,Dhule,157.0,0.0,0.0,0.0,6.0,22.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,4.0,42.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,7.0,47.0,4.0,0.0,0.0,180,144.6,12
64,,Sakri,124.5,0.0,0.0,29.0,1.0,29.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,2.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,5.0,11.0,81.0,0.0,2.0,0.0,217,94.7,10
65,,Shirpur,229.2,5.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,47.0,22.0,0.0,21.0,0.0,0.0,1.0,2.0,4.0,27.0,13.0,19.0,1.0,0.0,0.0,299,182.3,11
66,,Shindkheda,164.0,0.0,0.0,0.0,3.0,1.0,22.0,4.0,2.0,3.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,14.0,9.0,15.0,0.0,0.0,0.0,189,81.6,11
67,Nandurbar,Nandurbar,231.7,0.0,0.0,4.0,0.0,0.0,0.0,5.0,6.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,0.0,10.0,0.0,4.0,16.0,1.0,0.0,4.0,20.0,35.0,50.0,20.0,60.0,3.0,0.0,2.0,259,57.5,16
68,,Navapur,450.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,5.0,0.0,10.0,9.0,10.0,0.0,0.0,0.0,21.0,2.0,11.0,25.0,2.0,26.0,9.0,8.0,23.0,28.0,40.0,111.0,9.0,0.0,1.0,361,148,17
69,,Shahada,243.9,23.0,0.0,2.0,0.0,0.0,11.0,0.0,1.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,101.0,2.0,12.0,0.0,5.0,4.0,2.0,0.0,5.0,19.0,65.0,5.0,21.0,2.0,1.0,1.0,305,105.8,13
70,,Taloda,288.3,0.0,0.0,15.0,0.0,0.0,5.0,9.0,6.0,4.0,0.0,9.0,10.0,13.0,0.0,3.0,0.0,6.0,7.0,2.0,10.0,0.0,6.0,2.0,9.0,26.0,51.0,15.0,54.0,26.0,9.0,4.0,301,117.6,21
71,,Akrani,256.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,1.0,11.0,5.0,5.0,30.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,18.0,1.0,6.0,0.0,32.0,46.0,19.0,20.0,28.0,12.0,0.0,5.0,262,71.7,17
72,,Akkalkua,365.2,6.0,8.0,9.0,0.0,0.0,0.0,11.0,6.0,7.0,1.0,2.0,7.0,5.0,0.0,0.0,6.0,4.0,7.0,6.0,20.0,0.0,2.0,0.0,8.0,43.0,41.0,10.0,75.0,7.0,1.0,0.0,292,127.1,19
73,Jalgaon,Jalgaon,229.8,0.0,18.6,47.2,3.6,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37.8,0.6,3.0,0.6,1.2,1.2,0.0,0.0,30.2,22.4,3.8,22.4,0.0,0.0,0.0,230.6,101.5,11
74,,Bhusawal,227.1,1.0,27.0,24.0,32.8,10.0,0.4,0.0,0.0,4.0,0.6,0.0,0.0,7.8,2.5,0.0,11.6,22.0,0.8,6.2,1.2,0.0,0.0,0.0,0.0,21.5,10.5,4.4,26.9,0.0,0.0,0.0,215.2,95.6,13
75,,Yaval,225.1,1.0,16.0,21.0,15.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,29.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,6.0,22.0,30.0,2.0,0.0,0.0,180,96.1,13
76,,Raver,187.3,0.0,20.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,4.0,18.0,0.0,0.0,0.0,0.3,0.0,13.0,16.0,107.0,0.0,0.0,0.0,231.3,110.1,10
77,,Edlabad mukainagar,210.1,0.0,16.0,5.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,16.0,25.0,35.0,24.0,0.0,0.0,0.0,183,97.5,11
78,,Amalner,187.6,0.0,0.0,5.0,6.0,22.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,17.0,4.0,19.0,51.0,0.0,3.0,0.0,20.0,2.0,0.0,0.0,16.0,11.0,7.0,42.0,2.0,0.0,0.0,246,111.4,15
79,,Chopda,220.9,1.0,0.0,75.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,47.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,13.0,10.0,8.0,28.2,0.0,2.0,0.0,251.2,121.1,9
80,,Erandol,207.4,0.0,0.0,8.0,6.0,16.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,10.0,3.0,16.0,47.0,35.0,2.0,0.0,0.0,8.0,6.0,0.0,0.0,7.0,7.0,16.0,41.0,0.0,0.0,0.0,242,123.5,16
81,,Parola,195.9,0.0,0.0,3.8,8.2,20.2,1.4,0.0,23.4,2.2,0.0,0.0,0.0,17.0,12.5,23.4,4.8,51.6,0.0,0.0,0.0,4.6,0.0,0.0,1.2,4.0,1.8,13.6,45.2,0.0,1.2,0.0,240.1,135.3,13
82,,Chalisgaon,177.5,0.0,0.0,0.0,0.0,53.0,65.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,1.0,8.0,0.0,15.0,0.0,0.0,17.0,50.0,0.0,15.0,0.0,256,118.5,12
83,,Jamner,216.0,0.0,9.0,34.0,4.0,7.0,0.0,0.0,1.0,5.0,1.0,1.0,22.0,2.0,1.0,0.0,2.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,27.0,40.0,2.0,0.0,0.0,214,105.6,11
84,,Pachora,202.7,0.0,0.0,20.0,6.0,17.0,5.0,0.0,0.0,10.0,1.0,8.0,9.0,15.0,15.0,9.0,13.0,14.0,0.0,10.0,0.0,4.0,8.0,0.0,0.0,19.0,1.0,14.0,21.0,1.0,0.0,0.0,220,122.6,18
85,,Bhadgaon,179.4,0.0,0.0,10.0,2.0,69.0,2.0,0.0,0.0,0.0,2.0,9.0,9.0,17.0,9.0,13.0,7.0,15.0,0.0,3.0,0.0,20.0,28.0,0.0,0.0,13.0,1.0,10.0,22.0,3.0,0.0,0.0,264,127.3,16
86,,Dharangaon,207.4,0.0,0.0,12.0,4.3,3.0,3.0,0.0,8.0,10.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,35.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,12.0,4.0,22.0,43.0,0.0,0.0,0.0,180.3,79.4,15
87,,Bodhwada,227.1,0.0,0.0,0.0,6.5,12.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,15.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,16.5,3.0,17.0,26.0,0.6,0.0,0.0,128.6,142.6,11
88,Ahamadnagar,Nagar,90.2,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,37,42.1,4
89,,Parner,87.8,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,35,49.5,4
90,,Shrigonda,70.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,29.2,2
91,,Karjat,85.6,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,59.6,2
92,,Jamkhed,132.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,73,63.6,6
93,,Shegaon,114.8,0.0,11.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,79,70.3,6
