Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
40,Palghar,Vasai,297.1,19.0,6.0,44.0,6.0,8.0,4.0,1.0,6.0,0.0,3.0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,10.0,21.0, - ,95.0,10.0,28.0,5.0,0.0,298,82.2,19
41,,Wada,362.5,6.3,5.0,8.3,7.0,6.0,7.0,18.0,4.0,9.4,2.2,13.0,18.2,1.5,13.1,8.0,0.0,0.0,0.0,0.0,1.0,5.2,15.2,9.2,21.0,22.0,11.0,24.2,25.2,0.0,6.2,267.2,89.2,22
42,,Dahanu,299.7,12.8,0.5,8.1,24.8,11.2,4.2,5.7,0.1,0.0,0.0,11.3,0.5,0.3,0.6,0.5,0.0,0.4,0.0,3.3,0.1,6.4,12.9,41.8,3.8,1.3,27.0,10.3,3.6,12.8, - ,204.3,72,16
43,,Palghar,283.6,3.8,5.0,36.6,21.0,2.0,4.0,14.2,10.2,0.0,1.0,1.2,7.6,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,7.0,22.0,3.2,60.0,4.0,12.2,74.6,4.4,305,61.8,18
44,,Javhar,493.7,14.4,8.4,28.0,23.6,10.0,7.0,14.6,6.4,0.0,3.6,118.2,28.4,3.2,21.4,0.2,0.0,0.0,0.0,0.0,0.4,0.2,12.0,21.6,24.0,33.4,31.4,56.4,12.4,4.2,5.2,488.6,133.1,22
45,,Mokhada,367.2,29.4,2.5,18.2,14.3,10.2,12.9,11.4,0.7,0.2,8.0,64.9,23.4,8.3,17.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.2,9.8,20.5,25.6,23.8,19.2,22.0, - ,0.5,348.7,134.3,18
46,,Talasari,259.6,7.6,0.0,13.2,24.3,7.2,6.3,1.6,1.0,2.0,6.2,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5, - ,8.2,1.0,23.2,12.5,0.0,27.4,2.0,183.2,37.1,13
47,,Vikramgad,493.7,19.0,4.5,32.0,13.8,1.2,8.4,7.8,5.2,0.3,1.3,10.0,9.2,0.0,2.2,0.8,0.0,0.0,0.0,0.0,8.2,0.0,5.0,31.5,12.8,14.3,13.4,69.0,10.7,0.0,3.6,284.2,233.3,18
48,Nasik,Malegaon,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,1.8,1.0,0.0,0.0,6.6,2.0,35.2,22.2,2.2,89.2,72.3,4
49,,Baglan,123.4,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,12.0,70.0,52.0,3.0,1.0,162,103.4,6
50,,Kalwan,156.6,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,45.0,12.0,5.0,3.0,141,100,8
51,,Nandgaon,141.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,2.0,12.0,2.0,19.0,22.0,5.0,78,24.1,6
52,,Surgana,323.6,6.0,0.0,8.0,10.0,14.0,5.0,6.0,4.0,0.0,0.0,4.0,5.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,27.0,1.0,5.0,36.0,29.0,64.0,3.0,12.0,271,167,20
53,,Nasik,162.3,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,38.4,42.2,9.0,0.0,132.6,92.7,7
54,,Dindori,143.1,0.0,2.0,2.0,1.5,1.0,0.0,0.0,3.0,0.0,0.0,1.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,23.0,3.0,56,12.1,6
55,,Egatpuri,463.4,8.0,8.0,26.0,10.0,25.0,13.0,28.0,8.0,1.0,10.0,50.0,46.0,18.2,24.0,8.0,8.0,0.0,0.0,0.0,7.0,0.0,10.0,2.2,40.2,10.0,9.0,8.2,16.0,49.0,3.0,445.8,132.2,24
56,,Peth,337.1,15.0,1.0,16.0,19.0,21.0,2.0,5.0,12.0,0.0,0.0,32.0,2.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,9.0,11.0,9.0,9.0,5.0,2.0,2.0,25.0,6.0,6.0,4.0,229,181.2,18
57,,Niphad,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,75.0,9.0,0.0,3.0,135,92.6,4
58,,Sinnar,145.8,2.0,1.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,1.0,81.0,9.0,48.0,2.0,0.4,158,127,4
59,,Yevla,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,26.0,6.0,0.0,40,29.1,3
60,,Chandwad,137.5,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,31.0,9.0,0.0,61,18.1,4
61,,Trimbakeshwar,337.1,15.0,11.0,20.0,13.0,11.0,8.0,3.0,8.0,0.0,0.0,30.0,32.0,18.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,3.0,9.0,8.0,25.0,30.0,3.0,284,212.4,22
62,,Devali,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.0,10.0,3.0,0.0,72,54.8,4
63,Dhule,Dhule,131.3,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,71.0,3.0,4.0,0.0,0.0,38.0,11.0,15.0,157,148.1,7
64,,Sakri,106.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,31.0,68.0,2.0,1.0,118,96,4
65,,Shirpur,122.9,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,36.0,20.0,180.0,63.0,329,353.4,6
66,,Shindkheda,93.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,11.0,109.0,33.0,173,138.7,6
67,Nandurbar,Nandurbar,124.7,0.0,4.0,12.0,3.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,2.0,30.0,4.0,10.0,20.0,4.0,30.0,20.0,50.0,0.0,214,108.9,13
68,,Navapur,196.5,6.0,1.0,11.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,2.0,8.0,5.0,6.0,0.0,8.0,0.0,7.0,6.0,14.0,3.0,86,60.1,12
69,,Shahada,143.1,1.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, - ,0.0,0.0,8.0,1.0,13.0,17.0,1.0,17.0,12.0,18.0,4.0,24.0,1.0,129,84.8,10
70,,Taloda,152.1,0.0,0.0,12.0,8.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,30.0,3.0,4.0,3.0,21.0,3.0,18.0,10.0,132,70.4,12
71,,Akrani,187.6,3.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, - ,0.0,61.0,1.0,19.0,4.0,25.0,4.0,18.0,13.0,7.0,1.0,36.0,0.0,205,120,11
72,,Akkalkua,170.8,2.0,0.0,11.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,10.0,1.0,1.0,0.0,49,41.7,5
73,Jalgaon,Jalgaon,117.6,0.0,0.8,1.8,5.0,4.0,0.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,2.1,121.0,76.9,2.2,10.2,33.4,12.4,0.0,281.8,199.6,9
74,,Bhusawal,141.2,0.2,0.0,0.3,3.4,0.2,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,17.4,0.0,6.6,12.8,42.1,8.2,4.0,52.4,13.0,0.0,180.4,137.6,10
75,,Yaval,131.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,30.0,40.0,15.0,70.0,17.0,0.0,199,144.9,8
76,,Raver,137.3,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,27.0,33.0,32.0,0.0,2.0,11.0,15.0,0.0,159,111.5,9
77,,Edlabad mukainagar,142.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,31.0,35.0,0.0,0.0,41.0,3.0,0.0,125,99.1,5
78,,Amalner,126.1,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,8.0,0.0,31.0,0.0,22.0,23.0,4.0,2.0,110,91.6,9
79,,Chopda,120.1,0.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,10.0,38.0,3.0,0.0,22.0,0.0,0.0,121,92.2,8
80,,Erandol,131.2,3.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,16.0,4.0,31.0,0.0,0.0,31.0,8.0,0.0,120,93.2,10
81,,Parola,128.7,0.0,0.0,6.3,6.1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.0,4.0,26.0,2.4,37.4,0.0,0.0,37.4,37.8,0.0,168.6,98,9
82,,Chalisgaon,172.1,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.0,0.0,4.0,12.0,2.0,7.0,73.0,84.0,1.0,256,178.3,11
83,,Jamner,143.6,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,0.0,31.0,43.0,55.0,0.0,0.0,23.0,14.0,0.0,211,125.8,9
84,,Pachora,167.7,2.0,0.0,0.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,2.0,26.0,1.0,0.0,28.0,44.0,1.0,145,92.7,8
85,,Bhadgaon,156.5,0.0,7.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,3.0,8.0,0.0,18.0,125.0,10.0,0.0,214,163.1,8
86,,Dharangaon,131.2,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,16.0,4.0,55.0,0.0,0.0,29.0,21.0,0.0,152,107.6,7
87,,Bodhwada,141.2,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,4.5,30.0,41.0,6.0,2.0,16.0,3.0,0.0,131.5,74.6,10
88,Ahamadnagar,Nagar,176.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,29.0,0.0,0.0,3.0,0.0,0.0,62,43.1,5
89,,Parner,143.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,3.0,20.0,0.0,0.0,39,26.3,4
90,,Shrigonda,148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,3.0,0.0,0.0,22,12.7,3
91,,Karjat,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,17.0,47.0,0.0,0.0,114,58.6,5
92,,Jamkhed,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,36.0,2.0,28.0,12.0,0.0,0.0,140,80.4,8
93,,Shegaon,174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,15.0,0.0,3.0,53.0,0.0,0.0,109,65.6,6
94,,Pathardi,166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,21.0,1.0,1.0,10.0,0.0,0.0,75,48.6,4
95,,Newasa,154.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,19.0,0.0,0.0,44,29.7,4
96,,Rahuri,148.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,2.0,58.0,0.0,0.0,74,58,2
97,,Sangamner,127.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,59.0,39.0,19.0,0.0,133,116.7,4
98,,Akola,114.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,15.0,45.0,4.0,0.0,92,77.8,5
