Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
11,,Khalapur,458.5,10.0,26.0,15.0,3.0,3.0,6.0,11.0,0.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - ,85,27.8,8
12,,Uran,306.3,23.0,24.0,3.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0, - , - , - , - , - , - , - , - , - ,78,17.3,5
13,,Sudhagad,452.1,21.0,57.0,20.0,25.0,6.0,8.0,0.0,0.0,0.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0, - , - , - , - , - , - , - , - , - ,164,40.3,10
14,,Pen,407.3,19.5,23.6,5.6,3.4,8.1,10.2,0.0,0.0,1.7,0.0,1.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1, - , - , - , - , - , - , - , - , - ,76.9,18.6,6
15,,Mahad,414.1,40.0,26.5,6.0,3.4,3.6,2.5,1.0,0.0,2.0,0.0,6.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, - , - , - , - , - , - , - , - , - ,95.5,24.7,6
16,,Mangaon,387.1,17.0,38.0,6.0,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - ,92,25.1,5
17,,Roha,366.3,11.0,60.0,40.0,7.0,0.0,13.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, - , - , - , - , - , - , - , - , - ,145,35.2,8
18,,Poladpur,412.4,20.0,17.0,9.2,2.0,3.0,1.2,1.0,0.2,1.0,9.4,3.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, - , - , - , - , - , - , - , - , - ,101,29,7
19,,Murud,348.8,14.0,12.0,4.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0, - , - , - , - , - , - , - , - ,51,15.1,6
20,,Shriwardhan,337.1,9.2,9.0,4.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - ,38.2,9.7,6
21,,Mahasala,394.3,25.0,26.0,9.6,2.2,2.6,2.2,4.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - ,77,19.9,6
22,,Tala,387.1,29.0,33.0,7.0,48.0,5.0,3.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - ,138,32.1,8
23,Ratnagiri,Chiplun,429.5,3.0,41.0,5.0,6.0,4.0, - ,2.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,6.0,14.0,37.0,42.0,8.0,0.0,2.0,236,56.4,14
24,,Dapoli,418.5,5.0,23.4,7.8,0.4,1.3, - ,6.0,2.0,0.0,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,19.2,0.4,0.0,0.0,69.8,17,5
25,,Khed,409.6,10.0,46.0,3.0,5.0,1.0, - ,0.0,0.0,4.0,18.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,34.0,0.0,10.0,11.0,37.0,0.0,0.0,241,36.6,13
26,,Guhagar,657.9,7.0,29.0,2.0,0.0,0.0, - ,0.0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,1.0,1.0,9.0,2.0,1.0,12.0,0.0,0.0,112,25.5,8
27,,Mandangad,439.6,30.0,31.0,8.0,2.0,0.4, - ,8.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,24.0,0.0,54.0,26.0,62.0,0.0,7.0,292.4,84.1,12
28,,Ratnagiri,347.5,9.3,28.6,1.9,1.6,0.1, - ,4.6,0.0,0.2,0.0,3.8,6.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.1,19.2,1.2,0.2,5.0,0.0,0.0,89.7,20.9,8
29,,Sangameshwar,429.7,5.0,52.0,6.0,7.0,2.0, - ,0.0,0.0,18.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,2.0,15.0,19.0,29.0,6.0,0.0,3.0,212,58.9,13
30,,Rajapur,359.7,9.0,16.0,5.0,3.0,0.0, - ,5.0,1.0,0.0,0.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,14.0,7.0,10.0,11.0,1.5,21.0,0.0,0.0,132.5,34.3,13
31,,Lanja,386.0,26.0,25.0,10.0,2.0,0.0, - ,0.0,0.0,2.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,35.0,6.0,0.0,0.0,0.0,0.0,125,43.8,8
32,Sindhudurg,Devgad,285.6,15.0,6.0,0.0,5.0,0.0,2.0,16.0,0.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,87,33.9,9
33,,Malwan,256.6,25.0,55.0,11.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,155,43.3,8
34,,Sawantwadi,357.8,55.0,75.0,8.0,0.5,0.0,1.0,1.0,8.0,0.5,0.5,0.5,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,9.0,9.0,3.0,7.0,2.0,0.0,201,68,12
35,,Vengurla,295.5,55.4,55.0,10.4,1.4,2.0,3.0,2.6,0.0,0.0,1.4,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.2,0.0,0.0,0.0,171.4,44.2,9
36,,Kankawali,387.6,12.0,14.0,4.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,7.0,0.0,0.0,5.0,1.0,2.0,87,30.1,9
37,,Kudal,289.4,43.0,45.0,5.0,1.0,0.0,0.0,8.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,3.0,0.0,0.0,0.0,137,18,7
38,,Vaibhavwadi,761.2,19.0,14.0,3.0,1.0,2.0,4.0,8.0,3.0,7.0,1.0,3.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,11.0,4.0,0.0,5.0,3.0,27.0,0.0,174,48.6,17
39,,Dodamarg,357.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,33.5,11.3,5
40,Palghar,Vasai,297.1,39.0,25.0,11.0,0.0,1.0,2.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,121,33.4,8
41,,Wada,362.5,29.0,19.0,1.0,0.0,0.7,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,24.0,0.0,0.0,10.5,7.0,0.0,0.0,118.2,39.4,9
42,,Dahanu,299.7,9.6,5.0,14.4,0.7,0.2,1.3,0.0,0.0,0.0,0.4,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.7,3.2,0.0,0.0,37.5,13.2,4
43,,Palghar,283.6,14.0,7.8,2.0,4.0,0.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,6.2,0.0,0.0,45.9,9.3,6
44,,Javhar,493.7,22.0,3.0,6.3,0.2,0.2,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,5.2,0.0,0.0,0.0,3.0,7.2,0.0,0.0,61.1,16.6,7
45,,Mokhada,367.2,20.4,5.0,2.4,0.9,0.9,0.9,0.0,2.5,2.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,12.9,6.7,1.5,13.5,0.0,0.0,2.0,0.0,0.0,78.1,30.1,6
46,,Talasari,259.6,12.2,14.2,1.0,1.0,1.0,4.3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,9.1,4
47,,Vikramgad,493.7,13.6,17.6,6.8,0.7,5.2,0.0,0.0,5.4,3.2,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,6.7,1.2,17.6,0.0,0.0,19.0,1.5,0.0,102.2,83.9,9
48,Nasik,Malegaon,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,0.0,0.0,0.0,51.6,41.8,2
49,,Baglan,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20,12.8,3
50,,Kalwan,156.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,37,26.2,4
51,,Nandgaon,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,17,5.3,2
52,,Surgana,323.6,12.0,11.0,0.0,0.0,2.0,22.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,26.0,0.0,2.0,0.0,2.0,110,67.8,9
53,,Nasik,162.3,1.5,6.0,5.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,4.4,10.3,28.5,0.0,0.0,0.5,2.5,0.0,0.0,78.7,55,6
54,,Dindori,143.1,2.0,3.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,36.0,5.0,0.0,0.0,66,14.2,6
55,,Egatpuri,463.4,18.0,46.2,16.0,0.0,8.0,15.2,7.0,5.0,10.0,2.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,6.2,13.0,1.0,4.2,6.0,0.0,1.0,181,53.7,15
56,,Peth,337.1,13.0,8.0,4.0,5.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,59.0,21.0,0.0,0.0,136,107.6,10
57,,Niphad,126.4,4.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,39,26.7,6
58,,Sinnar,145.8,2.2,6.2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.4,0.0,0.0,7.6,24.1,23.4,0.8,0.0,0.0,72,57.9,5
59,,Yevla,124.4,0.0,3.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.0,56.0,0.0,18.0,0.0,0.0,0.0,124.5,90.5,5
60,,Chandwad,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3.6,1
61,,Trimbakeshwar,337.1,19.0,22.0,11.0,0.0,9.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,16.0,8.0,0.0,11.0,0.0,43.0,3.0,0.0,0.0,182,136.1,11
62,,Devali,133.7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,46.0,0.0,0.0,15.0,0.0,0.0,0.0,82,62.5,6
63,Dhule,Dhule,131.3,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,33,31.1,3
64,,Sakri,106.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0,0.0,0.0,33,26.9,2
65,,Shirpur,122.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8.6,1
66,,Shindkheda,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,12.0,0.0,0.0,19,15.2,2
67,Nandurbar,Nandurbar,124.7,6.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31,15.8,5
68,,Navapur,196.5,0.0,0.0,5.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,41,28.7,5
69,,Shahada,143.1,9.0,4.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,26.3,17.3,4
70,,Taloda,152.1,12.0,4.0,0.0,0.0,0.0,0.0,16.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,39.2,20.9,4
71,,Akrani,187.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,0.0,0.0,35,20.5,2
72,,Akkalkua,170.8,4.0,3.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,40,34,5
73,Jalgaon,Jalgaon,117.6,1.0,4.0,0.0,0.0,0.8,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,10.4,7.4,2
74,,Bhusawal,141.2,4.4,1.9,0.0,0.0,0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.0,0.0,0.0,0.0,17.3,13.2,3
75,,Yaval,131.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,7.3,1
76,,Raver,137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
77,,Edlabad mukainagar,142.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,3,2.4,0
78,,Amalner,126.1,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2,4.3,1
79,,Chopda,120.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,9.1,2
80,,Erandol,131.2,0.0,2.2,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,14.2,11,2
81,,Parola,128.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14,8.1,1
82,,Chalisgaon,172.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,35,24.4,4
83,,Jamner,143.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,5.0,0.0,0.0,0.0,63,37.6,4
84,,Pachora,167.7,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,21,13.4,1
85,,Bhadgaon,156.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.5,0
86,,Dharangaon,131.2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,12,3
87,,Bodhwada,141.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.1,6.3,2
88,Ahamadnagar,Nagar,176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,35,24.3,4
89,,Parner,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,50,33.8,3
90,,Shrigonda,148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,35,20.2,4
91,,Karjat,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,41,21.1,2
92,,Jamkhed,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,41,23.5,2
93,,Shegaon,174.2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,62,37.3,4
94,,Pathardi,166.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,16.0,14.0,0.0,0.0,44,28.5,4
95,,Newasa,154.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,45,30.3,4
96,,Rahuri,148.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,7.0,0.0,12.0,3.0,3.0,0.0,46,36.1,6
97,,Sangamner,127.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,103,90.4,5
98,,Akola,114.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,27,22.8,3
99,,Kopargaon,118.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,37,31.8,4
