Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
27,,,Wehelgaon,108.5,0.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,55,50.7,6
28,,,Jategaon,108.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,15.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,38,35,4
29,,,Hisawal,108.5,0.0,0.0,15.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,23.8,15,1
30,,Surgana,Umberthana,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,37.4,4.8,18.6,39.9,12.4,0.8,1.6,0.0,116,73.3,5
31,,,Barhe,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,28.3,3.2,13.8,32.4,14.5,5.7,1.2,0.0,101.6,64.2,6
32,,,Borgaon,158.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,11.0,12.6,20.0,20.5,14.0,4.0,0.0,0.0,84,53.1,6
33,,,Mankhed,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.1,0.0,0.0,0.0,0.0,21.7,3.4,14.2,34.2,14.8,4.3,0.7,0.0,100.9,63.7,7
34,,,Surgana,158.3,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.3,0.0,0.0,0.0,0.0,1.0,9.3,22.5,23.7,20.3,11.3,1.3,0.0,107.2,114.7,6
35,,Nasik,Nasik,93.5,0.0,0.0,5.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.3,0.0,0.0,15.2,1.0,7.1,0.0,8.1,61.3,2.0,0.0,0.0,0.0,136,145.5,7
36,,,Deolali,93.5,0.0,0.0,0.1,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,13.0,11.0,2.0,9.0,0.0,6.0,63.0,1.0,0.0,0.0,0.0,124.8,133.5,6
37,,,Satpur,93.5,0.0,0.0,0.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4,0.0,0.0,3.2,1.0,1.2,0.0,3.8,31.8,1.2,0.0,0.0,0.0,50.7,54.2,5
38,,,Girnare,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,5.4,0.0,4.5,76.3,2.2,0.0,0.0,1.2,94.8,101.4,4
39,,,Shinde,93.5,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,17.4,14.8,4.0,6.0,1.2,1.0,56.4,4.0,0.0,0.0,0.0,129.5,138.5,7
40,,,Madsangavi,93.5,0.0,0.0,29.3,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.2,0.0,5.1,37.3,1.2,40.1,0.0,5.2,52.2,1.0,1.1,0.0,0.0,201.9,215.9,8
41,,,Makhmalabad,93.5,0.0,0.0,0.1,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,20.0,0.0,15.0,0.0,3.0,18.0,1.0,0.0,0.0,0.0,90.3,96.6,7
42,,,Pathardi,93.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,9.0,4.0,0.0,0.0,0.0,28,24.5,5
43,,Dindori,Dindori,114.2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,25.0,2.0,1.0,0.0,0.0,62,54.3,2
44,,,Mohadi,114.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,5.0,16.0,0.0,42.0,2.0,0.0,0.0,0.0,90,78.8,7
45,,,Umarale,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,4.0,47.0,22.0,6.0,4.0,0.0,103,90.2,7
46,,,Nanashi,114.2,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,0.0,1.0,8.0,35.0,156.0,23.0,0.0,0.0,0.0,263,230.3,9
47,,,Koshimbe,114.2,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,1.0,8.0,9.0,133.0,7.0,4.0,0.0,0.0,196,171.6,10
48,,,Kasbevani,114.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,37.0,0.0,26.0,5.0,3.0,56.0,9.0,0.0,3.0,0.0,152,133.1,9
49,,,Warkheda,114.2,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,21.0,2.0,0.0,0.0,0.0,43,9.2,3
50,,Egatpuri,Igatpuri,465.0,0.0,0.0,76.0,0.0,3.0,0.0,12.0,2.0,3.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0,2.0,20.0,0.0,19.0,8.0,71.0,177.0,61.0,57.0,22.0,6.0,591,127.1,18
51,,,Ghoti,465.0,0.0,0.0,19.0,0.0,3.0,0.0,12.0,0.0,0.0,4.0,10.0,4.0,0.0,0.0,4.0,0.0,6.0,6.0,0.0,1.0,20.0,2.0,9.0,4.0,29.0,109.0,44.0,34.0,2.0,3.0,325,69.9,17
52,,,VadiWarhe,465.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,0.0,0.0,25.0,2.0,21.0,1.5,14.0,84.0,12.5,1.0,2.0,0.0,172.5,37.1,6
53,,,Nandgaon,465.0,0.0,0.0,7.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,24.0,2.0,26.0,0.0,8.0,90.0,13.0,4.0,0.0,1.0,202,43.4,10
54,,,Taket,465.0,0.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,6.0,58.0,7.0,0.0,0.0,0.0,108.8,23.4,8
55,,,Dhargaon,465.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,29.0,0.0,5.0,5.0,0.0,19.0,5.0,42.0,135.0,35.0,16.0,12.0,12.0,372,142.8,16
56,,Peth,Peth,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.2,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,35.0,5.0,49.0,134.5,9.0,2.0,12.0,0.0,277.7,106.6,8
57,,,Jogmodi,260.5,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4,1.4,0.0,0.0,0.0,0.0,8.4,9.4,0.0,0.0,0.0,0.0,7.0,3.0,33.4,126.8,14.2,0.0,0.0,0.0,227.8,87.4,9
58,,,Kohor,260.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,2.0,3.8,0.0,0.0,8.6,0.0,72.5,3.2,17.8,107.0,4.6,4.1,9.0,0.0,233.5,232.3,9
59,,Niphad,Niphad,100.5,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5,1.0,0.0,1.5,9.5,1.0,0.0,0.0,0.0,24.1,24,3
60,,,Pimpalgaon,100.5,0.0,0.0,0.5,0.0,0.5,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,24.0,0.0,0.0,39.0,4.0,0.0,0.0,0.0,103,102.5,6
61,,,Ranwad,100.5,0.0,0.0,6.0,0.0,1.6,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.4,11.6,2.8,3.6,0.0,2.4,34.8,0.8,0.0,0.0,0.0,75,74.6,6
62,,,Lasalgaon,100.5,0.0,0.0,0.0,0.0,8.6,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.2,7.4,0.0,10.8,0.0,6.2,4.2,31.2,3.6,0.0,0.0,0.0,85.4,85,10
63,,,Chandori,100.5,0.0,0.0,11.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,6.8,3.2,3.6,0.0,1.9,45.6,3.2,0.0,0.0,0.0,85.6,85.2,7
64,,,Deogaon,100.5,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,30.0,0.0,22.0,0.0,26.0,0.0,0.0,0.0,16.0,128.8,128.2,6
65,,,Saykheda,100.5,0.0,0.0,1.3,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,6.8,2.5,3.1,0.0,2.1,35.0,3.0,2.5,0.0,0.0,68.2,67.9,6
66,,,Ozar,100.5,0.0,0.0,0.5,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,39.0,2.0,40.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,176.5,175.6,5
67,,,Nandur,100.5,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,28,31.4,4
68,,Sinnar,Sinnar,89.3,0.0,0.0,5.0,0.0,26.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,5.8,0.0,2.0,2.0,23.0,3.0,0.0,0.0,0.0,105.8,118.5,8
69,,,Pandurli,89.3,0.0,19.3,27.4,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,18.2,4.2,4.2,0.0,2.2,55.4,3.3,0.0,0.0,0.0,167.4,187.5,9
70,,,Dubere,89.3,0.0,0.0,3.1,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,16.1,3.5,0.0,1.1,1.4,11.3,0.5,0.0,0.0,0.0,55.6,62.3,6
71,,,Deopur,89.3,0.0,15.0,0.0,0.0,17.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,10.0,0.0,0.0,0.0,6.5,1.3,0.0,0.0,0.0,72.4,81.1,5
72,,,Wavi,89.3,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,1.2,0.0,0.0,1.0,3.0,1.5,0.0,0.0,0.0,17.7,19.8,2
73,,,Shaha,89.3,0.0,0.2,1.5,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,1.0,1.0,2.0,1.9,0.0,0.0,0.0,0.0,39.7,44.5,3
74,,,Nandur,89.3,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.5,1.8,0.0,0.0,0.0,2.4,1.0,0.0,0.0,0.0,13.5,12,1
75,,Yevla,Yeola,112.4,0.0,22.0,3.0,0.0,13.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,12.0,44.0,4.0,32.0,3.0,5.0,3.0,2.0,3.0,5.0,169,150.4,14
76,,,Nagarsul,112.4,0.0,3.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,19.0,0.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,81,72.1,7
77,,,Andarsul,112.4,0.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,5.0,46.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,1.0,100,89,7
78,,,Patoda,112.4,0.0,10.0,2.0,0.0,20.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,3.0,33.0,0.0,14.0,11.0,0.0,0.0,5.0,137,121.9,9
79,,,Sawargaon,112.4,0.0,26.0,0.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,25.0,19.0,4.0,8.0,0.0,0.0,0.0,0.0,125,111.2,9
80,,,Jalgaon,112.4,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,26.0,2.0,3.0,7.0,0.0,0.0,3.0,69,59.6,7
81,,Chandwad,Chandwad,115.7,0.0,0.0,24.3,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,11.0,28.0,3.0,27.0,0.0,30.0,2.0,0.0,2.0,0.0,146.3,126.4,9
82,,,Raipur,115.7,0.0,2.0,0.1,0.0,0.0,0.0,2.6,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.4,30.2,20.5,11.4,0.0,12.6,0.0,0.0,2.4,0.0,106,91.6,7
83,,,Dighwad,115.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,5.5,6.0,0.0,7.0,0.0,0.0,0.0,0.0,36.5,31.5,5
84,,,Dugaon,115.7,0.0,5.0,35.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,4.0,40.0,8.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,151,130.5,10
85,,,Wadner,115.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,28.0,1.0,5.0,2.0,0.0,48.0,3.0,0.0,4.0,0.0,102,88.2,7
86,,,Wadali,115.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,16.0,8.0,2.5,3.0,0.0,21.0,2.0,0.0,2.0,0.0,65.5,25.1,5
87,,Trimbakeshwar,Tryambakeshwar,260.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,41.0,112.0,19.0,0.0,0.3,6.0,210.3,80.7,9
88,,,Welunje,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,29.0,4.0,70.0,132.0,11.0,6.0,0.0,0.0,265.1,101.8,8
89,,,Harsul,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,29.0,1.0,31.6,107.4,8.0,2.0,6.3,0.0,201.3,174.4,8
90,,Devali,Devala,115.4,0.0,0.0,2.6,0.0,0.0,6.6,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.4,19.2,39.6,0.0,34.2,13.6,0.0,0.4,0.0,135.2,117.2,7
91,,,Lohner,115.4,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.1,7.0,33.0,2.0,11.0,2.0,0.0,0.0,0.0,81.1,70.3,5
92,,,Umrane,115.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,32.0,60.0,0.0,43.6,14.0,0.0,0.0,0.0,174.6,151.3,6
