Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
12,,,Brahmangaon,97.6,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,45.1,7
13,,,Nampur,97.6,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.2,3.0,0.0,13.6,3.7,14.4,0.0,0.0,2.6,2.2,5.4,1.2,2.2,4.0,0.2,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,67.5,10
14,,,Jaikheda,97.6,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,8.0,12.0,12.0,0.0,0.0,10.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,90.2,9
15,,,Virgaon,97.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,16.0,1.0,0.0,1.0,2.0,12.0,2.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,68.6,5
16,,,Dangsaudane,97.6,0.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,0.0,0.0,3.0,16.0,14.0,4.0,3.0,10.0,4.0,8.0,4.0,8.4,13.0,4.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4,121.3,16
17,,,Mulher,97.6,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,18.0,16.0,18.0,4.0,4.0,5.0,28.0,16.0,5.0,24.0,19.0,14.0,10.0,12.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,230,235.7,17
18,,,Taharabad,97.6,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,13.0,14.0,11.0,0.0,0.0,7.0,2.0,5.0,5.0,16.0,13.0,11.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,54.9,12
19,,Kalwan,Kalwan,223.9,0.0,0.0,0.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,7.0,20.0,13.0,3.0,5.0,12.0,13.0,6.0,4.0,10.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,129,57.6,16
20,,,Navibej,223.9,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.0,2.0,5.0,10.0,9.0,1.0,11.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,76,33.9,8
21,,,Mokbhangi,223.9,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,10.0,10.0,2.0,3.0,3.0,7.0,6.0,3.0,6.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,79,35.3,14
22,,,Kanashi,223.9,0.0,0.0,0.0,4.0,17.0,14.0,5.0,0.0,0.0,0.0,10.0,37.0,27.0,4.0,8.0,21.0,31.0,11.0,3.0,23.0,13.0,8.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,256,114.3,20
23,,,Dalwat,223.9,0.0,0.0,0.0,4.0,18.0,12.0,10.0,20.0,2.0,0.0,7.0,45.0,35.0,9.0,13.0,22.0,29.0,21.0,7.0,27.0,20.0,20.0,16.0,7.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,364,162.6,22
24,,,Abhona,223.9,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,34.0,22.0,5.0,11.0,21.0,34.0,14.0,4.0,11.0,9.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,198,177.6,18
25,,Nandgaon,Nandgaon,111.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,35.9,5
26,,,Manmad,111.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,32.0,0.0,4.0,4.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,68,61,6
27,,,Wehelgaon,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,12.6,2
28,,,Jategaon,111.5,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,26.9,4
29,,,Hisawal,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.6,0
30,,Surgana,Umberthana,711.8,0.0,0.0,8.0,27.8,31.0,8.6,56.2,85.8,0.0,0.0,34.0,32.2,93.6,23.5,12.5,51.6,87.8,75.2,3.6,87.6,40.5,82.0,20.5,9.5,10.5,9.5,2.6,0.0,0.0,3.4,0.8,898.3,126.2,24
31,,,Barhe,711.8,0.8,0.0,0.0,16.4,27.6,6.3,36.2,71.2,2.6,0.0,18.3,27.5,92.4,18.6,14.3,48.5,81.7,66.4,4.6,71.2,39.5,74.5,19.2,12.4,24.6,6.2,2.4,0.0,0.0,0.0,0.0,783.4,110.1,22
32,,,Borgaon,711.8,0.0,0.0,0.0,7.0,14.0,35.0,16.0,140.0,0.0,5.0,15.0,120.0,71.0,24.0,26.0,60.0,80.7,34.0,20.0,60.0,41.0,50.0,28.0,18.0,19.7,9.0,0.0,0.0,0.0,0.0,0.0,893.4,125.5,22
33,,,Mankhed,711.8,0.0,0.0,0.0,7.4,29.2,5.4,44.7,68.5,2.4,0.0,18.6,28.7,88.4,19.3,15.3,52.7,83.4,65.3,19.7,69.4,37.7,77.4,22.3,13.7,23.3,6.5,3.7,0.0,0.0,0.0,0.0,803,112.8,22
34,,,Surgana,711.8,2.1,0.0,14.3,12.2,40.3,19.2,88.3,110.3,0.0,3.2,28.2,104.2,145.5,26.1,36.5,73.3,94.7,71.3,22.7,74.3,44.7,80.7,26.7,18.3,29.0,5.2,3.2,2.1,0.0,4.0,3.1,1183.7,529.6,26
35,,Nasik,Nasik,223.5,0.0,0.0,2.0,2.5,8.4,1.0,1.3,0.0,0.0,0.0,5.0,25.1,11.0,2.0,52.1,36.1,66.2,28.4,0.9,3.9,9.0,13.0,0.0,2.3,2.1,0.0,1.0,1.0,0.0,0.0,0.0,274.3,122.7,11
36,,,Deolali,223.5,0.0,0.0,0.0,6.2,8.2,0.0,0.0,3.0,0.0,0.0,3.0,6.0,14.2,4.0,44.0,18.2,49.4,16.3,0.0,3.0,8.2,7.4,11.1,2.1,0.5,0.0,1.3,0.0,0.0,0.0,0.0,206.1,92.2,15
37,,,Satpur,223.5,0.0,0.0,1.6,1.8,10.0,0.8,0.0,0.0,0.0,0.0,3.6,10.4,6.4,1.8,27.8,19.0,24.6,21.2,1.8,2.2,3.8,14.8,8.0,2.2,1.4,4.0,3.0,1.8,0.0,0.0,0.0,172,77,13
38,,,Girnare,223.5,0.0,0.0,3.2,10.4,19.3,2.2,5.2,11.3,0.0,0.0,15.1,25.2,30.1,11.0,57.0,65.2,52.0,22.1,10.0,4.1,12.2,25.2,5.2,4.5,9.4,4.2,2.3,2.1,0.0,0.0,0.0,408.5,182.8,21
39,,,Shinde,223.5,0.0,0.0,0.0,3.8,11.2,0.2,0.0,0.0,0.0,0.0,3.8,6.0,9.6,5.8,35.8,16.0,31.1,14.0,1.0,2.2,6.0,6.2,7.8,2.4,1.4,0.0,0.4,0.4,0.0,0.0,0.0,165.1,73.9,13
40,,,Madsangavi,223.5,0.0,0.0,0.0,6.1,8.0,0.0,2.0,0.0,4.3,0.0,6.2,11.2,10.4,7.2,36.2,23.1,31.0,8.3,0.0,3.3,7.2,8.3,8.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.1,82.8,16
41,,,Makhmalabad,223.5,0.0,0.0,0.0,1.0,13.0,2.0,1.0,4.0,0.0,0.0,7.0,10.0,8.0,2.0,31.0,37.0,41.0,20.0,1.0,0.0,4.0,11.0,16.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,223,99.8,13
42,,,Pathardi,223.5,0.0,0.0,1.0,2.0,6.0,0.0,4.0,2.0,0.0,0.0,3.0,7.0,19.0,11.0,26.0,24.0,67.0,26.0,3.0,2.0,4.0,6.2,12.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,238.2,92.9,16
43,,Dindori,Dindori,256.5,0.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,22.0,8.0,20.0,24.0,36.0,12.0,3.0,7.0,13.0,7.0,7.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,203,79.1,17
44,,,Mohadi,256.5,0.0,0.0,2.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,8.0,2.0,6.0,5.0,7.0,4.0,0.0,2.0,5.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75,29.2,12
45,,,Umarale,256.5,0.0,0.0,0.0,12.0,14.0,25.0,15.0,0.0,0.0,0.0,14.0,37.0,26.0,27.0,27.0,37.0,62.0,31.0,29.0,21.0,18.0,22.0,16.0,11.0,15.0,9.0,5.0,3.0,0.0,0.0,0.0,476,185.6,22
46,,,Nanashi,256.5,1.0,2.0,0.0,32.0,42.0,36.0,35.0,42.0,0.0,6.0,37.0,62.0,77.0,50.0,79.0,96.0,104.0,85.0,19.0,32.0,58.0,60.0,16.0,37.0,31.0,11.0,4.0,1.0,0.0,0.0,2.0,1057,412.1,23
47,,,Koshimbe,256.5,0.0,0.0,0.0,3.0,19.0,9.0,19.0,21.0,0.0,2.0,20.0,31.0,51.0,17.0,24.0,44.0,64.0,30.0,13.0,19.0,27.0,28.0,15.0,21.0,14.0,8.0,2.0,2.0,0.0,1.0,3.0,507,197.7,22
48,,,Kasbevani,256.5,0.0,0.0,0.0,4.0,6.0,3.0,10.0,1.0,0.0,1.0,13.0,10.0,31.0,6.0,10.0,15.0,39.0,10.0,8.0,18.0,17.0,8.0,6.0,6.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,236,92,20
49,,,Warkheda,256.5,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,2.0,4.0,6.0,13.0,2.0,2.0,5.0,8.0,2.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,85,6.3,12
50,,Egatpuri,Igatpuri,1339.8,52.0,0.0,21.0,45.0,91.0,33.0,83.0,58.0,13.0,9.0,66.0,96.0,65.0,39.0,152.0,216.0,145.0,88.0,18.0,20.0,75.0,70.0,83.0,9.0,23.0,24.0,21.0,8.0,0.0,0.0,6.0,1629,121.6,28
51,,,Ghoti,1339.8,9.0,0.0,5.0,29.0,60.0,7.0,59.0,8.0,4.0,6.0,35.0,50.0,41.0,37.0,81.0,108.0,92.0,55.0,18.0,15.0,52.0,103.0,21.0,15.0,28.0,13.0,14.0,5.0,1.0,0.0,5.0,976,72.8,28
52,,,VadiWarhe,1339.8,1.0,0.0,7.0,31.0,39.0,8.0,18.0,9.0,1.0,1.0,15.0,45.0,39.0,22.5, - ,61.0,57.0,52.5,11.0,17.0,23.0,38.0,20.0,5.0,8.0,5.0,4.3,3.2,0.0,0.0,2.0,543.5,40.6,23
53,,,Nandgaon,1339.8,0.0,0.0,0.0,14.0,45.0,5.0,17.0,6.0,0.0,0.0,10.0,37.0,37.0,13.0,68.0,77.0,60.0,42.0,7.0,9.0,14.0,24.0,13.0,5.0,7.0,4.0,5.0,2.0,0.0,0.0,0.0,521,38.9,22
54,,,Taket,1339.8,0.0,0.0,0.0,6.1,27.0,52.0,9.0,4.0,0.0,0.0,12.0,27.0,12.0,9.0,42.0,48.0,41.0,22.0,4.0,0.0,14.0,11.0,6.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,354.1,26.4,19
55,,,Dhargaon,1339.8,36.0,2.0,13.0,56.0,93.0,23.0,90.0,42.0,5.0,12.0,35.0,130.0,85.0,42.0,130.0,146.0,170.0,101.0,22.0,26.0,80.0,78.0,34.0,10.0,23.0,16.0,10.0,14.0,5.0,0.0,0.0,1529,163.3,28
56,,Peth,Peth,936.4,10.0,0.0,3.0,30.3,56.0,19.0,56.2,72.5,27.0,6.0,36.0,95.0,70.0,69.5,87.5,119.2,136.0,98.0,38.2,30.3,68.2,66.2,17.2,24.2,14.5,13.0,7.0,3.0,0.0,2.0,3.0,1278,136.5,28
57,,,Jogmodi,936.4,0.0,0.0,1.8,16.4,40.0,12.8,30.8,88.4,2.8,1.4,24.2,70.2,80.2,40.4,78.3,75.8,104.4,63.2,15.6,20.8,50.4,58.2,14.2,27.0,21.2,8.6,2.8,0.4,0.0,0.0,2.4,952.7,101.7,23
58,,,Kohor,936.4,0.5,0.0,4.6,9.6,20.6,20.4,26.2,60.8,13.2,0.4,32.6,54.6,46.8,40.6,67.4,79.8,93.4,45.8,33.6,29.0,48.2,37.8,7.2,18.6,11.6,7.4,1.6,1.2,0.0,0.0,0.4,813.9,689.2,23
59,,Niphad,Niphad,118.1,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3.0,1.2,8.4,5.9,6.6,4.3,1.9,2.7,3.6,2.8,1.1,1.8,1.4,0.0,0.0,0.3,0.0,0.0,0.0,52.5,44.5,9
60,,,Pimpalgaon,118.1,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,10.0,3.0,6.0,11.0,17.0,5.0,0.0,4.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87,73.7,14
61,,,Ranwad,118.1,0.0,0.0,0.0,1.4,11.0,1.5,0.0,0.0,0.0,0.0,2.5,2.0,3.5,1.5,2.0,10.4,3.2,2.4,0.0,1.0,2.1,2.3,2.4,1.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,51.7,43.8,4
62,,,Lasalgaon,118.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,2.0,8.0,27.4,2.0,0.0,4.6,5.2,3.4,7.6,6.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,82.9,70.2,9
63,,,Chandori,118.1,0.0,0.0,0.0,3.7,7.4,1.0,0.0,0.0,0.0,0.0,2.5,3.2,3.2,1.7,2.1,9.5,9.8,6.2,0.0,1.8,5.6,6.8,3.6,2.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,72.3,61.2,11
64,,,Deogaon,118.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,9.0,3.0,0.0,0.0,2.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,35.6,7
65,,,Saykheda,118.1,0.0,0.0,0.0,2.5,3.9,1.1,0.0,0.0,0.0,0.0,3.0,3.9,3.6,4.1,2.5,10.2,11.0,3.5,0.0,0.0,4.5,7.1,3.6,2.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,67.7,57.3,11
66,,,Ozar,118.1,0.0,0.0,0.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,9.9,2.0,10.0,21.0,24.0,7.0,0.0,4.0,3.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9,98.1,11
67,,,Nandur,118.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,5.0,7.0,4.0,1.0,1.0,4.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50,32.8,10
68,,Sinnar,Sinnar,152.6,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.3,2.2,16.2,24.2,15.4,5.2,4.0,9.4,10.2,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,128.1,83.9,14
69,,,Pandurli,152.6,0.0,0.0,0.0,0.0,28.2,1.3,10.0,7.2,2.1,0.0,3.0,17.6,10.2,4.3,48.3,31.2,25.2,20.0,7.0,2.2,5.2,13.0,10.2,2.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,254.6,166.8,16
70,,,Dubere,152.6,0.0,0.0,0.0,0.0,3.4,1.1,0.0,0.0,0.0,0.0,0.2,3.4,3.1,0.0,6.1,10.4,19.1,9.2,1.1,0.0,4.2,6.4,8.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,76.7,50.3,10
71,,,Deopur,152.6,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.4,0.0,12.4,3.2,6.0,2.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,25.3,6
72,,,Wavi,152.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6.6,1
73,,,Shaha,152.6,2.0,1.5,1.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,1.1,1.9,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,9.2,0
74,,,Nandur,152.6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13,1
75,,Yevla,Yeola,107.4,0.0,0.0,5.0,3.0,2.0,0.0,0.0,8.0,4.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,8.0,0.0,5.0,2.0,4.0,4.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78,72.6,12
76,,,Nagarsul,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,21.4,3
77,,,Andarsul,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10.2,1
78,,,Patoda,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,3.0,0.0,4.0,6.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40,37.2,7
79,,,Sawargaon,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33,30.7,6
80,,,Jalgaon,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,11.7,1
81,,Chandwad,Chandwad,145.1,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,6.0,6.3,5.4,1.2,2.2,4.3,2.0,1.2,0.0,2.0,7.2,3.1,2.0,4.2,2.3,0.0,1.3,0.0,0.0,0.0,0.0,62.7,43.2,9
82,,,Raipur,145.1,0.0,0.0,0.0,0.0,2.4,0.0,0.0,5.4,3.6,0.0,4.6,4.2,3.6,1.4,0.0,0.8,0.0,1.4,1.8,0.0,3.9,3.2,2.3,1.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,41.7,28.7,7
83,,,Dighwad,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,3.4,1.0,0.0,3.8,3.6,0.0,2.4,0.0,3.6,3.0,2.1,2.5,1.3,0.0,3.5,0.0,0.0,0.0,0.0,32.9,22.7,7
84,,,Dugaon,145.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,4.0,2.0,6.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39,26.9,6
85,,,Wadner,145.1,0.0,0.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,15.0,2.0,9.0,11.0,10.0,2.0,0.0,8.0,9.0,8.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,109,75.1,13
86,,,Wadali,145.1,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.1,4.2,3.5,8.0,10.0,5.4,4.0,3.0,5.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,70.2,7.5,14
87,,Trimbakeshwar,Tryambakeshwar,936.4,1.0,0.0,28.0,20.0,34.0,6.0,36.0,33.0,2.0,0.0,31.0,59.0,45.0,54.0,99.0,88.0,113.0,49.0,12.0,10.0,35.0,77.0,13.0,6.0,10.0,6.0,1.0,3.0,0.0,0.0,0.0,871,93,23
88,,,Welunje,936.4,4.0,0.0,12.0,30.0,60.0,22.0,57.0,42.0,15.0,5.0,65.0,80.0,53.0,57.0,175.0,180.0,218.0,120.0,35.0,27.0,111.0,120.0,24.0,30.0,27.0,9.0,10.0,4.0,0.0,1.0,0.0,1593,170.1,27
89,,,Harsul,936.4,3.4,1.4,3.0,16.8,29.6,6.8,97.2,42.6,12.4,0.0,49.6,43.2,81.4,42.6,79.8,180.8,138.8,79.0,28.8,27.2,53.8,70.2,8.4,11.0,13.8,4.8,1.6,0.4,0.0,0.0,0.0,1128.4,569.6,24
90,,Devali,Devala,198.1,0.0,0.0,0.0,2.2,1.4,1.6,0.0,0.0,0.0,0.0,2.6,4.4,4.2,0.0,0.0,8.2,2.4,0.0,0.0,2.0,8.4,1.0,0.0,2.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,42,21.2,5
91,,,Lohner,198.1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,12.5,18.0,0.0,2.0,5.0,9.5,3.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72,36.3,8
92,,,Umrane,198.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,8.6,3
