Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
53,,,Nandgaon,1057.4,0.0,0.0,0.0,11.0,18.0,0.0,0.0,1.0,17.0,11.0,9.0,15.0,14.0,11.0,3.0,3.0,16.0,11.0,10.0,5.0,8.0,33.0,14.0,0.0,6.0,9.0,15.0,15.0,0.0,0.0,0.0,255,24.1,21
54,,,Taket,1057.4,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,3.0,3.0,12.0,10.0,6.0,11.0,5.0,9.0,6.0,12.0,12.0,11.0,36.0,31.0,4.0,3.0,5.0,5.0,4.0,1.0,0.0,0.0,198,18.7,21
55,,,Dhargaon,1057.4,6.0,16.0,5.0,36.0,30.0,5.0,15.0,5.0,18.0,32.0,25.0,47.0,20.0,25.0,8.0,12.0,42.0,23.0,44.0,19.0,21.0,70.0,31.0,17.0,14.0,37.0,30.0,17.0,0.0,0.0,5.0,675,102.3,29
56,,Peth,Peth,660.0,5.0,5.0,4.0,17.0,61.0,11.0,3.0,7.0,10.0,16.0,10.0,30.0,15.0,11.0,8.0,13.0,101.0,40.0,32.0,30.0,58.0,43.0,24.0,7.0,7.0,8.0,12.0,19.0,3.0,4.0,6.0,620,93.9,31
57,,,Jogmodi,660.0,0.6,3.4,1.4,17.2,104.2,2.0,2.8,4.0,3.8,6.2,14.8,9.8,10.6,8.2,6.0,3.2,59.4,46.2,29.3,21.2,43.4,51.6,16.4,5.6,8.4,14.3,17.2,21.4,1.5,1.0,0.6,535.7,81.2,25
58,,,Kohor,660.0,2.2,0.8,0.6,13.6,24.8,4.5,1.8,1.2,8.2,17.6,12.0,19.4,15.4,7.5,6.4,7.4,47.4,29.6,15.4,7.4,17.2,23.0,18.6,9.6,16.2,10.8,15.2,8.8,1.0,0.2,4.2,368,446.6,24
59,,Niphad,Niphad,82.4,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,2.3,0.0,2.0,0.9,0.0,0.5,0.0,54.2,1.2,2.4,1.6,11.7,8.7,1.8,1.1,1.4,3.9,12.2,2.6,0.0,0.0,0.0,109.7,133.1,6
60,,,Pimpalgaon,82.4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,36.0,0.0,0.0,0.0,14.0,7.0,3.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,100,121.4,9
61,,,Ranwad,82.4,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2,2.0,1.0,26.0,2.0,0.0,0.0,5.2,7.0,1.3,0.0,1.0,1.6,7.0,0.0,0.0,0.0,0.0,64.3,78,5
62,,,Lasalgaon,82.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,3.0,4.6,2.6,2.0,61.1,2.6,2.0,0.0,6.4,5.2,4.0,1.0,2.0,3.4,8.2,0.0,0.0,0.0,0.0,114.3,138.7,10
63,,,Chandori,82.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.2,0.0,1.2,3.0,1.0,0.0,0.0,37.6,1.4,1.0,0.0,3.7,8.0,0.0,1.0,1.4,1.3,6.0,1.0,0.0,0.0,0.0,73.8,89.6,6
64,,,Deogaon,82.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,55.0,0.0,3.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,95,115.3,6
65,,,Saykheda,82.4,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,1.2,2.9,0.0,1.5,2.7,1.1,0.0,0.0,27.0,1.5,3.1,0.0,6.0,8.3,0.0,1.0,1.0,1.1,6.2,1.5,0.0,0.0,0.0,68.8,83.5,8
66,,,Ozar,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,0.0,4.0,0.0,29.0,4.0,2.0,1.0,9.0,9.0,2.0,1.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,84,101.9,10
67,,,Nandur,82.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,59,56.5,9
68,,Sinnar,Sinnar,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,9.0,0.0,0.0,26.4,0.0,2.0,0.0,6.0,16.0,3.0,2.0,2.0,4.0,10.0,2.0,0.0,0.0,0.0,92.4,88.4,9
69,,,Pandurli,104.5,3.2,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,7.2,0.0,9.2,0.0,14.0,0.0,0.0,34.2,0.0,8.0,0.0,7.0,19.3,0.0,5.3,0.0,2.0,14.0,3.2,0.0,0.0,0.0,131.8,126.1,12
70,,,Dubere,104.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.3,0.0,1.1,1.5,2.4,0.0,0.0,17.3,0.0,0.0,0.0,3.1,9.5,1.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,40.2,38.5,3
71,,,Deopur,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,25.0,0.0,0.0,0.0,7.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,40.1,4
72,,,Wavi,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,7.2,3.4,1.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,28.3,27.1,4
73,,,Shaha,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,2.0,5.5,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5,18.7,2
74,,,Nandur,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12.3,2
75,,Yevla,Yeola,81.3,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,3.0,5.0,0.0,0.0,59.0,2.0,2.0,0.0,22.0,14.0,7.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,144,177.1,11
76,,,Nagarsul,81.3,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,55.0,2.0,1.0,0.0,18.0,6.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,102,125.5,5
77,,,Andarsul,81.3,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,0.0,62.0,1.0,2.0,0.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,107,131.6,5
78,,,Patoda,81.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,57.0,3.0,0.0,0.0,15.0,5.0,2.0,1.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,103,126.7,7
79,,,Sawargaon,81.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,69.0,2.0,2.0,0.0,20.0,8.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,118,145.1,3
80,,,Jalgaon,81.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,60.0,2.0,1.0,0.0,14.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,97,80.8,4
81,,Chandwad,Chandwad,120.0,0.0,0.0,0.0,1.2,18.7,1.0,0.0,1.0,2.0,1.3,0.0,0.0,3.2,4.4,1.0,0.0,54.0,3.6,1.0,0.0,9.7,10.5,3.2,2.3,1.2,5.3,0.0,3.2,0.0,0.0,0.0,127.8,106.5,10
82,,,Raipur,120.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.6,2.9,1.5,0.0,38.5,2.0,1.2,0.0,7.9,4.6,3.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.4,59.5,6
83,,,Dighwad,120.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.0,2.5,0.0,3.9,5.7,4.7,2.0,1.8,48.0,4.2,3.2,0.0,13.7,11.6,5.9,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,112.4,93.7,9
84,,,Dugaon,120.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.3,0.0,0.0,41.0,2.0,1.0,0.0,10.5,7.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,65.6,5
85,,,Wadner,120.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,2.0,4.0,0.0,9.0,2.0,3.0,1.0,1.0,56.0,2.0,3.0,1.0,11.0,9.0,5.0,1.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,157,130.8,11
86,,,Wadali,120.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,0.0,62.0,5.2,2.0,0.0,12.0,10.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,114.7,17.4,7
87,,Trimbakeshwar,Tryambakeshwar,660.0,2.0,8.0,2.0,18.0,12.0,1.0,2.0,2.2,12.0,19.0,17.0,18.0,12.0,12.0,8.0,12.0,46.0,27.0,27.0,15.0,18.0,30.0,30.0,21.0,11.0,29.0,16.0,10.0,1.0,1.0,0.0,439.2,66.5,23
88,,,Welunje,660.0,15.0,0.0,0.0,32.0,18.0,5.0,6.0,4.0,13.0,21.0,14.0,31.0,40.0,20.0,13.0,17.0,80.0,50.0,26.0,24.0,29.0,67.0,23.0,14.0,26.0,27.0,20.0,22.0,2.0,1.0,1.0,661,100.2,26
89,,,Harsul,660.0,7.4,3.0,1.6,31.0,12.6,2.4,0.4,2.0,13.4,16.2,6.6,15.6,14.8,9.6,3.0,4.0,39.4,24.4,15.0,3.8,25.0,29.0,20.2,8.0,11.8,6.2,18.0,1.4,0.0,1.4,1.2,348.4,281.9,23
90,,Devali,Devala,123.6,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,2.0,1.4,0.0,1.4,0.0,1.2,0.0,0.0,43.4,2.4,0.0,0.0,7.8,8.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,91.8,74.3,4
91,,,Lohner,123.6,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,3.0,2.0,8.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5,68.4,5
92,,,Umrane,123.6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,5.0,2.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,67.2,5
