Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
26,,Guhagar,657.9,111.0,19.8,8.0,25.0,15.0,126.6,19.6,3.2,2.0,30.0,19.0,5.0,4.8,3.0,3.0,7.4,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.4,412.6,93.9,16
27,,Mandangad,439.6,99.0,27.0,34.3,32.0,54.7,68.0,4.0,2.0,67.0,53.0,37.0,17.0,11.0,0.0,0.0,0.0,0.0,19.0,5.0,4.0,3.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,550,158.3,18
28,,Ratnagiri,347.5,68.0,27.2,16.7,24.2,18.3,88.2,19.4,10.6,10.4,8.3,48.7,22.0,10.8,2.4,0.7,2.7,0.8,2.4,3.7,2.3,1.7,0.0,0.0,0.0,0.0,17.5,3.9,0.0,3.8,6.1,420.8,97.9,19
29,,Sangameshwar,429.7,109.8,32.1,23.6,24.8,25.1,127.6,36.4,4.7,14.4,12.2,24.6,14.2,12.1,7.3,5.3,7.7,5.3,1.5,2.5,1.7,8.6,1.5,0.3,0.3,0.3,7.3,14.7,0.0,6.2,13.9,546,151.8,22
30,,Rajapur,359.7,46.8,21.3,25.4,24.0,13.1,34.0,19.5,9.7,13.2,15.0,37.0,20.3,12.6,4.6,3.9,5.2,3.0,4.5,7.8,1.8,1.6,0.5,0.0,0.6,0.0,6.6,6.5,0.4,5.6,2.9,347.4,90,23
31,,Lanja,386.0,69.0,32.4,16.0,32.6,25.6,118.0,29.8,8.4,30.2,18.6,44.2,30.4,15.2,2.2,1.4,2.0,1.8,2.0,4.0,1.8,3.0,0.0,0.0,0.0,0.0,29.8,18.8,0.0,8.2,22.8,568.2,198.9,19
32,Sindhudurg,Devgad,285.6,14.0,15.5,4.8,10.7,11.5,15.2,13.0,1.5,6.7,5.5,35.3,30.5,16.5,2.7,0.3,3.5,1.2,1.0,9.7,3.5,0.0,0.0,0.0,0.0,0.0,8.3,3.3,2.7,4.8,7.2,228.9,89.2,21
33,,Malwan,256.6,23.7,17.6,12.7,16.1,11.1,12.7,11.7,4.3,4.6,3.7,13.7,13.4,10.4,4.3,2.3,5.3,4.0,0.3,1.3,2.4,11.3,0.0,0.0,0.0,0.0,2.0,9.9,1.6,6.4,9.3,216.1,60.4,20
34,,Sawantwadi,357.8,41.0,26.6,23.4,36.4,41.4,46.0,48.6,8.6,16.8,4.0,23.6,28.4,12.0,10.3,1.6,28.9,5.8,1.4,2.4,13.8,6.6,3.0,16.8,0.0,1.8,13.0,7.0,1.6,14.4,13.2,498.4,168.7,24
35,,Vengurla,295.5,10.6,9.8,11.2,22.6,13.9,24.9,20.3,1.8,5.7,0.8,13.3,10.0,12.5,9.0,1.0,21.1,0.3,1.0,3.2,1.7,2.4,0.0,0.0,0.0,0.0,5.9,15.2,0.0,1.9,7.6,227.7,58.7,17
36,,Kankawali,387.6,13.9,22.5,9.6,12.0,12.9,18.1,12.5,2.5,10.1,9.8,26.0,19.4,6.4,5.5,9.1,25.7,17.5,15.4,5.9,0.7,8.0,0.0,0.0,0.0,0.0,34.0,14.5,8.1,20.6,6.8,347.5,120.1,24
37,,Kudal,289.4,25.4,18.2,9.7,22.1,30.4,12.7,12.6,3.0,5.0,2.3,15.2,14.6,12.1,7.5,3.2,6.0,4.5,0.0,6.3,2.8,6.9,0.0,0.0,0.0,0.0,11.8,28.2,1.3,15.7,24.7,302.2,39.7,23
38,,Vaibhavwadi,761.2,51.3,15.3,10.3,7.7,16.0,40.7,45.0,14.7,13.0,19.0,34.0,31.3,16.0,0.7,16.3,1.7,19.0,1.7,3.0,8.0,9.7,2.7,0.0,0.0,4.7,14.3,3.0,5.7,1.7,2.0,408.5,114.2,23
39,,Dodamarg,357.8,32.0,22.5,26.5,55.0,35.0,33.0,21.5,3.0,11.0,3.5,20.0,14.0,9.5,1.5,2.0,23.5,2.0,0.0,3.5,0.0,8.5,2.0,0.5,0.0,11.5,10.5,5.0,5.0,3.0,35.0,400,134.6,22
40,Palghar,Vasai,297.1,67.7,18.4,38.1,9.1,32.7,18.8,0.7,0.3,0.3,11.7,2.5,0.3,0.3,0.0,0.0,0.0,4.1,1.7,1.2,2.3,0.3,0.7,0.0,1.0,0.0,2.3,0.0,0.0,0.0,0.0,214.5,59.2,8
41,,Wada,362.5,125.0,33.3,27.7,14.2,49.6,11.2,2.2,2.1,25.6,38.0,11.0,2.6,3.8,0.5,0.0,0.3,0.0,0.0,0.3,0.3,6.3,0.0,0.0,0.0,0.0,4.0,0.3,0.3,0.0,0.0,358.6,119.7,13
42,,Dahanu,299.7,24.7,30.3,8.1,25.2,23.5,9.7,0.2,4.3,62.1,82.3,42.5,2.4,8.4,3.3,0.6,0.0,2.0,0.0,5.9,2.5,0.9,2.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,341.8,120.5,13
43,,Palghar,283.6,40.7,12.3,10.1,7.9,22.4,2.7,0.0,0.8,2.6,19.2,7.6,3.4,6.4,0.0,0.0,0.0,0.7,0.9,0.0,3.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8,29.7,14
44,,Javhar,493.7,85.5,7.5,21.5,13.5,35.5,50.0,0.0,16.0,201.0,57.5,33.5,5.0,7.5,1.5,31.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,578,157.4,14
45,,Mokhada,367.2,97.9,17.2,24.0,18.8,27.6,30.9,0.0,23.3,154.2,33.6,36.6,3.6,7.6,9.4,1.3,0.0,0.0,0.1,0.0,1.1,2.4,0.0,0.0,0.0,0.1,22.4,0.0,0.0,0.0,0.0,512.1,197.3,14
46,,Talasari,259.6,24.5,14.5,6.5,23.0,52.0,1.5,0.0,9.5,169.0,72.0,39.5,3.5,8.5,8.0,0.0,0.0,0.0,0.0,2.5,82.5,5.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.5,106,14
47,,Vikramgad,493.7,67.5,14.3,26.7,13.0,28.5,23.5,0.0,2.5,109.5,103.5,55.0,3.5,0.0,1.5,1.0,3.8,0.0,0.0,0.3,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.4,375.5,12
48,Nasik,Malegaon,121.8,37.9,13.6,0.6,0.2,0.7,0.8,0.0,11.9,13.6,0.0,0.6,0.0,0.0,0.2,2.4,0.0,0.6,0.1,0.0,0.0,0.3,0.3,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,84.7,68.6,4
49,,Baglan,123.4,5.1,8.0,1.2,0.3,0.6,2.1,0.0,28.5,14.6,0.0,1.4,0.0,0.0,0.5,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,66.7,42.6,4
50,,Kalwan,156.6,4.4,0.0,0.5,0.6,6.2,15.9,0.0,43.2,20.3,4.7,5.0,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,107.3,76.1,8
51,,Nandgaon,141.0,14.4,2.4,0.0,3.0,0.0,8.0,0.0,8.9,15.4,0.0,0.0,0.0,0.0,1.1,0.9,0.5,3.7,0.0,0.4,1.0,3.7,0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,64.5,19.9,7
52,,Surgana,323.6,38.9,2.9,3.0,4.0,18.2,13.1,1.4,49.9,34.9,23.2,15.3,2.2,4.3,2.7,0.6,0.0,0.0,0.6,3.6,0.3,0.5,0.0,0.0,0.0,0.0,19.4,0.1,17.5,23.0,0.0,279.6,172.3,16
53,,Nasik,162.3,21.9,7.3,7.7,8.1,9.2,16.4,0.7,14.6,28.1,8.1,4.3,0.5,0.8,0.4,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,139.8,97.7,11
54,,Dindori,143.1,11.4,2.6,4.6,4.4,7.4,7.7,0.0,15.9,16.3,9.6,8.6,0.4,1.7,1.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.4,0.0,0.0,0.0,101.9,22,11
55,,Egatpuri,463.4,58.2,17.7,25.4,27.4,57.7,64.4,0.0,6.8,89.7,29.9,10.4,2.7,9.2,6.2,0.7,0.0,0.0,0.0,1.2,0.0,1.3,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,427.9,126.9,14
56,,Peth,337.1,59.8,3.5,10.9,4.8,23.8,21.8,0.3,59.7,36.0,26.8,28.5,0.7,2.3,1.5,1.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43.7,4.0,0.0,0.0,0.0,331.4,262.2,12
57,,Niphad,126.4,15.2,4.2,1.0,3.2,2.3,7.0,0.0,3.7,8.0,3.2,1.4,0.0,0.0,0.0,0.0,0.0,1.7,11.0,10.5,8.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,56.1,10
58,,Sinnar,145.8,18.0,0.1,0.0,1.1,3.1,9.4,0.0,1.8,10.1,2.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,6.7,8.1,2.5,3.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,66.8,53.7,7
59,,Yevla,124.4,21.1,18.3,0.5,0.1,0.9,9.3,0.0,3.2,13.6,0.7,0.0,0.0,0.0,0.0,0.0,0.1,5.3,6.6,0.5,9.9,1.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,91.6,66.6,8
60,,Chandwad,137.5,15.0,0.0,0.0,1.4,0.6,4.5,0.0,7.5,9.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.2,15.6,0.0,0.0,0.0,2.5,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,61.5,18.2,6
61,,Trimbakeshwar,337.1,68.0,5.0,13.5,10.7,20.0,60.0,1.3,39.3,120.7,30.7,17.3,0.0,5.0,1.0,0.0,0.0,0.3,0.0,0.0,1.2,3.0,0.0,0.3,0.0,0.0,33.7,0.0,0.0,0.0,0.0,431,322.4,13
62,,Devali,133.7,26.7,0.5,0.5,0.1,0.0,7.8,0.0,19.5,11.7,0.4,0.0,0.0,0.0,0.0,0.0,0.4,3.3,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,58.3,7
63,Dhule,Dhule,131.3,51.8,17.4,5.0,0.0,0.2,1.7,0.0,30.0,41.6,0.0,0.4,0.2,3.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,152.7,144.1,6
64,,Sakri,106.0,21.9,17.0,1.7,0.0,3.8,3.7,0.5,39.5,23.5,10.2,1.5,0.0,0.9,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.8,2.1,0.3,0.0,138.2,112.4,9
65,,Shirpur,122.9,72.6,17.3,16.9,0.0,5.6,4.0,1.1,61.3,58.9,0.0,1.4,0.0,0.0,0.0,0.0,0.3,1.6,7.9,0.9,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2,270.9,8
66,,Shindkheda,93.1,36.5,6.0,17.2,0.0,4.7,1.8,0.0,33.6,41.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144,115.5,6
67,Nandurbar,Nandurbar,124.7,17.7,9.3,0.0,0.0,6.1,2.4,0.0,23.9,29.4,4.0,1.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.8,48.8,6
68,,Navapur,196.5,27.8,1.6,0.0,0.0,12.8,17.6,0.0,62.6,56.4,13.8,2.4,0.2,7.2,4.8,3.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.8,6.0,1.0,227.4,158.9,12
69,,Shahada,143.1,3.1,7.7,5.4,10.2,2.2,0.0,0.0,35.0,46.0,0.0,1.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,15.8,4.5,0.6,0.2,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,134.7,88.6,8
70,,Taloda,152.1,5.3,9.8,0.5,1.3,12.5,0.0,0.0,31.8,34.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,98.8,52.7,5
71,,Akrani,187.6,17.0,9.0,3.0,7.3,9.0,2.0,3.0,40.0,80.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.3,112.6,11
72,,Akkalkua,170.8,5.2,40.0,5.0,5.7,13.3,1.7,0.2,27.0,50.5,7.3,0.7,5.8,11.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.9,148.7,10
73,Jalgaon,Jalgaon,117.6,38.9,5.8,8.7,4.9,0.6,3.6,0.0,83.0,70.5,0.0,0.0,0.7,0.0,0.3,3.3,5.8,1.8,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.2,171.5,10
74,,Bhusawal,141.2,61.0,13.5,7.2,1.0,0.5,4.4,1.8,98.4,17.5,0.5,10.8,0.0,0.0,0.3,0.0,0.4,3.9,0.0,0.0,1.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,170.3,8
75,,Yaval,131.1,17.7,2.7,6.9,2.5,0.0,6.1,0.0,83.6,26.6,0.8,0.4,1.4,0.0,3.7,0.0,6.8,0.4,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.3,116.8,8
76,,Raver,137.3,32.0,0.0,5.7,0.0,0.0,0.0,0.0,76.1,9.0,0.0,0.0,0.0,0.0,2.1,2.7,15.6,3.9,0.0,4.1,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5,111.2,9
77,,Edlabad mukainagar,142.6,21.8,4.8,5.8,5.5,0.0,0.0,0.0,63.3,6.3,0.0,0.8,0.0,0.0,0.0,2.0,9.5,1.5,0.5,1.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3,103.3,8
78,,Amalner,126.1,76.5,1.5,13.4,0.0,0.0,5.0,0.0,54.8,61.5,0.0,0.0,5.3,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,221.8,184.7,6
79,,Chopda,120.1,74.3,0.9,23.0,2.7,0.3,3.7,0.0,95.1,24.7,0.0,0.0,1.6,0.0,0.6,3.3,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.5,187.9,8
80,,Erandol,131.2,43.0,4.8,0.0,3.0,0.0,10.5,0.0,78.0,107.3,1.0,9.5,3.0,0.5,0.5,0.0,0.0,0.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.9,206.6,9
81,,Parola,128.7,30.4,3.2,1.0,0.0,0.0,7.0,0.0,50.4,60.8,0.0,16.0,0.0,7.0,1.6,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.6,108.4,8
82,,Chalisgaon,172.1,41.4,21.9,1.3,1.3,0.0,19.7,0.0,22.4,23.6,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,151.9,105.8,7
83,,Jamner,143.6,35.3,5.8,0.6,0.0,0.0,10.6,0.0,50.0,29.5,0.0,5.3,4.1,0.0,0.6,0.3,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.6,91,8
84,,Pachora,167.7,40.0,2.0,1.1,0.0,0.0,11.9,0.0,56.9,51.9,1.0,4.0,1.3,2.6,3.6,5.1,0.0,18.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,127.8,9
85,,Bhadgaon,156.5,21.8,5.8,0.0,0.0,0.0,20.8,0.0,34.8,43.3,0.0,2.0,0.0,4.8,16.8,20.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.9,131.8,9
86,,Dharangaon,131.2,70.0,2.5,13.0,0.0,0.0,8.2,0.0,86.5,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.1,204.7,6
87,,Bodhwada,141.2,59.7,0.0,0.0,4.0,0.0,7.3,0.0,90.0,2.7,0.0,0.7,9.7,0.0,0.0,0.0,0.0,10.7,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.8,112.8,8
88,Ahamadnagar,Nagar,176.2,8.8,3.9,0.0,0.9,0.0,5.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,19.2,1.1,0.0,3.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,31.7,5
89,,Parner,143.9,7.8,1.7,0.0,0.3,0.2,7.1,0.0,0.6,0.2,0.4,0.2,0.0,0.0,2.8,0.0,0.0,11.3,5.9,0.0,0.0,5.1,0.1,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,44.3,29.9,6
90,,Shrigonda,148.1,2.5,0.8,0.0,0.3,0.0,7.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,17.0,7.4,0.0,5.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,25.4,5
91,,Karjat,173.0,5.8,0.0,0.0,0.3,0.0,10.7,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47.7,2.7,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,41.1,5
92,,Jamkhed,194.7,12.7,1.4,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,4.4,0.0,1.6,2.6,0.0,31.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,44.3,6
93,,Shegaon,174.2,19.7,4.2,0.0,0.0,0.0,14.2,0.0,0.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,24.6,3
94,,Pathardi,166.1,25.3,0.8,0.0,0.0,0.0,14.5,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,34.5,4
95,,Newasa,154.4,15.5,2.0,0.0,0.0,0.0,17.4,0.0,0.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,25.5,2
96,,Rahuri,148.3,11.7,2.3,0.0,0.0,0.0,11.9,0.3,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,23.2,2
