Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
23,Ratnagiri,Chiplun,956.2,64.3,10.3,8.4,10.3,28.4,47.6,33.0,22.8,26.7,17.2,14.7,20.9,4.9,16.8,11.9,12.4,8.1,8.4,0.9,0.0,0.0,3.2,11.4,7.1,6.6,27.7,3.0,8.2,16.3,9.4,13.7,474.6,49.5,28
24,,Dapoli,958.7,32.6,7.7,5.9,6.6,15.4,24.4,15.9,14.1,17.0,16.4,8.3,5.9,3.3,7.7,8.6,7.3,7.4,2.9,0.0,0.0,0.0,8.1,10.6,2.1,2.7,58.1,1.6,14.1,16.3,15.0,12.6,348.6,39,26
25,,Khed,894.2,49.9,9.4,4.4,17.0,22.4,39.7,26.4,21.6,15.3,11.1,5.4,9.3,5.1,11.3,11.7,15.0,13.6,7.6,0.0,3.7,0.0,7.0,15.4,8.0,7.6,44.9,2.9,3.6,4.6,6.4,16.3,416.6,123.2,29
26,,Guhagar,338.1,60.8,7.2,13.2,5.6,18.4,29.0,11.0,5.0,20.0,11.6,11.4,10.8,6.0,7.2,8.6,10.6,5.0,3.8,0.0,0.0,0.0,8.0,23.0,1.6,8.8,40.0,4.2,25.2,8.2,21.6,19.0,404.8,40,27
27,,Mandangad,1012.1,19.0,4.0,5.0,3.0,18.0,35.0,12.0,36.0,19.0,19.0,12.0,9.0,11.0,10.0,13.0,8.0,7.0,7.0,0.7,0.0,0.0,5.0,26.0,11.0,12.0,45.0,1.0,28.0,11.0,6.0,17.0,409.7,64.6,27
28,,Ratnagiri,633.8,79.4,8.2,10.9,12.9,12.0,13.0,10.5,3.4,9.3,17.2,12.0,11.6,3.2,5.0,16.1,13.8,7.1,3.1,0.2,0.0,1.8,4.5,12.4,3.4,5.1,48.6,7.9,20.9,30.5,25.7,13.6,423.3,47.7,28
29,,Sangameshwar,888.1,92.8,10.0,18.1,4.0,19.1,25.3,18.0,11.9,11.8,18.3,10.4,10.9,2.7,7.6,9.2,12.6,3.5,0.9,0.9,0.7,0.4,5.6,23.4,8.3,5.8,33.2,4.4,7.3,23.3,11.4,11.8,423.6,49,27
30,,Rajapur,863.9,75.4,11.6,16.8,9.4,24.9,33.1,21.3,10.6,15.8,17.9,33.6,17.3,6.0,18.1,23.3,7.5,5.3,1.4,0.0,0.0,0.0,5.8,6.3,5.0,2.9,31.0,8.5,21.8,29.3,32.4,21.1,513.4,56.1,27
31,,Lanja,915.8,150.8,10.2,8.6,16.4,20.8,41.4,32.2,10.2,13.4,39.2,45.0,31.2,2.4,11.2,15.2,10.0,11.8,0.0,0.0,0.0,0.0,2.6,27.4,1.4,3.2,49.0,17.6,16.4,37.2,21.2,13.0,659,129.7,25
32,Sindhudurg,Devgad,508.2,34.3,21.0,8.8,5.2,3.5,19.0,7.1,13.7,8.5,19.6,21.3,10.2,7.8,10.2,9.2,8.0,5.3,0.8,0.0,0.0,4.2,8.3,21.7,4.5,1.5,61.7,34.0,25.3,37.0,12.8,4.3,428.8,88.9,27
33,,Malwan,482.4,21.7,20.4,5.1,4.6,2.9,24.1,13.9,18.3,9.6,41.0,16.7,8.3,5.3,5.9,12.1,14.0,6.3,2.6,0.4,0.1,1.1,9.3,8.4,3.1,2.9,29.0,21.9,12.1,21.9,17.3,7.6,367.9,44.3,28
34,,Sawantwadi,830.6,30.8,28.2,11.8,15.8,19.0,41.4,17.8,60.6,17.2,56.6,21.0,25.6,11.8,34.6,11.6,6.0,6.0,0.4,0.0,0.0,2.0,12.2,7.0,4.8,5.5,28.0,51.0,38.6,25.2,2.2,8.2,600.9,100.8,26
35,,Vengurla,596.4,22.5,18.6,9.8,3.3,6.5,36.8,3.3,27.5,11.4,23.6,19.5,12.6,11.5,20.6,7.1,4.3,9.1,3.5,0.5,0.0,0.3,4.3,2.4,1.3,1.0,4.0,22.1,20.1,18.3,4.8,0.8,331.4,36.9,24
36,,Kankawali,898.6,68.5,17.3,14.8,7.6,14.4,32.5,29.1,28.0,16.8,47.4,40.9,16.9,7.5,18.6,26.9,15.6,7.3,2.0,0.0,0.0,16.6,12.4,22.9,6.5,0.7,57.5,59.0,26.4,24.8,24.7,4.8,668.4,109.2,27
37,,Kudal,611.9,33.1,18.2,8.1,5.7,3.5,51.2,10.0,28.2,12.2,34.8,35.2,15.3,11.0,11.9,16.0,20.3,5.0,0.8,0.5,0.0,1.5,9.6,15.7,3.9,1.5,44.5,53.2,19.4,14.5,17.8,8.0,510.6,32,26
38,,Vaibhavwadi,1595.6,68.0,21.0,20.7,10.7,21.7,24.3,27.0,21.0,7.0,26.3,33.3,10.3,11.3,15.7,16.7,19.3,9.0,2.7,9.3,0.0,1.3,11.0,29.7,9.0,1.3,55.0,11.3,33.0,38.7,27.7,18.0,611.3,73.6,28
39,,Dodamarg,830.6,36.5,26.0,6.5,8.0,17.5,72.5,23.0,63.5,23.5,27.5,31.0,17.5,18.5,16.5,17.5,12.5,3.5,2.0,0.0,0.0,14.5,19.0,11.0,2.0,9.5,14.0,23.5,27.5,40.5,6.5,2.0,593.5,139.9,26
40,Palghar,Vasai,424.1,1.7,2.3,5.3,2.8,4.0,5.7,2.0,2.5,6.9,8.6,6.1,5.2,4.9,11.7,5.2,7.8,2.1,4.8,0.3,0.5,1.2,0.8,1.0,1.0,3.2,4.0,2.1,1.3,3.0,9.8,6.2,124,16.3,18
41,,Wada,759.1,2.8,9.8,2.6,2.8,3.8,9.0,5.0,10.3,6.3,10.8,4.8,4.0,3.8,8.3,8.5,10.3,9.1,8.5,3.5,0.3,0.8,6.0,1.8,5.3,35.6,86.5,1.0,0.8,3.8,1.8,4.0,271.7,56,25
42,,Dahanu,484.9,4.8,2.9,2.0,0.6,3.8,8.5,7.0,4.1,5.6,2.3,2.2,3.3,6.7,3.6,23.7,3.1,5.3,4.0,0.1,1.3,0.1,5.5,0.5,1.1,61.1,34.9,0.5,1.0,3.2,8.4,3.2,214.4,51,20
43,,Palghar,420.5,5.2,9.6,0.4,3.2,3.6,6.4,8.0,2.1,6.5,4.2,3.1,2.1,3.9,4.8,9.1,4.3,5.9,3.2,1.4,0.2,0.7,3.0,0.3,1.2,9.9,29.2,0.5,0.6,3.5,7.9,4.5,148.5,15.3,21
44,,Javhar,972.1,9.0,3.5,4.0,4.0,8.5,17.0,9.0,7.0,5.0,6.0,3.0,3.0,0.0,6.5,18.5,16.0,5.5,7.0,1.5,0.0,1.0,1.5,2.5,1.5,124.0,28.5,1.5,1.0,2.5,0.5,0.0,298.5,45.6,19
45,,Mokhada,654.5,14.5,22.0,3.6,8.8,4.1,21.1,17.3,20.0,15.8,4.6,5.2,4.2,4.1,3.9,12.5,7.5,14.1,2.5,4.2,0.0,1.6,2.2,1.7,4.1,84.7,30.8,5.7,1.5,8.0,0.3,3.0,333.6,84.1,24
46,,Talasari,396.6,8.5,3.0,1.5,1.0,0.0,18.0,3.5,2.0,5.5,2.0,1.0,4.0,0.5,4.0,12.5,9.0,4.8,3.5,0.0,0.5,1.5,5.5,1.5,2.0,104.5,21.5,1.5,2.5,16.0,5.5,1.5,248.3,27.5,16
47,,Vikramgad,902.1,6.5,3.0,1.3,0.3,10.7,14.9,13.0,5.2,12.5,2.0,1.0,0.6,12.2,2.1,9.5,2.8,10.3,0.0,0.0,0.0,0.3,4.7,1.2,2.8,71.1,73.4,0.8,3.1,2.5,8.5,5.2,281.5,269.6,18
48,Nasik,Malegaon,104.4,0.1,0.0,0.0,0.0,9.7,6.1,9.8,0.0,0.0,0.6,6.9,1.0,0.1,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,3.3,0.1,41.5,42.2,5
49,,Baglan,98.4,0.3,0.4,0.0,0.0,5.7,8.1,3.2,0.4,0.0,0.2,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.6,0.0,1.1,0.0,1.2,0.0,22.8,14,3
50,,Kalwan,163.0,0.2,1.3,0.3,0.0,3.1,10.6,4.1,1.2,1.1,0.0,0.0,0.7,0.0,0.0,0.3,0.1,0.9,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.6,0.9,0.0,0.0,0.0,0.0,0.0,26.4,24.4,3
51,,Nandgaon,108.0,0.0,0.0,0.0,0.0,11.7,4.4,4.4,0.0,0.0,0.0,10.7,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,33.8,6.1,4
52,,Surgana,550.2,5.3,3.2,1.1,0.9,1.6,4.8,6.1,4.8,0.9,0.8,0.5,1.9,0.3,0.7,3.4,1.7,6.9,2.0,0.0,0.0,0.8,2.1,1.0,0.9,3.3,2.7,3.3,1.2,2.1,0.1,0.0,64.4,47.7,10
53,,Nasik,134.9,1.5,1.8,1.2,0.0,1.4,4.6,3.1,0.2,0.8,0.3,0.5,0.4,0.0,0.5,0.2,1.7,0.4,1.7,1.2,0.0,0.0,1.4,0.3,0.3,5.1,11.1,0.3,0.0,0.0,0.0,0.0,40,22,4
54,,Dindori,182.1,3.0,2.4,1.0,0.4,2.3,5.1,11.4,1.9,1.0,0.1,0.0,0.3,0.0,0.7,1.3,3.3,4.4,1.6,0.0,0.0,0.0,0.9,0.9,1.6,2.6,8.1,1.7,0.0,0.0,0.0,0.0,56,5.3,7
55,,Egatpuri,1057.4,5.5,8.1,4.8,2.2,5.7,10.3,15.3,6.9,3.4,4.7,0.9,1.7,5.3,5.9,8.2,10.2,8.6,2.5,0.8,0.0,0.0,5.4,0.8,6.2,20.0,18.8,2.0,2.7,6.8,1.2,2.5,177.4,26.9,20
56,,Peth,660.0,1.7,6.3,3.4,0.3,4.1,3.4,7.9,7.2,3.9,0.0,1.0,0.7,1.1,3.5,13.7,6.9,7.5,3.9,0.7,0.0,0.0,4.0,5.8,3.9,23.1,12.4,3.3,0.3,1.7,0.0,0.3,132,160.2,18
57,,Niphad,82.4,1.2,0.3,0.0,0.0,2.6,2.2,2.7,0.0,0.4,0.0,0.0,0.4,0.1,0.0,0.5,1.2,0.4,0.6,0.0,0.0,0.0,0.8,0.0,0.5,0.0,3.3,0.0,0.4,0.0,0.0,0.0,17.6,16.8,3
58,,Sinnar,104.5,0.4,0.2,0.0,0.0,1.8,1.3,1.4,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.4,15.3,0.0,0.0,0.6,0.0,0.0,23.8,29.3,1
59,,Yevla,81.3,0.0,0.0,0.0,0.0,5.0,0.6,4.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.3,0.1,0.0,14.7,12.3,3
60,,Chandwad,120.0,0.2,0.0,0.0,0.0,2.5,3.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.3,0.0,0.0,18,2.7,3
61,,Trimbakeshwar,660.0,10.6,11.7,7.9,1.2,3.1,13.5,5.3,5.7,6.3,1.2,0.7,0.3,0.1,1.9,2.0,4.0,3.7,4.8,1.7,0.0,0.0,4.1,0.9,1.8,19.1,23.6,4.0,0.2,1.7,0.2,0.2,141.5,114.5,15
62,,Devali,123.6,0.0,0.0,0.0,0.0,3.1,2.3,3.8,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.5,8.0,0.0,0.0,19.9,14.6,3
63,Dhule,Dhule,136.0,0.0,0.0,0.0,0.0,29.9,15.9,0.3,0.3,0.0,1.2,0.2,0.4,0.3,0.7,13.6,1.8,1.2,3.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.0,5.3,79.8,101.7,6
64,,Sakri,78.5,0.0,0.0,0.0,0.0,7.4,7.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1,0.0,0.0,0.0,2.6,1.5,0.6,1.5,0.2,0.0,0.0,0.0,0.9,0.3,25.5,14.6,3
65,,Shirpur,175.2,0.9,0.0,0.0,0.0,46.3,23.9,0.0,0.0,0.0,4.3,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,83.4,60.6,4
66,,Shindkheda,137.6,0.0,0.0,0.0,0.0,35.2,15.8,4.1,0.0,0.0,0.3,0.0,0.8,0.0,0.9,0.0,0.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,33.2,3
67,Nandurbar,Nandurbar,178.6,1.9,0.0,0.1,0.0,19.6,16.7,1.3,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,12.7,2
68,,Navapur,332.4,0.0,0.6,0.0,0.0,3.8,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,6.2,1
69,,Shahada,185.3,1.2,0.0,0.0,0.0,34.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,19.6,2
70,,Taloda,226.1,0.0,0.0,0.0,0.0,15.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.5,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,16.7,3
71,,Akrani,197.7,0.0,0.5,0.5,1.0,16.0,13.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,11.4,3
72,,Akkalkua,341.7,1.0,0.7,0.5,0.0,8.8,9.5,0.7,0.0,1.8,0.2,1.7,0.0,3.2,1.3,4.7,1.8,0.0,2.7,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.2,43.1,20.6,5
73,Jalgaon,Jalgaon,208.8,0.0,0.0,0.0,2.7,57.4,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.9,2.2,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.3,10.0,0.0,0.0,5.7,107.5,66.2,5
74,,Bhusawal,162.3,0.0,0.0,0.0,8.8,97.0,30.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.2,4.8,0.0,4.8,152.1,70.9,6
75,,Yaval,214.4,0.0,0.0,0.0,10.9,77.8,25.0,0.7,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,6.5,1.4,0.0,2.0,130.9,62.5,5
76,,Raver,209.5,0.0,0.0,0.0,25.3,128.6,43.1,1.0,0.0,0.6,0.0,0.0,13.7,11.7,6.6,4.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2.3,0.0,2.9,2.6,253.3,174.9,10
77,,Edlabad mukainagar,144.8,0.0,0.0,0.0,23.8,80.8,32.3,1.0,0.0,0.8,0.0,0.0,1.8,13.3,11.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.3,6.3,1.3,177.6,127.1,6
78,,Amalner,139.7,0.0,0.0,0.0,0.0,39.1,23.5,1.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.0,1.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9,31,2
79,,Chopda,218.8,0.0,0.0,0.0,3.7,56.6,34.4,1.4,0.0,0.0,0.0,0.0,1.6,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,102,60.7,4
80,,Erandol,168.0,0.0,0.0,0.0,1.5,51.3,35.5,4.0,0.0,0.0,0.8,0.0,1.0,5.0,3.8,10.3,8.0,1.3,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,7.8,142.1,88.4,10
81,,Parola,160.8,0.0,0.0,0.0,0.0,40.6,27.2,1.8,0.0,0.0,0.0,0.0,0.4,0.4,0.2,4.8,8.0,1.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8,48.3,5
82,,Chalisgaon,181.8,0.0,0.0,0.0,0.0,35.4,19.9,12.1,0.0,3.9,9.0,0.4,19.0,0.1,1.7,2.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.3,0.0,0.0,1.3,0.0,0.0,10.9,120.9,53.3,8
83,,Jamner,226.7,0.0,0.0,0.0,0.9,54.4,22.6,1.6,0.0,0.0,0.0,0.8,0.6,2.1,2.9,2.0,2.1,0.8,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,4.4,6.5,0.0,0.0,8.4,111.3,46.7,6
84,,Pachora,238.4,0.0,0.0,0.0,3.1,48.1,25.3,10.4,1.6,0.0,2.6,0.0,4.8,1.9,2.1,2.9,6.0,4.0,0.0,0.0,0.0,0.0,1.4,0.7,0.0,0.0,0.0,0.0,2.6,0.0,0.0,12.6,130.1,63.6,11
85,,Bhadgaon,204.5,0.0,0.0,0.0,0.0,42.3,20.8,11.3,0.0,0.0,0.0,0.0,14.0,6.0,3.3,4.3,22.3,2.8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,6.0,0.0,0.0,136.4,81.2,10
86,,Dharangaon,168.0,0.0,0.0,0.0,0.0,47.7,31.5,0.0,0.7,0.0,0.0,0.0,0.3,0.3,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3,52.6,3
87,,Bodhwada,162.3,0.0,0.0,0.0,9.7,115.3,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,3.3,168.3,183.5,5
88,Ahamadnagar,Nagar,91.7,0.0,0.0,0.0,0.0,2.7,7.0,1.7,0.0,0.0,1.3,0.5,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,14.3,17.3,2
89,,Parner,82.7,0.0,0.0,0.0,0.0,1.1,8.8,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0,11.4,20.2,1
90,,Shrigonda,56.4,0.0,0.0,0.0,0.0,1.5,5.4,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,15.5,19,3
91,,Karjat,81.4,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.2,0.0,0.0,1.3,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,9,7.8,0
92,,Jamkhed,114.8,0.0,0.0,0.0,0.0,4.2,2.3,0.2,0.0,0.0,0.0,0.0,3.3,2.7,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,0.0,0.0,28.5,26.6,5
93,,Shegaon,107.2,0.0,0.0,0.0,0.0,15.1,7.5,0.7,0.0,0.0,0.0,1.9,1.5,5.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,26.5,2.2,0.7,1.3,65.7,63.8,5
