Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
11,,Khalapur,563.4,0.0,16.3,12.0,0.0,0.0,0.0,0.0,4.0,2.0,28.3,3.0,9.0,23.7,0.0,1.0,15.0,0.0,0.0,1.3,7.3,2.0,14.3,26.3,8.0,63.7,61.3,80.3,96.7,183.0,86.7,745.2,142.2,18
12,,Uran,524.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,7.3,14.0,3.3,16.7,61.7,0.2,0.0,0.0,0.0,0.0,5.7,0.7,0.7,5.0,32.7,6.7,43.5,81.0,71.7,76.0,102.3,38.0,609.9,82.9,16
13,,Sudhagad,735.6,0.0,0.4,0.0,0.0,0.0,0.1,0.3,29.3,4.0,24.3,20.0,19.0,51.7,1.7,1.3,5.0,15.7,1.7,3.7,21.7,18.3,5.3,18.7,9.3,40.0,123.0,106.7,35.7,181.0,145.7,883.6,159.5,20
14,,Pen,554.1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,24.6,3.4,37.6,11.6,17.0,28.6,0.8,0.0,0.0,0.0,0.2,0.0,10.8,2.6,8.4,26.8,3.6,29.2,60.0,145.2,83.2,250.2,121.8,871.6,133.9,18
15,,Mahad,651.0,1.2,7.4,0.0,0.0,0.0,2.2,0.5,0.0,29.2,37.3,45.7,26.4,44.2,0.8,1.7,6.5,9.0,4.3,5.5,28.7,19.4,15.5,7.5,9.0,26.1,39.4,98.8,40.8,58.5,76.0,641.6,101.8,21
16,,Mangaon,630.3,0.0,7.4,0.8,0.0,4.0,0.0,0.6,4.8,9.0,29.2,30.8,18.8,85.6,0.0,0.8,0.0,13.2,0.8,5.2,30.6,10.6,10.4,23.8,11.6,24.2,74.4,73.0,44.2,94.0,85.4,693.2,98.3,21
17,,Roha,704.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,34.8,11.0,66.5,52.3,26.0,71.8,0.0,0.0,0.0,3.5,4.0,2.8,17.5,7.8,8.3,38.0,12.3,31.3,109.3,86.8,104.8,209.3,114.3,1013.2,139.1,20
18,,Poladpur,728.6,0.0,32.7,15.0,0.0,0.0,1.7,1.7,0.7,33.7,28.7,65.3,25.7,41.3,27.3,0.7,0.3,0.0,3.3,0.0,29.0,17.0,17.3,15.3,10.3,36.0,105.7,124.3,31.0,65.3,116.3,845.6,127.3,20
19,,Murud,664.2,0.0,0.0,0.0,0.0,5.3,3.3,0.7,57.0,40.0,47.0,37.3,43.7,75.0,0.0,0.0,0.0,0.7,1.0,6.7,21.7,4.7,5.3,12.0,3.7,14.0,190.0,60.0,42.0,157.7,90.3,919.1,100.8,20
20,,Shriwardhan,911.6,0.0,3.7,0.0,8.5,0.3,0.0,1.0,22.5,42.4,106.0,83.0,79.9,70.7,5.2,0.0,0.7,7.2,7.8,4.9,13.5,6.7,10.9,5.8,1.9,9.1,42.3,45.7,32.9,68.7,42.0,723.3,90,22
21,,Mahasala,803.5,0.0,29.9,1.0,5.0,0.0,1.5,0.0,35.6,27.3,92.7,96.6,124.6,90.3,0.0,0.5,0.0,1.5,1.9,2.6,40.5,10.9,14.9,9.0,5.8,19.6,49.5,44.0,31.0,79.9,54.5,870.6,138.1,20
22,,Tala,630.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,8.5,58.5,66.5,34.0,36.0,0.0,0.0,0.0,4.0,5.0,3.5,25.0,9.0,20.5,46.0,9.5,15.0,133.0,99.0,87.5,190.0,118.0,988,126,20
23,Ratnagiri,Chiplun,783.9,16.7,0.0,0.7,2.1,0.0,12.2,11.2,7.0,29.7,42.1,85.4,16.3,89.2,13.4,5.3,22.3,4.1,8.2,8.6,62.4,55.0,5.0,12.1,15.1,35.0,138.2,136.1,83.7,136.3,112.6,1166,128.1,26
24,,Dapoli,910.3,28.3,0.0,0.0,2.1,0.0,0.4,18.0,8.6,35.6,134.4,73.7,59.6,108.1,0.4,1.1,12.4,0.0,3.7,14.0,21.3,9.0,21.3,2.0,6.7,11.4,85.3,113.6,47.6,70.0,67.9,956.5,115.6,21
25,,Khed,827.2,3.8,3.8,0.7,1.1,0.0,0.0,6.9,2.0,13.6,33.4,42.3,17.0,52.6,3.3,2.4,11.4,6.9,7.3,8.9,26.1,30.1,19.4,12.3,8.9,18.1,18.1,149.1,80.0,98.6,99.6,777.7,111.6,24
26,,Guhagar,696.6,36.0,3.0,0.0,5.0,0.0,1.0,16.0,8.0,20.0,103.0,93.0,18.0,39.0,2.0,4.0,5.0,8.0,11.0,21.0,37.0,25.0,6.0,6.0,10.0,21.0,30.0,68.8,52.0,72.0,41.0,761.8,88.8,26
27,,Mandangad,858.0,8.3,6.0,0.0,1.3,5.7,1.7,0.7,1.3,15.0,106.7,139.0,79.0,58.7,1.0,2.7,3.7,0.7,5.0,4.3,37.0,6.0,32.7,13.0,5.7,38.0,83.0,91.3,47.0,99.3,111.3,1005.1,121.8,23
28,,Ratnagiri,825.2,49.0,0.0,0.0,5.9,0.4,0.0,14.9,18.6,33.5,96.6,99.6,25.9,56.4,2.2,7.1,18.3,37.3,8.9,16.7,45.8,40.8,1.9,7.0,19.7,26.1,27.9,29.1,36.7,75.7,35.5,837.5,106.9,24
29,,Sangameshwar,783.1,3.8,14.3,0.0,0.3,0.3,0.8,5.2,4.9,31.0,49.5,90.9,11.9,49.1,2.9,19.7,51.2,4.3,8.3,1.8,31.8,36.6,4.9,7.1,32.8,54.7,55.3,66.4,37.6,53.1,63.4,793.9,93.5,25
30,,Rajapur,849.2,53.6,0.0,0.0,53.6,0.0,0.0,23.6,18.6,30.1,43.5,57.5,44.3,30.6,3.4,10.4,47.3,7.8,29.6,10.1,82.0,24.5,16.8,11.6,32.4,56.4,71.8,62.6,74.8,111.9,79.3,1088.1,131.4,26
31,,Lanja,828.0,12.8,0.0,0.2,3.3,1.4,0.0,4.0,4.6,15.6,69.2,34.4,10.0,67.2,7.4,18.0,32.0,5.4,8.0,11.6,21.2,25.6,4.4,4.8,25.0,61.8,67.4,58.8,53.0,98.8,91.0,816.9,111.1,26
32,Sindhudurg,Devgad,735.2,41.0,0.0,1.2,7.8,2.7,0.0,14.8,21.2,46.9,48.0,61.2,27.0,54.5,10.7,11.0,45.2,8.3,37.7,17.5,25.7,22.7,4.3,9.2,7.7,28.2,26.0,23.7,64.0,101.5,38.0,807.7,110.6,27
33,,Malwan,730.1,48.6,0.6,0.7,12.9,1.3,1.9,28.3,13.7,34.7,43.4,42.9,20.3,32.7,18.1,13.4,60.7,38.0,44.4,8.6,23.0,23.0,3.3,15.6,11.3,22.9,14.4,20.1,32.3,68.7,26.0,725.8,72,26
34,,Sawantwadi,1008.7,22.2,0.4,0.0,4.2,0.0,4.0,23.0,28.4,26.8,60.2,77.8,50.2,40.4,7.4,25.2,40.6,48.8,47.4,19.6,24.8,14.0,7.4,29.6,22.2,29.6,78.4,83.0,59.6,91.0,51.2,1017.4,109.1,27
35,,Vengurla,932.8,83.8,0.0,1.0,8.6,0.0,0.9,26.9,30.0,36.2,51.2,36.8,19.2,21.1,19.6,10.3,35.4,49.2,34.1,7.3,27.4,16.0,2.3,16.7,2.6,4.1,13.6,28.4,19.9,46.2,22.6,671.4,76.8,25
36,,Kankawali,874.2,36.3,0.6,0.0,1.3,0.0,0.3,14.1,10.7,16.3,29.7,77.3,26.0,41.7,3.3,14.5,38.7,12.3,19.2,9.2,54.3,37.5,6.0,11.3,12.3,38.2,32.8,44.3,77.0,106.3,46.7,818.2,92.8,25
37,,Kudal,881.4,50.5,0.2,1.2,6.0,1.2,0.8,22.2,11.2,27.7,45.3,53.3,27.3,18.2,4.5,21.0,46.6,42.8,50.5,15.5,21.9,21.5,4.2,16.9,11.8,34.7,40.8,34.2,32.3,44.2,44.7,753.2,66.1,26
38,,Vaibhavwadi,1138.9,18.0,0.0,0.0,5.7,0.0,0.0,44.7,8.7,15.7,40.7,34.0,33.7,37.3,5.3,15.0,13.3,4.0,23.0,29.0,31.7,28.3,11.3,5.7,39.0,53.3,54.0,67.7,76.7,75.0,62.7,833.5,82.6,26
39,,Dodamarg,1008.7,85.0,1.0,2.5,3.5,6.0,4.5,44.0,35.0,22.0,54.0,66.5,29.5,45.0,2.0,45.0,67.5,28.0,37.0,6.0,40.0,18.0,13.0,18.0,19.0,42.5,29.0,67.5,50.5,82.0,34.0,997.5,209.6,27
40,Palghar,Vasai,475.8,0.0,0.0,0.0,1.3,0.0,0.2,0.0,59.8,47.7,89.0,1.2,9.3,29.3,5.5,0.0,0.0,0.0,0.3,1.9,0.1,1.5,2.4,4.3,1.3,70.7,51.5,36.5,50.2,32.7,16.5,513.2,116.1,13
41,,Wada,442.1,0.0,3.5,12.8,29.8,0.1,0.0,0.0,1.3,3.3,25.5,2.3,42.0,24.5,0.3,1.0,15.8,0.0,0.3,0.0,8.3,5.5,6.3,8.5,4.8,326.0,17.0,28.0,80.3,56.8,56.8,760.8,168.3,19
42,,Dahanu,452.0,0.0,8.0,2.3,39.5,0.0,0.0,0.9,10.6,40.2,52.3,3.6,25.0,1.0,5.5,6.3,11.8,1.0,0.0,1.3,1.6,5.7,10.9,30.6,10.0,176.2,31.1,14.4,75.7,67.5,38.5,671.5,165.7,20
43,,Palghar,405.3,0.0,10.2,0.0,26.4,0.4,1.7,1.4,34.2,63.0,127.5,2.8,31.3,0.4,1.7,0.6,0.0,0.0,1.8,0.2,3.5,0.0,5.8,5.7,2.6,146.1,21.5,36.3,81.2,45.7,40.7,692.7,152.6,17
44,,Javhar,453.9,0.0,49.5,0.0,34.5,1.5,0.0,0.0,21.0,2.5,2.5,0.0,9.5,0.0,0.0,2.0,11.2,0.0,0.0,1.4,2.0,2.0,3.0,11.0,28.0,208.5,7.0,7.5,54.0,62.5,58.5,579.6,178.6,14
45,,Mokhada,324.6,0.0,35.9,10.4,24.9,2.1,0.0,0.0,5.0,1.0,17.4,0.3,23.8,29.2,0.0,10.0,1.8,0.0,0.0,0.4,0.6,7.9,3.8, - ,33.2,211.9,6.8,10.9,61.5,63.6,69.8,632.2,156,17
46,,Talasari,405.3,0.0,0.0,0.0,9.1,0.0,0.0,0.0,4.0,0.0,35.5,20.6,6.5,12.0,6.0,0.0,5.0,5.0,1.0,1.5,2.5,5.6,7.5,15.0,12.8,464.4,33.7,55.0,53.0,82.5,66.3,904.5,199.3,19
47,,Vikramgad,453.9,0.0,52.0,12.5,13.3,0.6,2.0,0.0,4.5,13.8,12.0,1.4,30.2,0.0,0.0,2.5,7.9,0.0,3.0,0.5,3.2,1.3,4.8,13.5,14.6,312.5,39.8,23.7,61.8,50.7,63.0,745.1,728.3,19
48,Nasik,Malegaon,102.3,1.1,2.8,0.0,16.4,0.0,0.3,0.0,11.7,17.4,9.9,4.9,1.3,4.3,0.0,6.1,0.7,7.2,5.3,0.0,0.0,0.0,0.0,0.9,0.0,0.3,3.5,0.0,0.4,0.0,0.3,94.8,95,11
49,,Baglan,99.8,0.0,0.6,2.7,4.5,0.0,0.0,0.6,0.8,11.9,1.3,4.6,0.0,2.4,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,8.4,10.8,2.3,0.5,0.5,6.4,66.3,55,8
50,,Kalwan,120.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,1.2,0.0,0.5,3.4,10.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.3,6.6,0.2,0.0,0.9,3.8,47.3,43.6,7
51,,Nandgaon,108.5,24.0,0.0,0.0,12.4,0.0,2.2,0.8,21.0,5.0,6.4,0.0,0.0,37.8,0.0,2.2,7.6,7.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.2,0.0,0.0,1.0,135.4,85.5,9
52,,Surgana,158.3,0.0,19.1,0.0,2.1,0.0,0.0,0.8,1.1,0.4,4.9,0.4,11.7,2.1,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.0,1.8,7.4,53.6,91.8,1.4,12.9,4.9,13.4,33.6,265.1,283.5,10
53,,Nasik,93.5,0.0,6.1,0.1,16.8,0.0,0.0,1.4,1.0,0.0,2.9,0.3,29.4,16.7,14.1,24.0,0.2,1.1,0.0,0.0,0.0,0.0,0.6,3.0,3.9,58.0,0.2,0.5,21.4,8.4,24.9,235,205.8,13
54,,Dindori,114.2,0.0,3.1,0.0,18.0,0.0,0.0,0.4,0.0,0.3,0.1,0.1,20.4,19.7,0.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.7,6.0,25.0,0.0,0.6,3.1,6.7,14.3,134,28.8,11
55,,Egatpuri,465.0,0.0,2.8,1.8,10.5,0.0,0.0,0.0,0.7,1.7,1.7,6.8,25.1,32.3,0.0,7.5,1.1,3.3,0.0,0.0,0.0,3.0,3.7,4.8,21.7,134.5,12.6,9.2,50.3,44.2,68.3,447.6,171.8,17
56,,Peth,260.5,0.0,3.4,0.5,12.9,0.0,0.0,31.8,1.2,0.0,1.6,0.5,36.7,9.1,0.0,13.9,2.1,0.0,0.0,0.0,0.0,0.6,7.7,14.6,11.8,66.1,0.7,2.0,11.0,18.2,42.0,288.4,287,13
57,,Niphad,100.5,0.0,8.8,0.0,14.2,0.0,0.0,0.0,1.8,6.5,21.1,1.7,18.4,17.4,0.0,7.9,0.0,2.6,0.0,0.0,0.0,0.0,0.0,1.7,0.0,12.9,0.0,0.3,1.6,0.6,5.2,122.7,137.4,10
58,,Sinnar,89.3,0.0,2.6,9.8,5.2,0.0,0.0,0.0,1.9,0.6,8.2,6.0,23.5,23.2,0.0,5.3,0.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,26.4,0.0,0.0,1.5,1.5,15.7,138.4,123.1,11
59,,Yevla,112.4,4.0,5.6,0.2,11.6,0.0,0.0,0.0,4.8,4.2,5.6,3.9,1.0,16.6,0.0,10.2,0.1,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,5.1,0.8,0.5,1.9,89.2,77.1,11
60,,Chandwad,115.7,0.0,0.3,0.3,21.8,0.0,0.0,0.0,0.8,27.2,8.7,7.0,10.4,8.0,0.0,27.5,0.6,6.6,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.1,3.6,0.0,0.4,0.3,3.4,130.7,50.2,10
61,,Trimbakeshwar,260.5,0.0,9.1,0.0,25.5,0.0,0.0,0.0,0.0,1.0,0.0,1.3,44.3,18.4,0.0,22.9,0.3,0.0,0.0,0.0,0.0,0.2,3.1,13.1,39.5,117.7,1.3,4.7,35.0,27.3,48.4,413.1,358,13
62,,Devali,115.4,5.0,0.0,0.0,12.1,0.0,0.0,0.0,5.7,8.9,2.4,1.4,2.2,10.1,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,40.6,0.0,0.0,0.0,1.9,99.7,75.4,8
63,Dhule,Dhule,132.2,1.0,9.3,0.2,2.5,0.0,2.8,0.0,18.3,16.1,7.0,0.6,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.1,0.8,2.9,0.7,13.5,13.7,0.2,0.0,111.5,109.3,10
64,,Sakri,102.0,0.0,24.7,1.0,5.0,0.0,0.0,0.0,0.1,17.6,7.3,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,6.5,12.1,9.0,3.7,0.8,2.4,111.3,93.8,10
65,,Shirpur,118.7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,51.4,18.3,1.4,0.0,3.7,16.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.6,22.3,12.3,7.9,9.1,4.4,159,139.8,11
66,,Shindkheda,113.7,0.0,9.4,0.9,4.8,0.0,0.0,0.0,19.6,20.5,0.0,0.0,2.5,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.4,1.4,0.0,31.1,8.5,4.3,0.5,113.4,103.3,9
67,Nandurbar,Nandurbar,109.8,0.0,0.0,5.3,7.6,0.0,0.0,0.0,10.3,5.1,10.3,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,34.0,8.3,2.3,2.7,6.4,4.0,6.1,118,82.1,12
68,,Navapur,143.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,25.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,8.6,5.8,21.6,1.6,0.6,9.4,134,117.8,7
69,,Shahada,113.8,0.0,0.0,0.0,4.5,0.0,0.0,0.0,14.8,2.7,2.9,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.3,13.2,6.7,6.7,12.3,6.5,80.8,76.1,11
70,,Taloda,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,13.5,15.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,23.0,16.5,24.0,1.5,1.0,21.8,15.8,153.4,127.7,9
71,,Akrani,120.1,0.0,0.0,3.0,2.3,0.0,0.0,0.0,5.8,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,29.8,5.3,0.8,0.0,0.0,12.5,77.5,51.9,7
72,,Akkalkua,149.4,6.3,2.5,0.0,4.8,0.0,0.0,0.0,22.7,0.5,12.5,0.0,16.3,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,47.2,10.5,18.7,1.5,0.0,11.5,12.2,205,155.8,12
73,Jalgaon,Jalgaon,131.6,0.0,0.0,0.5,0.0,0.0,0.0,4.6,39.6,0.0,0.0,74.1,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7,1.2,0.0,0.0,0.7,0.0,0.0,126.2,91.1,4
74,,Bhusawal,138.6,0.5,0.0,0.0,0.2,0.0,0.0,6.9,18.9,0.0,0.0,20.9,0.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,1.2,0.3,68.3,53.8,4
75,,Yaval,126.9,0.0,0.0,0.0,0.0,0.0,0.3,7.5,24.0,0.0,5.0,12.0,0.0,2.3,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.0,0.0,2.3,0.0,56.9,42.4,4
76,,Raver,134.1,0.0,0.0,0.0,0.0,0.0,0.0,20.8,25.6,0.0,8.6,26.9,0.0,9.3,0.0,0.0,7.7,1.4,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,1.0,0.0,5.0,3.0,115.4,89.7,9
77,,Edlabad mukainagar,128.6,0.0,0.0,0.0,0.0,0.0,0.0,6.3,8.3,0.0,0.0,5.0,0.0,1.3,0.0,0.0,7.5,3.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.5,5.3,0.3,4.8,45.6,35.4,7
78,,Amalner,128.8,0.0,0.5,0.0,5.0,0.0,0.1,0.0,14.8,3.9,0.0,3.4,0.0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,7.0,5.5,2.1,0.0,19.3,8.1,0.0,74.4,56.7,9
79,,Chopda,131.3,0.4,0.0,12.4,0.0,0.0,21.0,0.0,49.9,0.4,0.0,13.3,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,5.1,2.7,9.6,12.6,0.3,135.6,116.4,9
80,,Erandol,116.5,0.0,0.8,0.0,1.3,0.0,9.5,4.0,29.5,0.0,3.0,41.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,12.0,6.5,5.0,0.0,0.0,2.5,0.0,0.0,125.6,95.9,10
81,,Parola,131.0,0.0,22.8,0.0,7.8,0.0,23.0,5.0,36.2,0.0,1.6,12.4,0.8,4.4,0.0,23.2,0.0,1.0,11.4,0.0,0.0,0.0,0.0,35.4,11.2,0.2,19.6,0.0,2.2,0.0,0.0,218.2,168.9,12
82,,Chalisgaon,129.2,0.0,0.0,0.0,2.1,0.0,16.9,0.0,10.6,12.0,8.1,15.6,4.3,22.7,0.0,1.4,3.9,1.6,0.4,0.0,0.0,0.0,0.0,3.7,5.3,1.6,3.0,0.0,0.0,0.0,0.0,113.2,83.7,11
83,,Jamner,135.2,0.0,2.1,0.0,0.0,0.0,9.1,0.0,2.3,0.0,0.9,10.6,0.6,5.8,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.4,0.0,5.1,10.4,0.0,0.0,74.4,55.3,6
84,,Pachora,134.6,0.0,1.9,0.0,0.0,0.0,36.3,0.0,13.7,0.0,11.3,25.1,1.1,19.3,2.7,0.4,0.0,7.4,2.7,0.0,0.0,0.0,1.4,3.4,0.3,1.1,0.0,0.0,0.0,0.0,0.0,128.1,99.1,9
85,,Bhadgaon,129.2,0.0,1.3,0.0,0.0,0.0,33.5,0.0,4.3,0.0,16.8,5.3,16.0,22.8,0.0,0.0,0.0,4.0,0.0,0.0,3.3,0.0,0.0,5.8,6.5,9.3,0.0,0.0,0.0,0.0,0.0,128.9,110.6,11
86,,Dharangaon,116.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,49.8,0.0,18.7,17.3,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.5,0.0,0.0,14.7,0.0,0.0,135.9,98.1,6
87,,Bodhwada,138.6,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,8.7,9.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,34.7,34.1,6
88,Ahamadnagar,Nagar,101.8,0.0,7.9,1.6,30.5,0.0,0.0,0.0,26.5,2.8,10.8,18.1,27.5,23.9,15.2,0.1,16.8,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.6,0.0,0.0,0.3,194.7,204.9,12
89,,Parner,95.0,0.0,1.7,0.0,18.8,0.0,0.0,0.0,4.0,7.6,9.9,2.5,10.1,22.3,14.4,8.1,11.9,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,1.1,0.0,0.0,6.1,127.1,132.3,12
90,,Shrigonda,96.1,0.0,0.0,0.0,24.3,0.0,0.0,2.1,8.2,7.9,9.0,9.4,7.4,14.8,10.8,11.1,8.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,114.9,119.6,10
91,,Karjat,96.1,0.0,0.0,0.0,47.7,0.0,1.7,7.0,12.9,10.9,4.2,9.4,41.1,22.5,5.7,11.7,40.7,5.0,5.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,227.3,182.1,13
92,,Jamkhed,124.8,0.0,7.0,1.8,12.6,0.0,2.0,0.0,29.7,10.5,0.2,2.8,33.1,19.2,23.1,7.9,18.8,0.0,3.6,1.2,0.0,0.0,0.0,0.0,0.0,1.4,3.8,0.0,1.8,0.6,0.8,181.9,160.5,12
93,,Shegaon,113.3,0.0,7.5,8.7,22.7,0.0,5.2,0.0,3.3,0.0,25.8,5.3,27.7,0.0,3.7,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,123.5,113.9,10
94,,Pathardi,108.4,0.0,1.2,1.7,27.3,0.0,3.8,0.0,14.3,0.0,16.3,3.7,16.8,4.2,16.8,10.8,17.0,2.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,140.9,118.3,12
95,,Newasa,119.1,0.0,2.3,4.8,44.5,0.0,14.6,0.0,7.1,0.0,20.4,19.8,18.4,7.0,15.7,5.5,11.4,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,173.1,181.4,11
96,,Rahuri,95.4,2.6,5.8,2.1,6.7,0.0,2.1,0.0,9.1,5.4,2.0,10.4,22.4,21.8,5.3,19.8,9.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,125.6,147.2,11
