Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
34,,Nasik,Nasik,134.9,24.0,22.6,7.0,1.0,2.2,0.0,4.0,1.2,0.2,15.2,3.0,1.0,0.6,20.4,0.0,0.8,0.4,5.0,2.0,0.0,0.0,0.0,1.4,4.5,11.4,0.4,0.0,0.0,0.0,0.0,0.0,128.3,95.1,10
35,,,Deolali,134.9,20.0,21.2,9.0,1.4,0.6,0.0,0.0,0.0,1.0,12.4,1.8,0.2,0.6,20.4,5.2,0.0,0.4,2.8,2.0,0.0,0.0,0.0,0.2,1.4,6.0,0.4,0.0,0.2,0.2,0.0,2.0,109.4,81.1,8
36,,,Satpur,134.9,23.8,33.0,7.0,2.6,6.0,0.0,4.0,2.4,2.0,10.8,5.0,5.6,1.0,15.0,2.0,4.0,6.0,8.8,4.1,0.0,0.0,0.0,4.0,4.2,4.0,2.0,0.0,0.0,0.0,1.2,0.0,158.5,117.5,17
37,,,Girnare,134.9,33.4,28.2,5.8,2.8,2.8,0.4,4.8,2.8,4.0,15.6,27.2,1.6,2.8,22.6,0.0,8.2,2.0,4.6,3.0,0.8,1.3,0.8,1.2,6.6,8.2,5.6,1.2,0.0,1.0,1.2,0.2,200.7,148.8,18
38,,,Shinde,134.9,19.0,16.2,7.0,1.6,0.2,0.0,0.0,0.2,0.6,17.6,1.4,0.4,0.2,22.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.8,7.4,0.6,0.0,0.0,0.0,0.0,0.0,98.8,73.2,6
39,,,Madsangavi,134.9,20.4,12.0,3.8,4.0,1.8,0.0,0.6,1.0,1.0,8.2,1.2,0.0,0.8,16.8,3.6,0.2,0.2,7.8,1.4,0.0,0.0,0.0,0.8,2.0,2.6,1.6,0.4,0.2,0.0,0.0,0.0,92.4,68.5,9
40,,,Makhmalabad,134.9,35.3,15.4,4.6,0.0,4.0,0.0,0.0,3.4,0.0,21.0,4.6,0.0,0.0,24.0,0.8,0.0,0.0,4.4,5.0,0.0,0.0,0.0,2.8,4.8,14.8,0.8,0.0,0.0,0.0,0.0,0.0,145.7,108,13
41,,,Pathardi,134.9,19.2,20.4,6.2,4.8,1.1,0.7,0.0,0.8,0.6,5.8,3.1,2.0,0.0,21.1,3.2,3.4,3.8,0.6,0.9,0.3,0.0,0.0,0.3,0.0,2.4,0.6,0.0,0.2,0.0,0.0,0.0,101.5,55.7,10
42,,Dindori,Dindori,182.1,41.0,54.2,5.0,0.0,1.0,0.0,1.0,3.0,1.0,8.2,22.0,25.2,4.0,22.0,3.0,3.0,1.0,69.4,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,277,152.1,15
43,,,Mohadi,182.1,19.0,9.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,18.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,102,56,9
44,,,Umarale,182.1,54.0,21.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,8.0,3.0,1.0,23.0,7.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,28.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,190,104.3,11
45,,,Nanashi,182.1,79.0,47.0,8.0,5.0,8.0,3.0,0.0,5.0,24.0,58.0,18.0,8.0,12.0,56.0,21.0,19.0,6.0,11.0,5.0,2.0,0.0,1.0,3.0,8.0,12.0,0.0,0.0,0.0,1.0,3.0,4.0,427,234.5,23
46,,,Koshimbe,182.1,27.0,14.0,5.0,4.0,5.0,5.0,0.0,3.0,17.0,22.0,14.0,9.0,3.0,31.0,8.0,0.3,4.0,4.0,5.0,4.0,2.0,1.0,3.0,7.0,8.0,7.0,0.0,2.0,1.0,0.0,2.0,217.3,119.3,22
47,,,Kasbevani,182.1,15.0,6.0,0.0,5.0,0.0,0.0,9.0,1.0,7.0,8.0,0.0,38.0,17.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,125,68.6,12
48,,,Warkheda,182.1,19.2,7.0,4.2,0.0,1.0,0.0,1.8,1.0,1.0,7.0,0.0,9.4,1.4, - ,3.2,2.4,1.0,3.4,2.0,0.0,1.0,0.0,0.0,6.2,7.0,2.4,0.0,0.0,0.0,0.0,0.0,81.6,7.7,9
49,,Egatpuri,Igatpuri,1057.4,74.0,64.0,37.0,39.0,7.0,9.0,7.0,27.0,41.0,96.0,40.0,42.0,36.0,92.0,65.0,11.0,21.0,31.0,23.0,6.0,0.0,0.0,10.0,19.0,31.0,14.0,6.0,3.0,6.0,19.0,19.0,895,84.6,29
50,,,Ghoti,1057.4,72.5,44.4,44.4,25.4,2.2,0.2,0.2,10.6,26.8,58.2,32.8,19.6,9.4,62.2,50.8,12.3,10.4,9.1,14.8,3.1,1.2,0.6,4.1,3.8,17.4,3.8,2.6,1.4,2.1,1.8,2.3,550.5,52.1,22
51,,,VadiWarhe,1057.4,32.9,47.6,23.8,11.6,4.8,0.4,0.0,0.8,9.2,19.6,16.2,8.6,5.6,34.6,26.2,5.6,8.5,11.0,4.9,2.2,0.9,1.3,2.0,2.5,7.4,1.1,0.7,0.6,0.4,1.8,0.7,293.5,27.8,17
52,,,Nandgaon,1057.4,25.0,44.0,30.0,4.0,1.0,0.0,0.0,4.0,5.0,19.0,22.0,4.0,5.0,31.0,19.0,6.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,243,23,18
53,,,Taket,1057.4,36.2,13.7,10.4,6.2,1.2,0.0,0.0,0.3,3.4,4.3,20.1,20.8,7.8,33.0,7.4,1.8,5.6,5.8,4.6,0.0,0.0,0.0,0.0,2.2,2.8,6.6,0.0,0.0,2.5,2.6,2.8,202.1,19.1,18
54,,,Dhargaon,1057.4,75.0,94.0,37.0,11.0,8.4,5.0,1.5,2.1,3.4,67.0,41.2,35.6,20.2,63.0,51.0,16.0,2.1,4.3,16.0,5.0,5.0,0.8,6.4,14.8,19.0,5.4,8.0,5.8,3.2,12.4,6.0,645.6,97.8,27
55,,Peth,Peth,660.0,65.0,37.0,27.0,19.0,14.0,3.0,2.0,6.0,12.0,46.0,26.0,21.0,10.0,43.0,21.0,9.0,13.0,8.0,11.0,4.0,4.0,7.0,5.0,15.0,15.0,11.0,0.0,0.0,0.0,3.0,1.0,458,69.4,26
56,,,Jogmodi,660.0,39.0,19.0,11.0,11.4,5.0,2.4,4.4,5.2,16.0,39.8,25.4,11.7,8.0,45.0,11.4,3.5,5.8,18.4,6.6,1.0,2.2,1.8,2.8,10.4,15.0,14.0,1.2,0.0,6.0,6.2,2.2,351.8,53.3,24
57,,,Kohor,660.0,42.7,29.7,10.9,10.6,5.2,0.0,1.6,9.2,9.2,22.9,28.8,12.6,18.6,53.5,10.6,10.5,3.2,15.4,0.7,0.6,1.6,1.6,5.8,14.2,13.6,7.0,0.2,0.2,0.8,6.4,13.6,361.5,438.7,22
58,,Niphad,Niphad,82.4,15.4,12.8,8.2,0.2,0.0,0.0,0.0,1.4,0.0,5.2,2.8,9.8,0.2,11.8,2.0,0.0,0.0,4.4,7.2,0.0,0.0,0.0,0.2,2.2,14.4,4.2,0.0,0.0,0.0,0.0,0.0,102.4,124.3,11
59,,,Pimpalgaon,82.4,17.5,11.2,5.6,0.0,1.1,0.0,1.3,1.1,4.3,4.3,4.0,1.7,0.0,17.8,0.0,0.0,0.0,1.0,4.3,0.0,0.0,0.0,1.1,1.4,10.7,2.3,0.0,0.0,0.0,0.0,0.0,90.7,110.1,9
60,,,Ranwad,82.4,19.8,11.8,4.0,2.0,3.2,4.0,2.0,1.2,4.0,4.2,3.4,8.0,4.0,9.4,2.2,0.0,0.0,4.4,7.2, - ,0.0,0.0,0.0,3.1,10.8,3.4,0.0,0.0,0.0,0.0,0.0,112.1,136,16
61,,,Lasalgaon,82.4,15.0,10.8,5.6,0.0,0.0,0.0,0.0,0.0,1.0,4.4,2.4,1.2,2.8,10.0,2.6,0.0,0.0,2.4,4.6,0.0,0.0,0.0,0.0,2.8,12.6,17.4,0.0,0.0,0.0,0.0,0.0,95.6,116,11
62,,,Chandori,82.4,17.4,12.8,8.2,0.2,0.0,0.0,0.0,1.4,0.0,5.2,1.0,9.8,0.2,11.8,2.0,0.0,0.0,4.4,7.2, - ,0.0,0.0,0.2,2.2,14.4,1.0,0.0,0.0,0.0,0.0,0.0,99.4,120.6,9
63,,,Deogaon,82.4,13.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,74,89.8,9
64,,,Saykheda,82.4,14.4,6.0,4.0,0.6,0.4,0.0,0.0,2.8,0.0,3.8,7.0,0.0,1.5,17.8,0.0,2.0,0.0,2.2,1.6,0.0,0.0,0.0,0.0,2.2,10.8,1.6,0.0,0.0,1.2,3.6,0.8,84.3,102.3,9
65,,,Ozar,82.4,13.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87,105.6,7
66,,,Nandur,82.4,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,3.5,0.0,0.0,0.0,0.0,0.0,21.6,20.7,3
67,,Sinnar,Sinnar,104.5,8.0,17.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,61,58.4,6
68,,,Pandurli,104.5,14.2,28.0,11.4,3.2,1.8,0.0,0.0,4.8,2.6,14.8,6.6,0.6,2.0,21.2,10.0,3.2,0.0,1.8,2.8,0.2,0.0,0.0,0.0,1.2,6.2,0.8,0.8,0.2,0.0,1.6,0.2,140.2,134.2,13
69,,,Dubere,104.5,7.5,10.2,0.7,1.6,0.6,0.0,0.0,0.1,0.2,0.6,3.6,0.5,0.2,2.1,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,29.1,27.8,3
70,,,Deopur,104.5,12.2,12.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,0.0,0.0,0.0,42.4,40.6,4
71,,,Wavi,104.5,13.6,6.2,5.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,0.6,0.0,0.3,7.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,42.6,6
72,,,Shaha,104.5,12.6,7.6,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.8,1.0,0.0,0.0,0.0,0.0,40.8,39,5
73,,,Nandur,104.5,10.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,54,66.4,6
74,,Yevla,Yeola,81.3,15.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,73,89.8,7
75,,,Nagarsul,81.3,16.8,2.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,1.4,0.2,0.0,0.8,15.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,2.0,0.0,2.6,15.8,7.8,0.0,0.0,0.0,0.0,0.0,68.6,84.4,5
76,,,Andarsul,81.3,14.0,7.0,1.6,0.0,0.4,0.0,0.0,0.0,0.0,2.6,2.4,0.0,2.3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,54.7,67.3,6
77,,,Patoda,81.3,24.6,20.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,72.6,89.3,5
78,,,Sawargaon,81.3,4.1,11.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.8,1.2,5.6,0.0,0.0,0.0,2.1,1.8,0.0,0.0,0.0,0.0,1.5,2.1,3.6,0.0,0.0,0.0,0.0,0.0,43.9,54,5
79,,,Jalgaon,81.3,19.6,9.0,3.0,0.0,0.8,0.0,0.0,2.2,0.0,4.4,1.8,0.0,1.6,6.2,0.0,1.0,0.0,1.4,1.6,0.0,0.0,0.0,0.0,3.0,9.4,21.4,0.0,0.0,0.0,0.0,0.4,86.8,72.3,8
80,,Chandwad,Chandwad,120.0,19.0,23.2,12.8,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.3,1.4,1.4,14.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,4.8,0.0,0.0,0.0,0.0,0.0,104.3,86.9,9
81,,,Raipur,120.0,0.0,25.0,20.5,0.0,0.0,0.0,0.0,0.0,1.2,2.6,1.3,1.6,0.6,2.6,3.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4,13.6,22.6,0.0,0.0,0.0,0.0,0.0,99.2,82.7,7
82,,,Dighwad,120.0,10.2,14.3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.3,0.0,1.0,7.5,3.6,1.0,0.0,3.0,0.0,0.0,0.0,10.2,0.0,0.0,6.5,4.4,0.0,0.0,0.0,0.0,0.0,79,65.8,10
83,,,Dugaon,120.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,95,79.2,7
84,,,Wadner,120.0,19.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,9.1,9.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,8.7,8.2,0.0,0.0,0.0,0.0,0.0,117.3,97.8,9
85,,,Wadali,120.0,14.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.2,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,66.2,10,8
86,,Trimbakeshwar,Tryambakeshwar,660.0,64.0,57.0,24.0,27.0,5.0,0.0,0.0,12.0,13.0,52.0,25.0,10.0,5.0,41.0,20.0,4.0,7.0,35.0,30.0,5.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,7.0,1.0,482,73,21
87,,,Welunje,660.0,41.0,116.0,63.0,13.0,2.0,3.6,16.0,3.0,17.8,55.0,47.0,41.0,26.0,49.0,31.0,8.9,3.8,3.0,23.0,10.0,0.0,2.0,1.6,2.2,20.0,0.0,0.0,1.0,2.0,4.0,3.0,608.9,92.3,22
88,,,Harsul,660.0,43.6,55.4,22.4,6.2,1.8,0.2,7.0,9.0,21.0,21.8,10.6,4.2,48.4,8.0,8.4,3.8,10.0,4.0,0.6,3.4,3.2,4.0,9.4,22.2,2.0,0.0,0.0,0.0,1.0,1.8,0.0,333.4,269.7,21
89,,Devali,Devala,123.6,20.6,17.2,0.2,0.8,0.0,0.0,0.0,0.2,0.2,5.4,4.2,0.0,0.6,6.2,0.4,0.0,0.0,11.4,0.0,0.2,1.0,0.6,0.0,3.6,19.8,1.6,0.0,0.0, - ,0.0,0.0,94.2,76.2,8
90,,,Lohner,123.6,22.2,12.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,9.0,3.6,1.2,0.6,13.6,0.0,0.0,0.0,11.4,0.0,0.3,0.0,0.0,0.0,9.0,30.6,10.3,0.0,0.0,0.0,0.0,0.0,124.8,101,9
91,,,Umrane,123.6,18.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,126,101.9,9
