Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
11,,,Brahmangaon,97.6,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.5,0.2,0.6,0.6,1.1,0.0,0.0,0.0,0.0,10.0,0.4,0.4,0.0,0.0, - ,0.0,0.0,15.1,15.5,1
12,,,Nampur,97.6,0.0,4.8,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,7.6,0.0,10.4,7.2,0.0,0.0,5.1,1.6,0.0,4.4,0.0,33.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,90.7,92.9,9
13,,,Jaikheda,97.6,0.0,6.6,0.0,9.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,5.8,0.8,0.0,0.8,2.6,3.6,2.4,0.4, - ,0.0, - , - ,51.0,5.8,9.8,8.0,1.0,1.0, - ,0.0,110.2,112.9,9
14,,,Virgaon,97.6,0.0,27.9,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.5,2.7,0.0,1.1,1.4,1.7,1.0,1.6,0.6,0.0,2.2,0.3,17.9,2.4,0.9,0.0,0.0,0.0,0.6,0.0,75.3,77.2,5
15,,,Dangsaudane,97.6,2.0,5.8,0.0,15.4,0.6,1.8,0.0,0.2,0.0,0.0,0.0,7.2,5.2,3.7,3.0,2.8,1.2,8.2,0.0,2.3,9.8,11.6,4.3,38.2,1.6,8.4,3.9, - ,7.2, - ,1.6,146,149.6,15
16,,,Mulher,97.6,0.0,4.2,5.6,18.0,1.2,3.6,0.0,0.0,0.0,1.3,4.1,14.8,2.0,18.2,0.6,2.4,10.6,0.0,2.8,7.2,2.8,9.4,1.0,11.4,3.0,4.6,1.6,2.0,1.7,0.6,4.0,138.7,142.1,16
17,,,Taharabad,97.6,0.0,5.0,0.0,0.0,5.2,0.9,0.0,0.0,0.4,0.0,6.8,10.2,8.0,0.8,0.0,8.8,0.0,2.4,10.2,4.0,0.0,17.5,0.0,15.2,7.5,1.2,0.0,0.0, - , - ,7.0,111.1,49.6,12
18,,Kalwan,Kalwan,223.9,3.2,5.0,1.8,13.4,0.2,0.2,0.0,0.0,0.4,10.4,3.0,13.0,5.2,1.4,4.0,4.6,4.8,3.0,4.4,5.6,0.2,2.6,2.8,39.4,0.6,8.8,0.8,3.0,6.0,1.4,2.0,151.2,67.5,19
19,,,Navibej,223.9,0.4,0.5,2.4,7.2,1.0,0.6,0.0,0.1,0.0,0.6,1.2,9.2,5.0,0.4,4.0,2.0,6.0,1.0,3.4,3.8,0.0,2.0,1.6,41.8,0.2,6.2,0.9,1.5,4.4,0.8,0.6,108.8,48.6,10
20,,,Mokbhangi,223.9,0.0,38.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,2.0,3.0,5.0,12.0,3.0,7.0,10.0,0.0,4.0,0.0,44.0,1.0,8.8,2.0,0.0,2.0,1.4,0.0,188.2,84.1,13
21,,,Kanashi,223.9,2.0,6.0,4.6,23.6,0.0,4.0,0.4,0.0,0.0,5.6,9.0,15.0,5.8,1.8,1.1,2.8,8.4,3.8,5.4,10.0,2.2,8.2,5.4,29.6,1.1,26.6,4.4,5.6,7.4,4.6,6.0,210.4,94,22
22,,,Dalwat,223.9,0.8,14.2,3.8,40.6,1.8,8.0,0.2,0.0,5.8,4.2,17.0,17.8,8.8,5.6,7.2,5.6,15.2,7.6,14.2,19.2,2.3,19.5,11.4,44.2,5.4,34.7,4.0,11.2,18.6,6.6,22.8,378.3,169,26
23,,,Abhona,223.9,3.2,9.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,3.4,1.4,1.0,1.0,10.4,1.0,6.0,5.0,0.0,2.8,5.4,23.4,1.2,8.4,1.8,2.8,7.0,1.2,0.0,133.6,119.8,15
24,,Nandgaon,Nandgaon,111.5,0.0,2.2,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.6,0.0,7.6,8.8,21.6,5.8,5.6,2.8,0.0,0.0,1.2,29.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,108.4,97.2,10
25,,,Manmad,111.5,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,6.0,15.0,4.0,0.0,0.0,0.0,0.0,5.0,11.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,69,61.9,10
26,,,Wehelgaon,111.5,0.0,2.2,0.0,4.6,0.0,0.0,0.0,59.0,0.0,0.0,0.0,9.0,7.6,0.0,7.6,8.8,21.6,5.8,5.6,2.8,0.0,0.0,1.2,29.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,167.4,150.1,11
27,,,Jategaon,111.5,0.0,2.1,13.1,9.0,1.2,2.6,0.0,0.0,0.0,0.0,1.6,7.8,4.2,0.0,6.0,15.0,38.0,11.2,1.6,5.6,0.0,6.5,19.0,25.0,1.8,6.0,0.0,0.0,0.0,0.0,0.0,177.3,159,14
28,,,Hisawal,111.5,0.0,1.0,0.0,3.0,3.0,2.1,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,10.0,29.0,5.8,5.6,2.8,0.0,0.0,1.2,29.4,1.0,2.2,0.0,0.0,0.0,0.0,0.0,110.1,15.5,11
29,,Surgana,Umberthana,711.8,1.2,53.0,43.8,23.6,7.2,64.9,2.0,13.8,41.4,57.8,38.0,71.6,30.0,8.0,7.8,19.4,82.6,39.8,19.4,15.4,6.2,42.2,37.0,77.0,11.4,58.3,11.3,12.5,31.6,14.4,32.0,974.6,136.9,29
30,,,Barhe,711.8,3.8,37.4,60.5,35.0,4.7,37.2,8.0,12.7,36.0,32.0,50.0,83.0,25.0,9.2,13.5,12.8,52.0,24.6,23.6,24.2,10.0,49.8,68.8,42.4,22.8,40.2,9.0,39.6,53.0,14.2,36.8,971.8,136.5,31
31,,,Borgaon,711.8,4.1,23.2,7.4,56.6,5.6,17.6,1.2,4.0,6.2,13.6,18.6,12.0,16.0,14.0,5.8,6.2,33.2,12.0,32.6,19.2,6.4,35.6,14.6,61.6,14.2,52.8,15.8,23.5,27.2,13.2,29.5,603.5,84.8,30
32,,,Mankhed,711.8,4.6,38.4,23.0,29.0,7.0,27.4,5.4,16.2,16.2,18.4,65.6,33.1,19.0,7.8,14.6,7.5,66.4,23.0,25.2,17.2,10.8,39.2,48.0,26.0,20.4,48.8,8.2,29.2,26.4,40.6,27.0,789.6,110.9,31
33,,,Surgana,711.8,2.4,32.6,24.4,46.6,4.4,24.0,3.0,7.2,7.0,15.0,55.4,33.4,22.6,13.6,3.4,9.8,55.2,39.8,19.4,18.5,5.0,40.4,39.0,50.7,12.8,75.8,16.2,15.4,31.6,8.2,37.8,770.6,344.8,30
34,,Nasik,Nasik,223.5,2.0,4.0,5.6,40.0,4.0,2.4,5.0,4.0,1.6,1.4,27.8,11.8,10.0,2.0,0.0,1.5,8.0,12.0,5.0,8.0,2.0,5.5,5.0,22.0,3.0,7.0,4.4,4.0,1.0,3.0,6.0,219,98,22
35,,,Deolali,223.5,2.0,1.0,2.8,19.0,1.6,2.4,2.4,1.2,0.8,1.6,13.2,9.8,8.0,2.0,0.0,1.8,12.8,4.2,3.4, - ,2.0,10.4,3.4,10.4,1.2,7.6,0.4,3.8,4.0,1.6,8.2,143,64,15
36,,,Satpur,223.5,1.6,2.6,9.0,39.8,1.0,2.4,5.6,3.2,4.8,2.2,29.4,15.2,6.8,1.0,0.0,2.2,23.4,12.2,6.0,9.6,2.6,8.2,4.2,25.2,3.0,8.0,4.4,4.6,1.6,3.6,6.0,249.4,111.6,23
37,,,Girnare,223.5,1.4,7.2,6.2,55.0,6.4,15.4,11.6,4.8,0.6,3.2,22.6,15.2,11.2,4.2,1.6,4.4,24.8,12.0,19.6,9.2,3.0,19.4,11.4,36.6,4.5,27.2,6.4,10.8,11.8,5.6,12.0,385.3,172.4,28
38,,,Shinde,223.5,0.0,1.0,5.0,12.6,1.0,4.8,4.8,1.0,1.0,0.0,3.8,5.0,10.4,1.7,0.0,2.4,16.6,12.0,1.0,3.6,6.0,8.8,5.4,7.2,1.0,4.4, - ,1.2,2.6,1.2,7.6,133.1,59.6,17
39,,,Madsangavi,223.5,0.2,5.0,3.6,38.4,0.2,7.4,4.2,3.0,2.2,1.0,20.2,10.8,5.8,0.0,0.0,2.0,14.2,7.8,2.0,6.8,1.2,2.8,4.8,9.8,1.2,3.0,3.4,3.2,0.8,1.0,4.2,170.2,76.2,19
40,,,Makhmalabad,223.5,0.0,5.6,2.8,38.0,5.2,0.0,3.4,1.8,1.8,1.4,27.8,11.8,1.0,2.0,0.0,1.5,25.4,9.6,3.8,10.0,2.4,8.6,7.4,25.8,0.8,13.4,2.2,4.0,3.6,0.2,9.2,230.5,103.1,18
41,,,Pathardi,223.5,0.3,4.9,8.7,25.4,7.6,2.6,1.9,0.0,0.2,3.9,24.6,15.4,9.2,2.5,11.3,0.6,18.3,10.2,21.3,19.1,23.2,26.9,19.7,27.7,15.3,23.1,12.3,15.7,21.5,1.9,9.1,384.4,149.9,24
42,,Dindori,Dindori,256.5,6.0,5.0,0.2,54.0,1.0,0.3,0.4,0.2,0.2,3.2,13.0,13.0,0.8,7.0,2.0,4.4,16.2,7.4,5.6,2.6,2.8,17.2,38.8,8.4,4.0,9.4,1.0,8.0,11.0,2.0,4.0,249.1,97.1,21
43,,,Mohadi,256.5,0.0,4.0,0.0,53.0,0.0,1.0,4.0,0.0,0.0,0.0,8.0,13.0,0.0,3.0,0.0,5.0,12.0,0.0,10.0,3.0,0.0,8.0,0.0,18.0,0.0,9.0,1.0,0.0,10.0,0.0,2.0,164,63.9,14
44,,,Umarale,256.5,2.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,21.0,21.0,7.0,5.0,4.0,3.0,13.0,5.0,41.0,1.0,1.0,11.0,3.0,67.0,15.0,23.0,1.0,3.0,1.0,24.0,38.0,325,126.7,18
45,,,Nanashi,256.5,0.0,20.0,20.0,99.0,4.0,27.0,9.0,1.1,6.0,1.7,6.4,35.0,20.0,4.0,6.0,12.0,46.0,17.0,19.0,24.0,22.0,0.0,30.0,28.0,74.0,42.0,26.0,43.0,27.0,5.0,34.0,708.2,276.1,27
46,,,Koshimbe,256.5,2.8,18.0,3.8,61.8,4.4,10.8,2.6,4.2,0.6,5.2,20.4,25.4,6.2,6.2,2.2,6.4,23.0,8.8,4.8,10.6,8.2,29.0,53.4,17.8,7.8,24.2,8.0,28.0,10.0,6.0,20.0,440.6,171.8,29
47,,,Kasbevani,256.5,10.0,10.0,11.0,39.0,0.0,5.0,6.0,0.0,1.0,3.0,11.0,18.0,2.0,3.0,0.0,6.0,32.0,4.0,10.0,6.0,18.0,38.0,18.0,17.0,18.0,10.0,18.0,10.0,1.0,2.0,8.0,335,130.6,24
48,,,Warkheda,256.5,4.6,15.0,1.6,38.0,0.0,7.8,1.0,1.0,1.4,2.6,19.2,12.6,0.8,1.8,1.0,4.4,15.6,7.4,5.6,3.2,2.8, - ,18.0,8.4,3.0, - ,0.0, - , - ,2.6, - ,179.4,13.4,17
49,,Egatpuri,Igatpuri,1339.8,10.0,21.0,140.0,89.0,36.0,43.0,26.0,30.0,13.0,10.0,64.0,78.0,73.0,22.0,14.0,15.0,95.0,65.0,79.0,43.0,65.0,44.0,51.0,74.0,31.0,64.0,53.0,18.0,40.0,16.0,79.0,1501,112,31
50,,,Ghoti,1339.8,8.6,14.0,61.8,60.8,44.4,24.6,44.4,7.8,5.4,16.6,47.0,34.6,33.6,11.4,6.4,23.2,63.4,35.4,44.8,44.6,45.8,35.8,27.2,50.8,46.6,74.2,65.6,54.4,65.0,52.0,31.4,1181.6,88.2,31
51,,,VadiWarhe,1339.8,1.9,6.2,24.4,38.6,9.4,11.5,10.8,4.6,4.9,12.8,32.4,15.6,23.4,10.4,0.4,4.2,30.4,14.6,21.8,19.2,10.8,23.2,19.8,24.4,22.6,31.8,11.8,19.6,14.5,14.4,31.6,522,39,29
52,,,Nandgaon,1339.8,5.0,7.0,19.0,16.0,19.0,13.0,8.0,0.0,2.0,3.0,13.0,15.0,20.0,1.0,3.0,1.0,20.0,18.0,16.0,11.0,15.0,17.0,8.0,31.0,5.0,19.0,9.0,19.0,8.0,6.0,29.0,376,28.1,27
53,,,Taket,1339.8,6.8,1.2,20.4,15.6,21.2,24.6,3.2,0.0,1.6,2.6,24.2,17.0,25.8,8.4,1.4,9.4,26.6,20.6,18.2,13.0,6.0,9.2,6.4,37.6,16.8,43.6,17.0,20.0,14.6,25.0,33.4,491.4,36.7,27
54,,,Dhargaon,1339.8,3.0,2.5,97.4,100.0,35.0,55.4,23.2,43.4,17.0,29.0,86.0,41.2,45.0,19.0,13.0,16.0,70.0,55.0,56.0,41.2,38.0,66.0,40.0,68.0,47.0,77.0,16.0,24.6,32.0,26.0,84.0,1366.9,146,30
55,,Peth,Peth,936.4,12.0,27.0,31.0,85.0,5.0,18.0,7.0,19.0,7.0,24.0,81.0,78.0,24.0,11.0,10.0,16.0,90.0,39.0,49.0,31.0,17.0,78.0,28.0,56.0,34.0,61.0,10.0,34.0,36.0,15.0,58.0,1091,116.5,31
56,,,Jogmodi,936.4,5.0,7.0,18.0,75.0,1.0,21.0,12.0,9.0,3.0,13.0,46.0,63.0,24.0,5.0,6.0,6.0,53.0,20.0,20.0,23.0,11.0,71.0,30.0,60.0,12.0,26.0,10.0,31.0,23.0,4.0,30.0,738,78.8,30
57,,,Kohor,936.4,9.4,17.0,27.2,81.8,4.8,15.2,4.4,39.4,2.8,16.4,22.6,60.4,17.0,31.8,4.2,9.6,40.2,19.6,30.0,15.0,11.8,39.6,20.4,54.2,17.4,29.6,9.0,28.8,10.6,13.4,32.4,736,623.2,31
58,,Niphad,Niphad,118.1,1.0,3.2,1.0,42.4,0.0,5.2,2.4,0.0,0.8,1.0,4.2,5.4,1.2,1.4,1.4,2.4,16.4,11.2,3.0,2.6,0.4,3.8,8.2,5.4,1.8,3.4,1.6,5.4,1.8,0.4,2.8,141.2,119.6,15
59,,,Pimpalgaon,118.1,0.0,12.8,2.4,33.3,0.0,1.6,3.4,0.0,1.3,0.0,7.5,8.5,1.4,0.0,2.3,5.6,13.7,4.4,2.9,5.2,1.3,4.1,11.4,3.4,2.3,2.4,1.3,2.1,2.4,1.1,3.2,141.3,119.6,14
60,,,Ranwad,118.1,4.0,6.4,0.0,20.6,10.0,4.0,10.0,0.0,4.2,1.8,7.8,9.8,4.0,0.0,2.4,5.0,10.2,7.3,1.8,4.0,1.8,3.6,9.6,6.2,1.6,1.6,1.2,3.6,4.0,4.0,3.0,153.5,130,21
61,,,Lasalgaon,118.1,0.0,18.0,2.4,17.6,0.0,3.4,4.4,0.0,0.0,0.0,3.5,4.8,2.4,0.0,4.0,0.0,31.8,3.6,0.0,8.2,0.0,0.0,14.4,5.2,1.6,4.4,1.8,0.0,4.8,0.0,2.4,138.7,117.4,14
62,,,Chandori,118.1,2.0,40.0,12.0,43.0,42.0,5.4,3.8,0.0,2.0,2.2,12.6,4.8,3.6,2.0,8.0,20.0,18.6,6.0,8.0,3.0,6.0,3.6,5.2,4.4,1.0,1.4, - ,2.0, - , - , - ,262.6,222.4,19
63,,,Deogaon,118.1,0.0,1.0,1.0,27.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,1.0,0.0,7.0,13.0,8.0,9.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,100,84.7,12
64,,,Saykheda,118.1,4.0,0.4,0.8,4.3,3.8,5.5,2.6,0.0,1.0,2.0,11.8,6.0,4.0,2.0,1.0,1.8,21.2,6.6,2.0,2.8,4.0,4.0,5.2,4.5,5.6,1.4,1.2,1.8,2.4,1.2,3.0,117.9,99.8,17
65,,,Ozar,118.1,0.0,3.0,1.0,36.0,0.0,2.0,5.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,0.0,2.0,17.0,8.0,4.0,4.0,0.0,2.0,7.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,124,105,13
66,,,Nandur,118.1,0.0,6.8,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,36.3,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,68.4,5
67,,Sinnar,Sinnar,152.6,1.0,0.0,3.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.2,5.8,17.0,5.0,3.0,12.0,2.0,8.2,2.0,7.0,1.0,6.0,2.0,4.0,5.0,2.0,5.0,114.2,74.8,15
68,,,Pandurli,152.6,0.0,0.0,6.8,15.2,1.6,4.8,4.0,0.0,1.0,0.0,1.4,1.2,1.3,0.0,1.0,2.0,1.6,5.8,8.8,5.6,5.4,14.0,4.8,15.8,1.6,10.0,3.0,4.0,5.6,2.2,16.0,144.5,94.7,16
69,,,Dubere,152.6,0.2,0.0,0.6,0.5,0.1,1.3,5.7,0.0,0.2,0.1,0.4,1.3,0.2,1.3,0.6,0.5,11.6,4.2,5.8,7.1,3.8,10.4,5.3,6.4,2.7,4.6,2.4,3.2,4.1,1.2,4.5,90.3,59.2,14
70,,,Deopur,152.6,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,21.8,3.6,1.4,4.6,0.4,1.0,1.4,4.8,0.0,0.4,0.0,0.0,0.0,0.0,0.6,54.4,35.6,6
71,,,Wavi,152.6,0.0,0.0,1.4,12.4,0.0,0.0,0.0,0.0,4.8,0.0,0.6,0.0,1.0,0.0,0.4,2.8,15.8,1.2,0.4,4.0,0.0,0.0, - ,6.8,1.2,2.2,1.8,0.8,0.0,0.8,1.3,59.7,39.1,6
72,,,Shaha,152.6,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.1,0.5,0.1,4.0,7.0,7.3,1.0,0.0,2.9,4.8,0.0,0.8,0.6,0.6,0.6,0.0,0.0,31.4,20.6,5
73,,,Nandur,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,12.0,0.0,5.0,4.0,5.0,2.0,4.0,3.0,0.0,2.0,0.0,2.0,41.1,38.3,6
74,,Yevla,Yeola,107.4,0.0,9.8,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,5.2,2.0,1.5,1.0,30.0,7.0,2.0,3.2,0.0,0.0,9.8,10.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,95.7,89.1,10
75,,,Nagarsul,107.4,0.0,5.4,0.0,3.4,0.0,1.2,3.0,0.0,0.0,0.8,2.4,3.8,7.2,3.2,4.6,7.4,31.0,3.4, - ,4.6,0.0,4.6,8.2,12.8,3.8,0.4,0.6,0.6,0.8,0.0,0.8,114,106.1,15
76,,,Andarsul,107.4,0.0,5.6,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.5,1.3,1.3,0.8,35.6,4.0,0.2,0.3,0.0,0.0,4.0,8.4,2.4,0.4,0.0,0.0,0.0,0.0,0.0,72.3,67.3,6
77,,,Patoda,107.4,1.2,8.5,0.4,9.2,0.0,0.8,0.0,0.0,0.0,0.0,1.8,3.5,9.8,1.8,6.8,7.2,39.4,7.2,4.2,5.1,0.0,1.2,5.7,12.2,0.0,1.9,2.3,2.3,1.6,0.0,2.0,136.1,126.7,12
78,,,Sawargaon,107.4,0.0,9.1,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2,2.0,2.0,3.2,3.1,5.3,18.3,6.3,3.1,2.4,0.0,1.6,2.6,9.3,3.1,0.0,1.0,0.0,0.0,0.0,1.2,78.8,73.4,10
79,,,Jalgaon,107.4,0.0,8.0,0.0,13.8,2.0,0.0,0.0,0.0,4.0,0.0,2.0,3.8,3.1,1.5,3.6,5.4,27.4,8.2,2.4,7.8,0.0,1.6,6.0,7.6,0.4,0.2,0.4,0.0,1.6,0.0,1.4,112.2,77.3,12
80,,Chandwad,Chandwad,145.1,107.0,1.3,4.0,3.0,1.2,4.2,6.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.1,6.8,7.2,2.2,2.0,2.2,0.0,1.8,4.1,12.1,6.0,1.4,1.4,2.2,2.2,1.8, - ,185.2,127.6,10
81,,,Raipur,145.1,1.4,4.4,0.0,4.2,1.2,0.0,0.0,0.0,0.0,0.0,2.0,3.8,1.4,1.2,3.6,3.8,22.8,1.2,0.0,0.0,0.0,0.0,2.0,7.2,1.0,2.4,0.0,4.4,2.2,0.0,1.2,71.4,49.2,8
82,,,Dighwad,145.1,0.0,2.2,3.6,6.8,3.4,8.0,0.0,0.0,0.0,0.0,3.8,3.4,1.2,2.0,2.0,6.0,9.0,5.8,2.6,2.0,0.0,2.4,12.4,6.7,4.6,1.8,2.4,2.2,2.5,0.0,0.0,96.8,66.7,13
83,,,Dugaon,145.1,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,13.0,0.0,0.0,1.0,0.0,0.0,5.0,12.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,60,41.4,7
84,,,Wadner,145.1,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,0.0,4.0,4.0,20.0,9.0,0.0, - ,0.0, - ,15.0,21.0,15.0,8.0,4.0,9.0,8.0,1.0,2.0,164,113,16
85,,,Wadali,145.1,1.8,2.2,1.9,11.4,1.0,2.0,2.1,2.1,0.0,0.0,16.0,4.0,1.7,2.2,4.3,1.0,4.0,2.2,2.0,6.0,0.0,1.0, - ,12.1,2.0,1.0, - ,1.0,1.0,1.0, - ,87,9.3,7
86,,Trimbakeshwar,Tryambakeshwar,936.4,3.0,23.0,19.0,53.0,5.0,15.0,14.0,3.0,14.0,15.0,60.0,41.0,42.0,22.0,4.0,7.0,46.0,40.0,56.0,25.0,6.0,52.0,22.0,51.0,30.0,55.0,35.0,25.0,20.0,18.0,47.0,868,92.7,31
87,,,Welunje,936.4,4.0,8.0,31.0,63.0,4.0,6.0,4.0,7.0,5.0,8.0,58.0,46.0,47.0,32.0,4.2,24.0,46.0,32.0,49.0,30.0,21.0,44.0,47.0,57.0,44.0,32.0,22.0,43.0,11.2,18.0,22.0,869.4,92.8,31
88,,,Harsul,936.4,2.6,9.6,7.8,59.8,9.6,7.8,13.6,33.7,1.7,6.0,46.2,48.0,48.0,12.6,10.6,5.6,51.1,20.0,45.8,16.2,10.0,54.2,9.4,52.8,18.4,35.6,6.0,24.4,11.4,10.0,18.0,706.5,356.6,30
89,,Devali,Devala,198.1,0.0,0.0,2.8,3.2,0.0,0.2,1.0,2.6,0.0,0.0,2.6,5.2,2.8,1.0,2.0,5.4,1.4,3.0,1.8,0.8,1.0,0.6,7.0,42.0,1.4,2.4,0.8,0.0,1.4,3.4,2.8,98.6,49.8,12
90,,,Lohner,198.1,0.0,3.6,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.8,5.2,0.0,2.2,5.8,2.4,1.4,0.8,2.0,0.2,3.5,2.0,40.6,0.0,3.6,0.4,0.4,1.6, - ,0.0,87.7,44.3,8
91,,,Umrane,198.1,0.0,0.0,0.0,3.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,5.4,4.4,5.0,1.8, - ,1.0, - , - ,40.0,2.0, - , - , - , - , - , - ,80,40.4,8
