Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
18,,Poladpur,728.6,5.0,5.2,80.2,0.0,0.0,0.0, - ,0.0,0.0,0.0,5.0,41.3,30.0,14.0,9.0,11.0,3.2,35.0,60.2,66.2,57.0,51.3,115.4,67.3,63.2,71.4,3.0,14.0,4.0,43.0,854.9,128.7,23
19,,Murud,664.2,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,81.0,28.0,20.0,2.0,8.0,41.0,38.0,146.0,51.0,9.0,34.0,136.0,14.0,34.0,55.0,11.0,44.0,21.0,14.0,816.5,89.6,22
20,,Shriwardhan,911.6,6.2,13.1,4.2,0.0,6.1,0.0,0.0,2.3,2.1,1.0,18.3,208.0,149.2,25.2,3.4,49.2,31.1,59.2,76.2,237.6,16.2,37.2,123.4,7.2,51.2,71.3,5.0,63.2,6.2,22.2,1295.5,161.2,24
21,,Mahasala,803.5,66.3,36.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,17.0,70.0,60.0,34.0,0.0,39.0,23.2,95.2,203.0,164.8,66.6,75.0,245.8,56.4,62.8,169.0,37.0,41.0,17.0,29.0,1669.6,264.9,23
22,,Tala,630.3,11.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,123.0,8.0,4.0,6.0,15.0,32.0,66.0,93.0,54.0,48.0,54.0,168.0,53.0,28.0,129.0,11.0,52.0,2.0,30.0,1029,131.3,22
23,Ratnagiri,Chiplun,783.9,17.0,0.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,92.0,23.0,18.0,23.0,34.0,42.0,90.0,153.0,76.0,27.0,61.0,140.0,142.0,57.0,45.0,4.0,6.0,9.0,17.0,1186,130.3,22
24,,Dapoli,910.3,9.0,16.0,21.0,36.0,20.9,0.0,0.0,0.2,10.0,0.6,52.0,190.0,165.0,33.0,25.4,22.0,50.0,81.0,150.0,172.0,40.0,126.0,133.4,102.2,31.4,72.5,14.5,30.0,31.0,76.0,1711.1,206.9,26
25,,Khed,827.2,27.0,28.0,74.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,28.0,51.0,8.0,16.0,5.0,19.0,9.0,83.0,149.0,153.0,19.0,80.0,71.0,111.0,33.0,30.0,8.0,18.0,14.0,53.0,1094,157,24
26,,Guhagar,696.6,0.0,9.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,140.0,31.0,50.0,5.0,17.0,59.0,20.0,75.0,173.0,95.0,7.0,51.0,91.0,120.0,31.0,29.0,6.0,57.0,13.0,11.0,1110,129.4,23
27,,Mandangad,858.0,0.0,0.0,57.0,6.2,0.0,0.0,0.0,0.0,5.0,3.0,16.6,10.2,117.0,10.0,1.0,2.0,28.0,58.0,128.0,126.1,24.1,46.2,119.0,41.0,36.6,92.6,11.0,17.4,8.2,10.8,975,118.2,22
28,,Ratnagiri,825.2,0.5, - ,51.3,4.7,0.0,0.0,0.0,0.0,2.8,4.1,4.6,94.2,47.9,21.9,11.9,53.8,25.6,112.3,82.2,62.5,30.6,27.9,88.5,79.9,63.6,64.4,22.0,33.0,8.6,25.5,1024.3,130.8,24
29,,Sangameshwar,783.1,2.0,14.0,24.0,14.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,69.0,10.0,8.0,36.0,32.0,11.0,52.0,101.0,82.0,28.0,48.0,134.0,77.0,134.0,38.0,7.0,66.0,2.0,20.0,1025,120.7,23
30,,Rajapur,849.2,3.0,9.0,83.0,3.0,0.0,0.0,0.0,0.0,7.0,25.0,70.0,165.0,183.0,15.0,9.0,89.5,19.0,70.0,63.0,36.0,10.0,31.0,42.0,107.0,0.0,34.0,14.0,31.0,11.0,27.0,1156.5,139.7,25
31,,Lanja,828.0,8.0,1.0,40.0,29.0,1.4,0.0,0.0,0.5,5.0,13.0,23.0,72.0,33.0,36.0,14.0,77.0,25.0,80.0,127.0,74.0,39.0,47.0,135.0,147.0,50.0,60.0,8.0,25.0,0.0,23.0,1192.9,162.3,24
32,Sindhudurg,Devgad,735.2,1.0,0.0,75.0,7.0,0.0,0.0,0.0,0.0,1.0,52.0,87.0,67.0,145.0,25.0,18.0,66.0,33.0,84.0,71.0,15.0,18.0,25.0,47.0,84.0,47.0,23.0,6.0,11.0,27.0,14.0,1049,143.7,23
33,,Malwan,730.1,4.0,3.2,50.8,7.0,3.0,0.0,0.0,0.0,0.0,24.0,68.0,313.0,158.0,28.0,32.0,27.0,55.0,52.0,84.0,34.0,10.0,7.0,32.0,82.0,87.0,17.0,12.0,23.0,4.0,2.0,1219,120.8,25
34,,Sawantwadi,1008.7,13.0,9.6,39.0,40.0,0.0,0.0,0.0,1.6,0.0,62.3,88.2,286.1,180.4,12.0,22.0,27.0,14.0,57.0,178.0,77.0,16.0,56.0,36.0,164.0,121.0,37.0,27.0,181.0,7.0,2.6,1754.8,188.1,25
35,,Vengurla,932.8,15.4,4.4,31.0,15.0,7.2,0.0,0.0,0.0,0.0,106.4,161.6,296.0,129.4,23.6,15.6,37.0,25.0,62.2,147.4,35.2,4.6,40.2,24.8,95.6,83.6,32.4,22.5,79.0,3.4,12.4,1510.9,172.8,26
36,,Kankawali,874.2,0.0,1.0,45.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,120.0,85.0,25.0,11.0,41.0,25.0,57.0,95.0,52.0,25.0,40.0,75.0,160.0,52.0,48.9,90.0,42.0,12.0,17.0,1219.9,138.4,23
37,,Kudal,881.4,0.0,7.0,32.0,19.1,3.0,0.0,0.0,0.0,1.2,119.0,103.0,212.0,156.5,26.0,15.0,23.4,45.0,65.0,108.0,52.0,25.3,41.3,71.0,142.3,76.0,50.6,20.0,51.0,1.0,3.0,1468.7,129,24
38,,Vaibhavwadi,1138.9,4.2,20.0,43.5,10.7,0.0,0.0,0.0,0.0,0.0,22.1,19.2,165.0,44.4,28.3,12.3,63.0,39.0,98.0,77.6,65.8,20.8,35.0,79.0,168.0,112.0,25.2,3.0,25.8,5.0,83.0,1269.9,125.9,25
39,,Dodamarg,1008.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
40,Palghar,Vasai,475.8,3.0,6.0,50.0, - , - ,0.0,0.0,0.0,0.0,5.0,2.0,0.0,179.0,16.0,0.0,0.0,35.0,5.5,65.0,18.0,10.0,85.0,58.0,5.0,25.0,10.0,2.0,0.0,0.0,0.0,579.5,131.1,16
41,,Wada,442.1,7.1,8.2,3.0, - , - ,0.0,0.0,0.0,0.0,3.2,0.0,0.0,6.3,2.2,0.0,0.0,1.0,41.0,2.0,49.0,24.0,47.0,153.4,43.2,45.0,33.0,3.0,6.0,2.0,0.0,479.6,106.1,15
42,,Dahanu,452.0,19.4,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,12.7,0.0,0.0,33.4,4.0,74.2,131.0,10.9,10.8,133.1,2.9,8.7,2.0,0.3,0.5,0.0,0.0,446.7,110.2,12
43,,Palghar,405.3,2.0,17.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,7.0,40.0,1.0,18.0,32.0,20.0,61.0,35.0,15.0,18.0,7.0,4.0,6.0,1.0,0.0,302,66.5,15
44,,Javhar,453.9,2.5,0.0,8.1,0.0, - ,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,9.0,6.0,0.0,1.4,1.8,2.8,35.0,38.0,41.8,72.4,34.4,19.4,4.8,3.4,3.2,0.0,0.0,306,94.3,15
45,,Mokhada,324.6,6.0,2.4,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,13.7,23.4,11.2,4.4,2.0,8.0,37.5,49.0,50.2,103.0,60.8,25.8,0.0,4.8,1.1,8.4,0.0,457.7,112.9,15
46,,Talasari,405.3,31.4,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,31.0,0.0,0.0,7.0,0.0,38.6,13.0,24.0,48.0,125.2,0.0,91.2,3.4,0.0,0.0,0.0,1.0,468.8,103.3,11
47,,Vikramgad,453.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,29.3,7.8,0.6,7.6,3.3,7.8,4.2,103.0,60.2,51.6,88.6,54.2,44.3,22.6,1.7,4.2,2.8,6.9,0.2,514.3,502.7,18
48,Nasik,Malegaon,102.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,5.2,1.2,71.8,6.6,0.0,0.0,7.2,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.8,52.6,0.6,179.5,179.9,7
49,,Baglan,99.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,2.0,0.0,13.0,0.0,1.0,8.0,0.0,10.0, - ,0.0,0.0,0.0,0.0,0.0,66,54.7,5
50,,Kalwan,120.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,1.0,0.0,1.0,40.0,8.0,3.0,7.0,33.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,144,132.7,9
51,,Nandgaon,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,72.0,2.0,20.0,4.0,3.0,0.0,0.0,73.0,22.0,0.0,2.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,304,192,9
52,,Surgana,158.3,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,69.0,25.0,41.0,101.0,56.0,21.0,4.0,2.0,0.0,0.0,0.0,368,393.6,11
53,,Nasik,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,17.1,29.0,20.0,12.1,61.1,34.0,1.0,1.0,0.0,0.0,0.0,0.0,179,156.7,6
54,,Dindori,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,19.0,1.0,3.0,42.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,100,21.5,5
55,,Egatpuri,465.0,6.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,46.0,0.0,41.0,1.0,2.0,15.0,50.0,77.0,149.0,142.0,67.2,45.0,19.0,4.0,7.0,5.2,0.0,749.4,287.7,16
56,,Peth,260.5,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.4,2.0,14.0,88.0,24.0,52.0,139.0,40.0,28.0,9.6,0.0,0.0,0.0,0.0,445,442.8,11
57,,Niphad,100.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,64,71.7,5
58,,Sinnar,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,2.3,7.2,44.0,27.3,2.4,0.0,0.0,0.0,0.0,0.0,121.5,108.1,6
59,,Yevla,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,0.0,2.0,4.0,0.0,1.0,43.0,14.0,0.0,2.0,9.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,181,156.4,6
60,,Chandwad,115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,5.0,0.0,1.0,6.0,17.0,4.0,3.0,8.0,60.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,123,47.2,10
61,,Trimbakeshwar,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,28.0,55.0,68.0,87.0,39.0,17.0,7.0,6.0,0.0,0.0,0.0,326,282.5,10
62,,Devali,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,65,49.2,6
63,Dhule,Dhule,132.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,24.0,4.0,0.0,0.0,4.0,0.0,0.0,32.0,15.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,115,112.7,9
64,,Sakri,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,64.0,0.0,0.0,5.0,2.0,36.0,6.0,0.0,2.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,167,140.7,8
65,,Shirpur,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,3.0,195.0,0.0,4.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,238,209.3,6
66,,Shindkheda,113.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,143.0,2.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,194,4
67,Nandurbar,Nandurbar,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,50.0,25.0,4.0,3.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,116,80.7,8
68,,Navapur,143.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,87.0,12.0,4.0,21.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,193,169.6,6
69,,Shahada,113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,53.2,8.3,2.0,3.0,7.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,103.3,97.3,6
70,,Taloda,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,54.0,1.0,9.0,18.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,127,105.7,6
71,,Akrani,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,79.0,4.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,106,71,6
72,,Akkalkua,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,13.0,9.0,26.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,139,105.6,5
73,Jalgaon,Jalgaon,131.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,26.0,6.8,0.0,0.0,26.2,0.0,10.8,24.4,1.8,22.4,9.4,20.6,0.0,9.8,0.0,0.0,0.0,0.0,0.0,165,119,10
74,,Bhusawal,138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,14.2,0.0,0.0,0.0,31.8,1.6,10.0,19.6,3.8,13.2,5.2,14.6,1.6,2.8,0.0,0.0,0.0,0.0,0.0,121.6,95.8,9
75,,Yaval,126.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,25.0,1.0,9.0,20.0,1.0,3.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101,75.3,6
76,,Raver,134.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,35.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,94.9,7
77,,Edlabad mukainagar,128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,30.0,5.0,8.5,0.0,34.0,12.0,0.0,4.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,144.5,112.2,10
78,,Amalner,128.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,1.0,0.0,2.0,0.0,2.0,116.0,2.0,0.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,175,133.3,5
79,,Chopda,131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,6.0,0.0,0.0,1.0,1.0,6.0,67.0,0.0,4.0,4.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,166,142.5,8
80,,Erandol,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.3,2.0,0.0,4.7,0.0,3.0,69.0,4.0,5.0,3.0,14.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,148.5,113.4,10
81,,Parola,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,27.2,0.0,2.4,0.0,2.4,116.4,21.0,1.2,0.0,52.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,319,246.9,7
82,,Chalisgaon,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,65.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,96.2,5
83,,Jamner,135.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,2.0,0.0,6.0,3.0,6.0,31.0,3.0,1.0,0.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,90,66.9,11
84,,Pachora,134.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,21.0,3.0,0.0,5.0,0.0,2.0,30.0,5.0,0.0,0.0,3.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,179,138.5,8
85,,Bhadgaon,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,4.0,0.0,0.0,4.6,0.0,0.0,70.4,11.0,0.0,0.0,5.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,252,216.3,7
86,,Dharangaon,116.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
87,,Bodhwada,138.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
88,Ahamadnagar,Nagar,101.8,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,79.0,125.0,14.0,16.0,13.0,49.0,4.0,97.0,12.0,39.0,0.0,46.0,34.0,61.0,0.0,0.0,0.0,0.0,28.0,0.0,664,698.9,16
89,,Parner,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,5.0,3.0,0.0,15.0,0.0,8.0,2.0,12.0,1.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,99,103,9
90,,Shrigonda,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,47.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,150,156.1,7
91,,Karjat,96.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,2.0,1.0,0.0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,152,121.8,6
92,,Jamkhed,124.8,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,34.0,9.0,0.0,0.0,35.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,0.0,0.0,0.0,218,192.4,9
93,,Shegaon,113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,25.0,12.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,76,70.1,5
94,,Pathardi,108.4,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,70.0,3.0,0.0,0.0,10.0,14.0,3.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,4.0,0.0,155.5,130.6,11
95,,Newasa,119.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,3.0,0.0,0.0,4.0,19.0,25.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,117,122.6,7
96,,Rahuri,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,49,57.4,5
97,,Sangamner,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,18.0,0.0,0.0,9.0,2.0,0.0,14.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,121,144.7,5
98,,Akola,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,4.0,3.0,14.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,118,124.5,7
