Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
44,,Javhar,493.7,1.0,0.6,5.6,3.0,3.8,12.8,1.6,0.0,1.8,2.0,15.4,45.4,5.6,3.6,0.0,0.0,0.0,0.8,0.0,0.0,0.2,1.0,0.8,0.0,0.0,0.0,1.6,27.2,1.4,20.2,155.4,42.3,10
45,,Mokhada,367.2,0.4,8.9,3.0,5.2,8.4,8.4,2.9,0.0,10.0,6.4,44.2,37.5,7.4,0.7,0.0,0.0,0.5,1.6,0.0,1.0,0.0,14.4,1.1,0.0,0.0,0.0,2.7,32.9,6.2,17.4,221.2,85.2,16
46,,Talasari,259.6,1.0,13.2,11.3,4.0,21.0,28.0,0.0,0.0,0.0,0.0,21.0,42.0,59.4,58.8,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,38.8,0.0,0.0,0.0,1.2,36.6,23.0,4.0,367.5,74.4,14
47,,Vikramgad,493.7,8.5,1.5,10.2,16.2,8.6,0.8,0.0,2.5,0.9,2.9,43.3,34.9,52.8,0.2,0.0,0.5,3.0,0.0,0.0,0.0,0.3,1.2,0.2,0.0,0.0,0.0,22.7,4.0,18.3,14.8,248.3,203.9,13
48,Nasik,Malegaon,121.8,3.5,0.1,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.1,41.2,6.2,0.0,0.0,11.4,0.0,0.0,0.0,0.0,7.5,3.2,0.0,0.0,0.0,7.6,18.3,7.1,1.0,14.1,0.0,142.3,115.3,12
49,,Baglan,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,5.0,0.0,0.0,53,33.8,6
50,,Kalwan,156.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,17.0,6.0,5.0,14.0,10.0,97,68.8,9
51,,Nandgaon,141.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,20.0,10.0,0.0,10.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,2.0,121,37.4,8
52,,Surgana,323.6,1.0,1.0,2.0,8.0,42.0,3.0,13.0,1.0,0.0,9.0,18.0,21.0,0.0,58.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,15.0,25.0,3.0,0.0,0.0,13.0,53.0,2.0,306,188.5,16
53,,Nasik,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,19.3,0.0,12.2,30.2,2.0,10.3,93.8,65.5,8
54,,Dindori,143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,35,7.6,4
55,,Egatpuri,463.4,0.0,39.0,6.0,30.0,30.0,14.0,3.9,0.0,0.0,17.0,13.0,0.0,77.0,18.0,6.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,18.0,2.0,32.0,345.9,102.6,15
56,,Peth,337.1,7.0,2.0,5.0,8.0,8.0,7.0,1.0,1.0,2.0,10.5,2.0,65.0,0.0,13.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.5,0.0,1.0,15.0,2.0,63.0,4.0,232,183.5,12
57,,Niphad,126.4,0.0,11.0,0.0,0.0,0.0,15.0,5.0,34.0,46.0,0.0,16.0,41.0,0.0,9.0,41.0,14.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,183.8,11
58,,Sinnar,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,22.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,10.4,10.7,6.0,68.1,54.7,6
59,,Yevla,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,17.0,11.0,0.0,0.0,6.0,0.0,107,77.8,8
60,,Chandwad,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,36,10.7,4
61,,Trimbakeshwar,337.1,0.0,9.0,2.0,5.0,6.0,8.0,4.0,9.0,0.0,15.0,11.0,30.0,2.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,45.0,2.0,11.0,187,139.9,15
62,,Devali,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,35.0,11.0,11.0,0.0,100,76.2,7
63,Dhule,Dhule,131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,11.0,0.0,45,42.5,4
64,,Sakri,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,3.0,0.0,21,17.1,5
65,,Shirpur,122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,162.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,36.0,21.0,0.0,0.0,0.0,275,295.4,7
66,,Shindkheda,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0, - ,0.0,125,100.2,3
67,Nandurbar,Nandurbar,124.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,44,22.4,2
68,,Navapur,196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,3.0,10.0,0.0,0.0,22.0,42.0,42.0,25.0,0.0,0.0,182,127.2,9
69,,Shahada,143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2,3.3,0.0, - ,0.0,0.0,0.0,2.0,7.0,0.0,21.0,0.0,24.1,12.0,0.0,12.2,0.0,85.8,56.4,7
70,,Taloda,152.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.2,1.0,18.4,5.3,6.4,12.2,0.0,0.0,0.0,53.5,28.5,6
71,,Akrani,187.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,9.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,12.0,0.0,9.0,1.0,56.0,0.0,20.0,4.0,0.0,146,85.5,8
72,,Akkalkua,170.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,65,55.3,2
73,Jalgaon,Jalgaon,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.0,0.0,0.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4,0.0,2.4,0.2,0.0,60.0,0.0,0.0,0.0,132.8,94.1,6
74,,Bhusawal,141.2,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,25.8,43.8,8.2,1.5,0.0,18.8,4.4,0.5,0.0,0.0,0.0,0.0,9.2,0.2,1.2,1.6,0.0,5.6,0.0,0.0,1.4,0.0,123.2,94,7
75,,Yaval,131.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,28.0,1.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0, - ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76,55.4,6
76,,Raver,137.3,0.0,5.0,36.0,0.0,0.0,5.0,1.0,0.0,29.0,49.0,9.0,19.0,2.0,11.0,21.0,21.0,1.0,0.0,0.0,21.0,8.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,21.0,0.0,277,194.2,14
77,,Edlabad mukainagar,142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.5,5.0,14.5,10.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,132.5,105.1,9
78,,Amalner,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,124,103.2,5
79,,Chopda,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,56.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,115,87.7,6
80,,Erandol,131.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,5.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,6.0,0.0,0.0,2.0,0.0,8.0,1.0,114,88.6,9
81,,Parola,128.7,0.0,0.0,4.6,7.0,0.0,0.0,0.0,1.4,0.0,3.0,0.0,0.0,0.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,5.0,4.6,0.0,2.0,0.0,76.6,44.5,8
82,,Chalisgaon,172.1,0.0,0.0,0.0,2.0,8.0,2.0,0.0,2.0,1.0,2.0,36.0,2.0,2.0,16.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,145,101,7
83,,Jamner,143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,4.0,0.0,1.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,59.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,171,102,7
84,,Pachora,167.7,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,22.0,20.0,17.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,0.0,2.0,0.0,2.0,9.0,4.0,110,70.3,12
85,,Bhadgaon,156.5,0.0,0.0,0.0,27.0,0.0,0.0,0.0,13.0,3.0,12.0,0.0,0.0,5.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,124,94.5,8
86,,Dharangaon,131.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
87,,Bodhwada,141.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
88,Ahamadnagar,Nagar,176.2,0.0,0.0,0.0,0.0,0.0,41.0,23.0,55.0,95.0,171.0,100.0,119.0,147.0,287.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,199.0,5.0,100.0,219.0,135.0,51.0,1912,1328.7,17
89,,Parner,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,19.0,22.0,2.0,104,70.2,8
90,,Shrigonda,148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59.0,41.0,0.0,7.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,19.0,5.0,9.0,5.0,16.0,309,178.6,11
91,,Karjat,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,33.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,10.0,3.0,0.0,28.0,139,71.4,10
92,,Jamkhed,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,18.0,11.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,14.0,0.0,0.0,2.0,7.0,15.0,148,85,10
93,,Shegaon,174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,36.0,4.0,15.0,35.0,10.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,12.0,6.0,0.0,183,110.2,12
94,,Pathardi,166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,17.0,0.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,103,66.7,7
95,,Newasa,154.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,0.0,25.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,39.0,10.0,3.0,239,161.2,10
96,,Rahuri,148.3,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,4.0,95.0,40.0,30.0,15.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.0,0.0,41.0,0.0,0.0,20.0,51.0,2.0,425,333.1,12
97,,Sangamner,127.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,51.0,18.0,0.0,146,128.1,7
98,,Akola,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,98,82.9,5
