Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
43,,Dindori,Dindori,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,18.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,116,101.6,7
44,,,Mohadi,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,88,77.1,5
45,,,Umarale,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,20,17.5,4
46,,,Nanashi,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,5.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,28.0,40.0,18.0,10.0,0.0,0.0,0.0,0.0,221,193.5,8
47,,,Koshimbe,114.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,15.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,7.0,0.0,1.0,20.0,29.0,31.0,34.0,7.0,0.0,0.0,0.0,0.0,206,180.4,11
48,,,Kasbevani,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,7.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,95,83.2,8
49,,,Warkheda,114.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,14.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,103,22.2,9
50,,Egatpuri,Igatpuri,465.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,15.0,27.0,0.0,36.0,0.0,25.0,15.0,14.0,3.0,0.0,24.0,18.0,13.0,98.0,62.0,209.0,118.0,17.0,9.0,0.0,4.0,3.0,732,157.4,20
51,,,Ghoti,465.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,2.0,0.0,0.0,1.3,1.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,5.0,73.0,40.0,188.0,113.0,11.0,4.0,1.0,0.0,1.0,458.8,98.7,9
52,,,VadiWarhe,465.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,21.0,2.3,3.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.7,55.8,43.0,78.3,66.3,15.0,7.0,2.0,2.3,2.0,306.7,66,9
53,,,Nandgaon,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,23.0,112.0,76.0,0.0,0.0,0.0,0.0,0.0,359,77.2,7
54,,,Taket,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,37.9,20.3,98.3,59.1,1.2,0.0,0.0,0.0,0.0,241.6,52,6
55,,,Dhargaon,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.8,0.1,0.0,73.0,5.4,8.6,25.0,13.0,0.0,0.0,7.7,10.7,8.0,104.0,67.0,126.0,103.4,22.0,3.0,0.0,0.0,2.7,609.4,233.9,17
56,,Peth,Peth,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,50.0,30.0,10.0,5.0,0.0,0.0,0.0,133,51.1,8
57,,,Jogmodi,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,47.0,27.0,9.0,1.0,0.0,0.0,0.0,112.2,43.1,5
58,,,Kohor,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,6.4,0.0,0.0,0.0,4.1,0.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.4,7.0,38.4,26.2,0.0,0.0,0.0,0.0,0.0,109.1,108.6,6
59,,Niphad,Niphad,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,12.2,0.0,23.6,0.0,1.0,0.0,0.0,0.0,0.6,6.2,4.8,46.4,7.0,0.0,0.0,0.0,0.0,0.0,109,108.5,7
60,,,Pimpalgaon,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,23.5,0.0,0.0,0.0,0.0,3.5,0.0,4.5,0.0,0.0,0.0,0.0,11.0,13.6,46.4,19.8,0.0,0.0,0.0,0.0,0.0,133.8,133.1,8
61,,,Ranwad,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,6.2,14.4,8.7,2.0,0.0,0.0,0.0,0.0,62.1,61.8,7
62,,,Lasalgaon,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,8.2,3.8,6.8,7.4,25.0,0.0,0.0,0.0,0.0,0.0,96.2,95.7,7
63,,,Chandori,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,8.0,2.2,0.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,5.2,8.4,35.0,15.1,3.0,0.0,0.0,0.0,0.0,135.5,134.8,8
64,,,Deogaon,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0,3.0,2.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,76,75.6,5
65,,,Saykheda,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,8.0,0.8,2.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.0,7.5,15.4,5.0,0.0,0.0,0.0,0.0,71.2,70.8,7
66,,,Ozar,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,103,102.5,5
67,,,Nandur,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,4.0,4.8,28.0,10.0,0.0,0.0,0.0,0.0,0.0,59.1,66.2,5
68,,Sinnar,Sinnar,89.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,11.6,28.0,24.4,0.0,0.0,0.0,0.0,0.0,100,112,4
69,,,Pandurli,89.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.7,27.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.3,57.1,49.3,0.0,0.0,0.0,0.0,0.0,200.6,224.6,6
70,,,Dubere,89.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,24.8,15.2,34.7,18.2,0.5,0.0,0.0,0.0,0.0,116.6,130.6,6
71,,,Deopur,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,3.2,20.0,14.1,0.0,0.0,0.0,0.0,0.0,53.5,59.9,4
72,,,Wavi,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,5.5,0.0,0.0,5.0,2.2,0.0,0.0,6.4,1.4,3.5,6.2,0.0,0.0,0.0,0.0,0.0,32.6,36.5,5
73,,,Shaha,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.1,4.4,0.0,0.0,10.3,0.0,5.2,3.1,0.0,0.0,0.0,0.0,0.0,29.1,32.6,5
74,,,Nandur,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,28.0,2.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,100,89,6
75,,Yevla,Yeola,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.7,0.0,2.3,3.4,0.0,0.0,0.0,6.0,10.0,8.2,0.0,0.0,13.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,89.6,79.7,9
76,,,Nagarsul,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,1.2,2.6,0.0,0.0,0.2,6.8,30.8,3.0,0.0,1.0,0.0,1.6,23.4,3.6,0.0,0.0,0.0,0.0,0.0,95,84.5,7
77,,,Andarsul,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,9.8,9.8,3.0,0.0,0.0,0.6,0.0,6.8,1.6,0.0,0.0,0.0,0.0,0.0,44.6,39.7,5
78,,,Patoda,112.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,8.0,9.3,0.0,0.0,0.0,0.0,0.0,58.3,51.9,5
79,,,Sawargaon,112.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,21.0,0.4,0.1,0.0,17.0,7.0,13.2,6.5,0.0,0.0,0.0,0.0,0.0,74.2,66,7
80,,,Jalgaon,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,1.4,1.0,15.6,6.4,0.0,0.0,0.0,0.0,0.0,66.6,57.6,5
81,,Chandwad,Chandwad,115.7,0.0,0.0,0.0,0.0,0.0,1.0,23.2,0.0,5.2,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,1.0,0.0,15.0,10.8,30.0,1.6,0.0,0.0,0.0,0.0,0.0,124.8,107.9,7
82,,,Raipur,115.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,45.2,45.0,3.1,0.0,0.0,0.0,4.0,8.4,6.2,0.0,0.0,0.0,0.0,0.0,126.9,109.7,8
83,,,Dighwad,115.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,8.1,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,36.1,31.2,6
84,,,Dugaon,115.7,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,11.0,11.0,16.0,2.0,0.0,4.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,92,79.5,9
85,,,Wadner,115.7,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,8.4,15.8,26.2,8.4,0.0,0.0,0.0,0.0,0.0,68,58.8,5
86,,,Wadali,115.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.4,6.2,7.1,0.0,0.0,0.0,0.0,0.0,27.3,10.5,4
87,,Trimbakeshwar,Tryambakeshwar,260.5,0.0,0.0,0.0,10.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,7.0,0.0,0.0,1.0,8.0,3.0,45.0,29.0,96.0,43.0,2.0,0.0,0.0,0.0,2.0,288,110.6,12
88,,,Welunje,260.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.4,0.0,0.0,0.0,2.0,2.0,53.0,6.0,12.0,0.0,0.0,3.0,3.0,56.0,64.0,78.0,42.0,0.0,0.0,0.0,0.0,0.0,329.4,126.4,11
89,,,Harsul,260.5,0.0,0.0,0.0,0.0,0.0,2.2,0.0,19.6,40.0,10.2,0.0,1.6,1.0,0.0,45.4,13.8,0.4,0.0,0.0,0.4,0.2,64.0,38.0,52.6,32.8,2.8,1.0,0.0,0.0,3.8,329.8,285.8,11
90,,Devali,Devala,115.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.6,0.0,3.0,0.0,0.0,0.0,3.4,0.0,0.0,15.2,1.2,7.2,0.0,0.0,2.2,10.2,13.6,3.4,0.0,0.0,0.0,0.0,0.0,77,66.7,9
91,,,Lohner,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,9.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,6.7,9.2,0.0,0.0,9.7,9.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,49.5,6
92,,,Umrane,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,0.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,94,81.5,7
