Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
22,,,Kanashi,163.0,0.0,3.0,0.0,0.0,3.0,25.0,4.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.5,27.3,4
23,,,Dalwat,163.0,1.3,4.0,2.0,0.0,4.6,6.0,3.5,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.6,0.8,2.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,40.5,24.8,6
24,,,Abhona,163.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20,18.5,4
25,,Nandgaon,Nandgaon,108.0,0.0,0.0,0.0,0.0,4.2,3.0,2.8,0.0,0.0,0.0,11.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,20.8,4
26,,,Manmad,108.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20,18.5,3
27,,,Wehelgaon,108.0,0.0,0.0,0.0,0.0,18.5,11.0,5.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,70.8,4
28,,,Jategaon,108.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,37,3
29,,,Hisawal,108.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.8,2
30,,Surgana,Umberthana,550.2,15.5,3.9,1.5,0.9,2.4,7.9,5.2,6.8,1.3,0.8,0.5,3.4,0.7,1.7,8.3,2.6,1.6,0.5,0.0,0.0,0.9,2.3,1.8,0.7,5.6,0.9,2.7,1.7,0.5,0.0,0.0,82.6,15,10
31,,,Barhe,550.2,4.6,4.8,2.2,0.8,1.2,2.2,12.4,7.0,0.8,1.1,0.5,0.0,0.0,0.0,0.0,3.5,1.2,0.7,0.0,0.0,1.4,0.9,1.0,1.4,2.3,3.5,2.8,0.0,4.0,0.0,0.0,60.3,11,8
32,,,Borgaon,550.2,0.2,2.0,0.0,0.0,0.2,0.7,0.6,0.9,0.1,0.0,0.0,0.0,0.0,0.5,0.3,0.0,13.0,5.0,0.0,0.0,0.0,0.3,0.2,0.1,0.4,0.6,0.4,0.3,2.0,0.5,0.0,28.3,5.1,2
33,,,Mankhed,550.2,1.3,1.0,0.7,0.6,0.4,2.0,2.9,3.4,0.4,0.0,0.3,0.0,0.0,0.3,1.0,0.6,0.9,0.3,0.0,0.0,0.5,1.4,0.0,1.1,2.9,3.4,2.5,0.0,2.0,0.0,0.0,29.9,5.4,4
34,,,Surgana,550.2,5.0,4.2,1.0,2.0,4.0,11.2,9.4,6.0,1.8,2.0,1.0,6.0,1.0,1.2,7.4,1.6,17.8,3.6,0.0,0.0,1.2,5.8,2.0,1.2,5.2,5.2,8.0,4.0,2.0,0.0,0.0,120.8,89.5,15
35,,Nasik,Nasik,134.9,5.0,1.5,0.4,0.0,0.7,4.1,4.6,0.0,1.3,0.0,0.0,1.6,0.0,0.0,0.6,1.6,0.0,1.2,6.2,0.0,0.0,0.0,0.0,0.0,4.0,14.1,1.0,0.0,0.0,0.0,0.0,47.9,35.5,6
36,,,Deolali,134.9,0.4,2.0,0.3,0.0,0.6,3.0,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.8,0.0,0.0,9.0,6.8,0.2,0.0,0.0,0.0,0.0,27,20,3
37,,,Satpur,134.9,0.4,0.4,0.4,0.0,0.6,5.8,3.4,0.0,1.2,0.4,0.0,0.4,0.0,0.8,0.6,1.4,0.6,0.4,0.4,0.0,0.0,0.6,0.2,1.2,8.6,18.0,0.2,0.0,0.0,0.0,0.0,46,34.1,4
38,,,Girnare,134.9,2.3,3.2,2.1,0.0,3.7,6.2,3.7,0.0,3.5,2.1,3.7,0.0,0.0,2.3,0.0,3.4,0.0,1.5,0.0,0.0,0.0,3.6,2.4,0.0,4.6,2.3,0.0,0.0,0.0,0.0,0.0,50.6,37.5,9
39,,,Shinde,134.9,0.0,0.0,0.0,0.0,1.1,5.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,4.3,25.0,0.0,0.0,0.0,0.0,0.0,42.8,31.7,4
40,,,Madsangavi,134.9,0.0,0.0,0.0,0.0,0.8,2.4,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6,1.0,6.8,2.6,0.0,0.0,1.0,0.0,0.0,4.2,8.4,0.0,0.0,0.0,0.0,0.0,32.6,24.2,5
41,,,Makhmalabad,134.9,3.1,7.4,5.5,0.0,3.3,9.4,7.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.2,2.5,0.4,0.0,0.0,0.0,0.0,0.0,3.2,12.4,1.0,0.0,0.0,0.0,0.0,60.3,44.7,8
42,,,Pathardi,134.9,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,11.7,6.4,1
43,,Dindori,Dindori,182.1,0.0,0.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,24,13.2,3
44,,,Mohadi,182.1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,11,3
45,,,Umarale,182.1,0.0,4.0,3.0,1.0,1.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,45,24.7,8
46,,,Nanashi,182.1,15.0,4.0,0.0,0.0,5.0,6.0,21.0,5.0,2.0,0.0,0.0,2.0,0.0,4.0,6.0,6.0,18.0,2.0,0.0,0.0,0.0,4.0,2.0,5.0,12.0,35.0,3.0,0.0,0.0,0.0,0.0,157,86.2,15
47,,,Koshimbe,182.1,5.0,4.0,3.0,1.0,4.0,7.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,70,38.4,12
48,,,Kasbevani,182.1,0.0,3.0,0.0,0.0,3.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,42,23.1,5
49,,,Warkheda,182.1,1.0,2.0,1.0,1.0,1.0,4.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,34,3.2,4
50,,Egatpuri,Igatpuri,1057.4,16.0,15.0,5.0,5.0,4.0,24.0,27.0,18.0,8.0,11.0,0.0,0.0,23.0,20.0,19.0,18.0,19.0,7.0,0.0,0.0,0.0,14.0,3.0,17.0,26.0,29.0,3.0,11.0,14.0,5.0,8.0,369,34.9,26
51,,,Ghoti,1057.4,11.0,11.0,5.0,5.0,3.0,9.0,14.0,11.0,2.0,6.0,1.0,0.0,5.0,6.0,7.0,13.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,6.0,9.0,17.0,1.0,3.0,9.0,0.0,1.0,170,16.1,21
52,,,VadiWarhe,1057.4,2.0,6.0,15.0,2.0,6.0,11.0,14.0,2.0,2.4,4.0,2.0,1.0,3.0,2.0,9.0,7.0,12.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,30.0,24.0,2.0,2.0,5.0,2.0,0.0,177.4,16.8,16
53,,,Nandgaon,1057.4,3.0,1.0,0.0,1.0,4.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,63,6,9
54,,,Taket,1057.4,1.0,0.0,0.0,0.0,0.0,2.0,6.0,1.7,2.1,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.3,2.3,3
55,,,Dhargaon,1057.4,0.0,15.4,4.0,0.0,17.0,15.0,23.0,7.4,6.0,7.0,2.5,9.0,0.0,6.4,8.0,14.0,11.0,0.0,0.0,0.0,0.0,10.6,0.0,7.0,47.0,25.0,6.0,0.0,13.0,0.0,6.0,260.3,39.4,20
56,,Peth,Peth,660.0,4.0,6.0,8.0,1.0,7.0,4.0,13.0,10.2,5.0,0.0,2.0,1.0,1.0,6.0,19.3,8.0,13.0,4.2,2.0,0.0,0.0,8.0,13.4,4.0,25.3,15.0,5.0,1.0,4.0,0.0,1.0,191.4,29,20
57,,,Jogmodi,660.0,1.0,2.0,1.0,0.0,4.0,2.0,4.0,7.0,4.0,0.0,1.0,1.0,0.0,3.0,14.0,8.0,7.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,104,15.8,13
58,,,Kohor,660.0,0.0,10.8,1.2,0.0,1.2,4.2,6.8,4.4,2.6,0.0,0.0,0.0,2.4,1.6,7.8,4.8,2.4,3.6,0.0,0.0,0.0,2.1,0.0,5.6,25.9,12.2,0.0,0.0,1.0,0.0,0.0,100.6,122.1,11
59,,Niphad,Niphad,82.4,0.0,0.0,0.0,0.0,0.8,1.0,3.0,0.0,0.4,0.4,0.0,0.6,0.6,0.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,10.8,13.1,1
60,,,Pimpalgaon,82.4,0.0,0.0,0.0,0.0,7.6,4.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,2.8,0.0,4.5,0.0,4.7,0.0,0.0,0.0,0.0,0.0,35.7,43.3,7
61,,,Ranwad,82.4,0.0,0.0,0.0,0.0,0.0,2.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,11.8,14.3,2
62,,,Lasalgaon,82.4,0.0,0.0,0.0,0.0,4.1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.2,20.9,4
63,,,Chandori,82.4,1.0,0.4,0.2,0.0,1.6,2.2,0.8,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,4.0,0.8,2.8,0.0,0.0,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.8,24,2
64,,,Deogaon,82.4,5.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.3,2
65,,,Saykheda,82.4,0.5,0.4,0.2,0.0,1.2,1.4,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.8,14.3,2
66,,,Ozar,82.4,4.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22,26.7,6
67,,,Nandur,82.4,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,18.6,17.8,3
68,,Sinnar,Sinnar,104.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,29,27.8,1
69,,,Pandurli,104.5,2.1,1.1,0.0,0.0,1.2,1.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.2,0.0,0.0,0.0,0.0,2.3,0.0,0.0,2.4,24.3,0.0,0.0,4.0,0.0,0.0,50.1,47.9,4
70,,,Dubere,104.5,0.5,0.0,0.0,0.0,0.3,1.2,1.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.5,22.6,0.0,0.0,0.0,0.0,0.0,29.6,28.3,1
71,,,Deopur,104.5,0.0,0.0,0.0,0.0,3.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,22.4,21.4,2
72,,,Wavi,104.5,0.0,0.0,0.0,0.0,3.6,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.5,7.2,2
73,,,Shaha,104.5,0.0,0.0,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,8.4,8,1
74,,,Nandur,104.5,0.0,0.0,0.0,0.0,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.1,23.5,1
75,,Yevla,Yeola,81.3,0.0,0.0,0.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,27.5,33.8,3
76,,,Nagarsul,81.3,0.0,0.0,0.0,0.0,8.8,0.0,9.4,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,22.4,27.6,3
77,,,Andarsul,81.3,0.0,0.0,0.0,0.0,5.8,0.4,5.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,13.6,16.7,2
78,,,Patoda,81.3,0.0,0.0,0.0,0.0,1.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,4.5,5.5,0
79,,,Sawargaon,81.3,0.0,0.0,0.2,0.0,0.7,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3,0.0,4.4,5.4,0
80,,,Jalgaon,81.3,0.0,0.0,0.0,0.0,4.8,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,15.8,13.2,2
81,,Chandwad,Chandwad,120.0,0.0,0.0,0.0,0.0,4.0,4.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.8,0.0,0.0,24.8,20.7,5
82,,,Raipur,120.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,19,15.8,4
83,,,Dighwad,120.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11,9.2,1
84,,,Dugaon,120.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,17,14.2,2
85,,,Wadner,120.0,1.0,0.0,0.0,0.0,3.6,2.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,17.7,3
86,,,Wadali,120.0,0.0,0.0,0.0,0.0,2.1,6.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,13.8,2.1,2
87,,Trimbakeshwar,Tryambakeshwar,660.0,10.0,11.0,11.0,2.0,3.0,13.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,94,14.2,13
88,,,Welunje,660.0,12.0,16.0,10.0,0.0,3.0,16.0,5.0,4.0,11.0,3.0,2.0,0.0,0.0,2.0,2.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,46.0,12.0,0.0,2.0,0.0,0.0,169,25.6,15
89,,,Harsul,660.0,9.8,8.0,2.8,1.6,3.2,11.6,3.8,6.2,6.0,0.6,0.0,0.8,0.2,0.8,4.0,4.0,4.2,11.4,0.2,0.0,0.0,7.2,0.6,1.4,47.4,22.8,0.0,0.6,1.2,0.6,0.6,161.6,130.7,15
90,,Devali,Devala,123.6,0.0,0.0,0.0,0.0,2.4,0.4,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,19.0,0.0,0.0,31,25.1,2
91,,,Lohner,123.6,0.0,0.0,0.0,0.0,1.8,2.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,8.8,7.1,0
92,,,Umrane,123.6,0.0,0.0,0.0,0.0,5.0,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,20.2,16.3,4
