Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
30,,Rajapur,849.2,0.0,3.0,1.0,11.0,7.0,1.0,7.4,48.0,81.0,98.0,102.0,12.0,10.8,82.0,7.6,19.0,50.0,56.0,90.0,38.0,20.0,8.0,14.8,24.0,65.0,64.0,29.0,8.0,13.0,29.0,999.6,120.7,27
31,,Lanja,828.0,0.0,5.6,1.4,0.4,1.3,15.7,81.6,96.6,104.6,106.3,20.4,8.2,14.4,30.2,54.2,63.0,62.4,63.2,44.2,17.8,13.6,23.8,25.8,73.8,89.0,45.6,5.0,14.6,19.4,81.4,1183.5,161,26
32,Sindhudurg,Devgad,735.2,0.0,0.0,8.0,1.0,2.0,0.0,12.0,70.0,115.0,60.0,138.0,11.0,36.0,27.0,4.0,19.0,44.0,22.0,82.0,82.0,6.0,2.0,3.7,5.0,5.0,20.0,2.0,1.8,2.2,16.7,797.4,109.2,21
33,,Malwan,730.1,0.0,2.0,8.0,35.0,0.0,0.0,39.0,56.0,77.0,71.9,113.1,14.7,14.9,52.9,13.6,59.9,26.0,60.3,62.4,20.3,15.6,4.7,5.7,21.1,20.4,14.0,10.4,2.3,8.3,17.7,847.2,84,25
34,,Sawantwadi,1008.7,0.0,16.0,1.0,0.1,7.0,3.0,10.0,134.0,143.0,88.0,90.0,15.0,37.0,102.0,13.0,42.0,31.0,93.0,58.0,58.0,26.0,9.0,14.0,29.0,29.0,49.0,25.0,9.0,13.6,29.9,1174.6,125.9,27
35,,Vengurla,932.8,0.0,0.0,8.2,8.0,14.2,0.0,22.0,84.6,137.0,93.0,92.4,18.4,8.8,53.0,15.0,14.8,16.2,89.0,82.0,82.0,22.0,5.0,23.8,6.4,6.4,21.0,12.0,2.2,5.7,9.4,952.5,109,26
36,,Kankawali,874.2,0.0,0.0,0.0,4.0,5.9,3.7,42.0,39.0,88.0,75.0,81.0,10.0,77.0,34.0,10.0,0.3,18.0,82.0,53.0,53.0,13.0,12.0,36.8,29.0,29.0,76.0,20.0,4.3,8.6,25.3,929.9,105.5,26
37,,Kudal,881.4,0.0,0.0,0.0,2.0,7.0,0.0,2.0,63.0,46.0,57.0,84.0,12.0,36.0,60.0,7.0,45.0,13.0,83.0,25.0,25.0,11.0,9.0,7.6,20.0,20.0,24.0,14.0,5.0,6.0,14.3,697.9,61.3,24
38,,Vaibhavwadi,1138.9,9.0,0.0,70.0,0.0,0.0,11.0,36.0,35.0,132.0,52.0,75.0,17.0,23.0,46.0,33.0,37.0,41.0,119.0,80.0,80.0,4.0,19.0,16.9,20.0,20.0,85.0,29.0,7.0,9.0,44.0,1149.9,114,27
39,,Dodamarg,1008.7,9.0,6.0,2.4,0.6,0.7,0.9,41.8,98.9,59.7,71.3,58.2,56.1,58.3,65.0,52.3,29.3,55.4,58.5,22.5,26.6,33.9,24.4,15.9,68.4,78.6,36.4,28.9,13.6,31.3,71.1,1176,247.2,26
40,Palghar,Vasai,475.8,0.0,0.0,0.0,0.0,11.0,0.0,1.0,53.0,9.0,164.0,56.0,1.0,4.0,8.0,53.0,173.0,78.0,20.0,80.0,17.0,11.0,12.0,5.0,3.0,58.0,80.7,23.3,24.3,6.7,10.8,962.8,217.8,23
41,,Wada,442.1,0.0,0.0,3.0,0.0,0.0,0.0,5.0,35.0,0.0,132.0,24.0,8.0,14.0,60.0,26.0,88.0,83.0,21.0,57.0,20.0,66.0,31.0,35.0,2.0,16.0,10.0,14.0,57.0,35.0,7.0,849,187.8,23
42,,Dahanu,452.0,0.0,0.0,0.0,0.0,7.6,5.8,0.7,31.6,13.6,195.6,32.9,7.9,12.6,50.9,3.8,44.9,5.6,50.5,114.0,15.6,21.9,46.9,5.6,5.1,20.8,23.7,3.1,16.3,9.7,10.3,757,186.8,25
43,,Palghar,405.3,0.0,0.0,6.8,0.0,0.0,2.2,0.8,16.4,0.0,137.6,44.0,3.4,17.6,69.8,160.2,169.2,56.2,29.6,151.8,9.0,9.2,68.0,6.8,5.0,33.2,86.4,4.0,29.0,27.8,5.2,1149.2,253.2,23
44,,Javhar,453.9,0.0,0.0,10.0,1.0,8.0,0.0,6.0,0.0,0.0,78.0,11.0,54.0,33.0,3.0,42.0,19.0,106.0,65.0,13.0,2.0,10.0,35.0,8.0,4.0,13.0,47.0,13.0,28.0,48.0,20.0,677,208.6,23
45,,Mokhada,324.6,0.0,0.0,21.0,0.0,27.0,0.0,12.4,15.8,0.0,32.4,7.6,12.0,12.4,11.2,4.6,15.6,59.8,43.0,7.2,0.6,2.8,20.6,2.0,1.0,15.6,41.6,15.2,21.2,25.4,5.4,433.4,106.9,22
46,,Talasari,405.3,0.0,0.0,7.0,0.0,13.0,0.0,1.0,75.0,0.0,213.0,6.0,12.0,62.0,37.0,2.0,20.0,23.0,21.0,53.0,2.0,10.0,102.0,72.0,1.0,27.0,8.0,25.0,29.0,17.0,14.0,852,187.7,21
47,,Vikramgad,453.9,0.0,0.0,0.0,0.6,0.8,0.4,1.1,31.0,1.0,78.2,7.4,2.8,35.6,24.2,26.4,65.0,63.0,26.7,33.0,0.0,30.0,75.0,29.0,0.0,52.0,50.0,30.0,37.5,41.0,9.0,750.7,733.8,20
48,Nasik,Malegaon,102.3,0.0,2.0,4.0,5.0,3.0,0.0,58.0,0.0,22.2,1.0,0.0,0.0,0.0,3.7,33.0,2.8,1.1,2.2,0.9,0.4,3.7,1.9,0.0,1.1,10.4,2.9,1.8,0.3,0.0,0.0,161.4,161.7,11
49,,Baglan,99.8,0.0,14.5,0.0,1.0,1.0,0.2,22.5,0.0,26.0,1.0,0.0,0.0,0.0,0.8,2.0,0.0,10.5,5.5,2.2,0.0,2.0,0.2,0.1,0.0,2.7,2.7,0.1,0.1,1.0,0.0,96.1,79.7,7
50,,Kalwan,120.6,0.0,7.0,33.0,8.0,0.0,0.0,16.0,0.0,47.0,5.0,0.0,0.0,0.8,0.1,3.5,2.3,14.9,41.4,3.2,0.0,0.0,0.0,7.0,0.0,3.2,1.1,2.5,0.9,3.6,0.7,201.2,185.4,13
51,,Nandgaon,108.5,0.0,4.0,6.0,16.0,0.0,0.0,29.0,0.0,23.0,0.0,0.0,0.0,0.0,7.8,8.9,8.4,4.3,0.2,0.0,17.6,1.0,2.3,0.0,0.0,8.3,8.2,0.2,0.0,0.2,0.0,145.4,91.9,12
52,,Surgana,158.3,0.0,0.0,4.0,5.0,17.0,3.0,4.0,0.0,38.0,21.0,1.0,14.0,1.0,7.3,2.6,2.2,70.0,37.1,1.2,0.0,0.2,11.7,6.2,3.1,4.7,1.3,6.4,5.7,6.0,3.4,277.1,296.4,20
53,,Nasik,93.5,0.0,0.0,15.0,0.0,0.0,0.0,52.5,1.0,0.6,6.9,2.3,3.8,0.0,1.9,0.7,1.8,17.8,9.5,2.8,5.2,0.4,3.9,0.2,0.2,13.0,2.2,3.4,5.5,4.8,2.1,157.5,137.9,13
54,,Dindori,114.2,0.0,0.0,13.6,0.0,0.0,0.0,39.0,0.0,2.0,13.0,1.0,2.0,0.0,0.0,0.9,0.3,8.1,23.0,0.9,0.0,0.0,0.9,0.3,5.0,12.9,2.9,6.4,5.5,5.6,3.0,146.3,31.5,12
55,,Egatpuri,465.0,0.0,0.0,8.0,2.0,8.0,6.0,34.0,0.0,0.0,63.0,12.7,9.1,3.6,14.6,9.0,19.5,53.6,22.2,34.9,3.5,8.5,13.4,5.0,2.4,21.9,5.3,4.7,29.8,20.7,12.8,428.2,164.4,24
56,,Peth,260.5,2.2,4.3,4.4,6.1,0.7,5.3,9.0,0.7,0.7,23.0,3.0,4.0,3.9,1.0,1.3,0.3,39.0,58.4,3.6,11.1,4.7,22.4,6.3,7.0,39.1,1.5,10.9,12.7,12.8,4.9,304.3,302.8,22
57,,Niphad,100.5,0.0,4.7,33.9,0.0,0.0,0.0,24.5,3.4,10.9,1.9,0.0,1.9,0.0,4.3,4.8,1.2,5.3,6.3,0.0,3.0,0.2,0.3,0.3,0.2,6.2,0.4,2.9,1.1,2.7,0.6,121,135.5,13
58,,Sinnar,89.3,0.0,0.0,64.0,0.0,2.0,0.0,49.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6,7.2,3.5,1.1,0.0,0.0,0.4,0.0,0.0,6.1,0.3,0.0,2.6,3.5,0.6,146.9,130.7,7
59,,Yevla,112.4,0.0,0.0,34.0,0.0,0.0,0.0,4.3,0.0,21.3,7.7,0.0,0.0,0.0,3.2,6.3,0.4,2.4,2.1,0.0,3.8,3.8,0.5,0.2,0.5,17.1,1.6,2.0,1.6,3.3,0.5,116.6,100.8,10
60,,Chandwad,115.7,0.0,0.0,16.7,1.5,0.0,0.0,18.8,0.0,17.4,0.0,0.0,3.0,0.0,0.0,12.1,4.2,8.9,8.4,0.0,0.7,4.7,0.0,0.0,0.0,3.4,1.9,1.5,1.3,1.1,0.5,106.1,40.7,10
61,,Trimbakeshwar,260.5,0.0,0.0,12.3,0.0,68.7,0.0,44.3,0.0,14.3,28.3,6.0,10.0,8.7,32.0,4.4,0.0,25.1,34.3,8.4,7.9,2.7,12.2,9.3,4.1,21.6,11.1,17.8,23.3,15.9,16.0,438.7,380.2,24
62,,Devali,115.4,0.0,4.0,0.0,7.0,0.0,0.0,18.0,0.0,77.0,2.0,0.0,0.0,0.0,13.3,2.0,0.0,1.0,3.3,1.4,0.0,4.0,0.0,0.0,0.1,4.0,1.4,0.3,0.4,0.8,0.5,140.5,106.3,8
63,Dhule,Dhule,132.2,0.0,10.5,0.7,12.6,2.6,0.8,0.0,17.8,11.3,6.2,4.7,1.8,3.0,8.7,5.9,5.3,3.3,2.8,1.8,1.8,0.3,0.4,4.3,6.6,6.6,5.9,0.1,0.0,0.1,0.1,126,123.5,17
64,,Sakri,102.0,0.0,0.0,0.0,0.0,16.8,0.0,6.0,0.0,4.7,0.3,1.0,0.0,4.5,5.2,5.8,0.1,23.4,11.9,4.3,0.0,1.0,0.0,0.0,1.0,1.3,3.1,0.9,0.3,0.9,0.1,92.6,78,10
65,,Shirpur,118.7,0.0,0.0,0.0,0.0,54.6,0.0,0.0,0.0,48.6,84.0,13.7,0.0,0.0,0.0,18.0,18.4,14.7,10.6,6.7,4.3,0.0,0.0,0.1,0.0,1.4,3.9,4.1,2.1,1.4,0.1,286.7,252.2,12
66,,Shindkheda,113.7,4.8,3.3,1.4,0.0,45.5,0.0,0.0,0.0,42.2,20.6,1.6,0.8,0.5,2.6,25.4,4.4,12.3,14.6,24.2,3.9,0.0,0.0,0.0,0.4,0.8,5.1,0.9,0.0,0.0,0.3,215.6,196.4,13
67,Nandurbar,Nandurbar,109.8,0.0,0.0,2.3,0.0,18.0,1.0,11.1,1.1,18.9,2.6,0.0,0.0,0.7,0.0,18.3,1.3,25.4,9.0,4.0,1.7,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.1,0.3,118.7,82.6,9
68,,Navapur,143.7,0.0,0.0,0.2,0.0,7.2,4.4,14.6,0.6,13.8,5.8,6.8,4.4,0.0,0.0,8.6,3.0,33.8,27.2,8.4,0.0,0.0,4.6,0.0,0.0,0.2,1.4,14.0,1.8,3.2,0.0,164,144.1,15
69,,Shahada,113.8,0.0,5.6,0.0,0.0,10.4,0.0,2.3,3.4,76.7,0.8,0.0,0.0,5.7,0.0,40.2,6.3,20.9,4.0,3.0,8.5,0.0,0.0,0.0,0.0,0.1,4.0,0.5,0.9,2.8,0.9,197,185.5,13
70,,Taloda,106.2,0.0,0.0,9.0,0.5,12.5,1.5,19.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,35.5,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,163,135.7,10
71,,Akrani,120.1,0.0,0.0,4.3,1.0,10.0,0.0,0.0,0.0,17.0,0.0,9.5,0.0,0.0,16.0,65.0,4.0,23.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,176.8,118.3,12
72,,Akkalkua,149.4,0.0,0.0,2.3,0.0,1.0,0.0,2.2,10.3,5.8,0.3,0.0,5.3,2.8,4.0,17.3,0.7,24.5,14.7,7.5,3.0,3.8,17.8,1.8,2.2,1.0,7.0,3.8,10.0,9.2,6.3,164.6,125.1,17
73,Jalgaon,Jalgaon,131.6,0.0,0.0,1.0,3.3,10.5,0.0,0.0,0.0,10.4,0.0,3.0,0.3,0.0,7.3,41.2,27.5,13.1,8.9,16.0,0.4,0.0,0.0,0.0,0.0,28.1,15.0,13.4,0.0,0.9,0.0,200.3,144.5,13
74,,Bhusawal,138.6,0.0,0.0,0.9,8.3,6.9,0.0,0.7,0.0,3.7,0.0,4.8,0.0,0.0,0.3,52.7,29.6,7.3,3.8,11.5,7.1,0.0,0.0,0.0,0.0,11.8,29.7,14.8,1.6,1.3,0.0,196.8,155.1,13
75,,Yaval,126.9,0.0,1.3,0.0,20.2,24.0,0.0,2.7,0.0,1.7,3.2,0.0,3.3,0.0,4.4,48.6,42.5,14.5,8.2,4.7,6.2,0.0,0.0,0.0,0.0,13.3,25.8,2.8,0.0,1.5,0.0,228.9,170.7,15
76,,Raver,134.1,0.0,0.0,0.0,0.0,25.6,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,9.4,43.0,34.3,8.0,9.7,2.3,2.9,3.4,0.0,0.0,0.0,16.9,24.8,4.3,0.4,0.0,0.0,188.3,146.4,12
77,,Edlabad mukainagar,128.6,0.0,0.0,6.1,0.0,7.5,0.0,0.5,0.0,16.5,0.0,0.0,1.3,0.0,63.8,46.3,11.2,2.8,1.8,1.3,0.0,0.0,0.0,0.0,0.0,32.3,31.3,7.3,0.8,0.0,0.3,231.1,179.4,10
78,,Amalner,128.8,0.0,0.0,0.0,9.3,12.8,0.0,0.0,0.0,10.9,15.9,4.2,2.6,0.0,8.8,17.6,26.2,5.5,6.3,8.1,4.9,0.0,0.0,0.0,1.3,11.1,5.9,12.8,0.0,0.8,0.0,165,125.7,16
79,,Chopda,131.3,0.0,0.0,0.0,1.7,11.1,0.0,0.0,0.0,12.0,11.1,0.0,1.7,0.0,1.7,39.0,53.6,8.3,20.3,6.9,3.1,0.0,0.0,0.0,0.0,35.6,5.7,2.3,0.0,0.9,0.7,215.7,185.2,11
80,,Erandol,116.5,0.0,0.0,1.5,9.0,10.0,0.0,0.0,0.0,24.8,0.0,0.5,8.5,0.0,29.8,25.6,27.8,9.0,9.5,23.3,2.5,0.0,0.0,0.0,2.8,28.7,9.8,4.0,0.0,0.0,0.0,227.1,173.4,14
81,,Parola,131.0,0.0,0.0,3.6,18.6,19.4,0.0,0.0,0.0,16.8,1.8,1.0,17.4,0.0,7.2,13.2,18.0,6.0,14.2,17.2,7.6,0.0,4.0,0.0,3.2,12.8,13.6,7.6,0.0,0.0,0.0,203.2,157.3,17
82,,Chalisgaon,129.2,0.0,11.1,1.0,15.0,8.1,0.0,0.0,1.9,10.7,1.4,0.0,0.0,0.3,4.0,20.9,4.9,1.9,13.0,1.7,5.4,6.7,6.0,9.7,0.0,9.6,9.7,8.1,0.0,1.3,0.0,152.4,112.7,15
83,,Jamner,135.2,0.0,0.0,0.0,10.0,3.9,4.0,3.6,0.0,12.3,0.0,0.0,5.8,0.0,9.4,44.5,29.0,0.8,6.1,14.1,0.0,0.0,0.0,0.0,2.5,8.3,15.5,2.0,0.0,0.0,0.0,171.8,127.6,13
84,,Pachora,134.6,0.0,0.9,11.7,16.4,4.6,0.0,2.4,0.0,29.1,0.0,0.4,13.0,0.0,26.1,18.0,20.1,0.3,4.1,4.9,4.4,0.0,0.0,0.0,1.4,18.9,20.6,3.3,0.0,0.0,0.0,200.6,155.3,14
85,,Bhadgaon,129.2,0.0,9.0,10.0,7.0,16.0,0.0,0.0,0.0,16.5,2.5,0.0,2.5,0.0,27.5,13.3,15.0,0.0,6.8,4.5,9.8,15.0,7.5,4.5,0.0,13.8,14.3,22.0,0.0,0.0,0.0,217.5,186.7,17
86,,Dharangaon,116.5,0.0,0.0,0.0,8.5,18.8,0.0,0.0,0.0,4.0,0.0,0.3,9.4,0.0,0.8,22.8,33.5,10.2,13.2,12.8,0.6,0.0,0.0,0.0,0.0,22.3,10.6,10.6,0.0,0.0,0.0,178.4,128.7,12
87,,Bodhwada,138.6,0.0,0.0,0.0,4.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.3,46.7,40.3,9.0,18.3,4.3,12.0,0.0,0.0,0.0,0.0,10.0,48.7,2.7,1.3,0.0,0.0,217.6,213.8,12
88,Ahamadnagar,Nagar,101.8,0.0,26.4,23.8,3.9,0.7,0.0,17.5,0.0,9.3,0.0,0.0,0.2,0.0,0.0,0.5,0.4,2.2,0.3,0.2,6.1,7.3,4.9,0.2,0.5,34.3,3.7,0.0,0.0,0.2,0.0,142.6,150.1,10
89,,Parner,95.0,0.0,28.5,40.3,0.0,12.3,0.0,40.0,3.0,0.0,0.6,0.0,0.0,0.1,1.5,1.5,0.3,15.8,1.8,0.4,0.0,0.0,1.0,1.0,0.0,11.0,5.1,0.0,0.0,0.8,0.0,165,171.7,8
90,,Shrigonda,96.1,0.0,28.1,33.7,6.3,5.0,0.0,16.7,0.0,2.6,0.0,1.7,2.0,0.5,9.9,2.7,2.0,5.4,0.3,0.0,0.0,0.0,0.3,2.8,0.0,20.9,5.6,0.0,0.3,0.6,0.0,147.4,153.4,12
91,,Karjat,96.1,0.0,13.8,33.8,9.2,0.0,0.7,13.8,0.0,0.0,1.2,1.5,0.0,0.0,2.3,3.4,0.8,1.8,0.0,7.8,0.0,0.0,0.2,0.0,0.0,15.8,5.2,0.0,0.5,0.0,0.0,111.8,89.6,8
92,,Jamkhed,124.8,0.0,0.0,45.6,4.8,1.0,2.6,2.2,0.0,1.2,1.2,1.2,0.0,0.0,1.4,1.8,0.2,0.4,0.0,0.6,7.4,3.4,4.7,0.8,1.6,24.5,6.1,0.2,0.0,0.2,0.0,113.1,99.8,8
93,,Shegaon,113.3,0.0,2.5,14.2,3.0,0.0,0.0,4.3,0.0,6.5,0.0,0.0,0.0,0.0,0.0,4.5,1.3,0.7,0.0,0.0,8.2,0.5,10.2,0.0,0.0,37.3,7.7,2.5,0.0,0.0,0.0,103.4,95.4,9
94,,Pathardi,108.4,0.0,6.0,7.2,2.7,0.0,0.0,8.5,0.0,2.6,1.0,3.7,0.2,0.0,1.5,2.1,0.5,0.0,0.5,0.0,5.8,2.3,1.2,1.2,0.0,34.2,6.2,0.0,0.0,0.0,0.0,87.4,73.4,9
95,,Newasa,119.1,0.0,0.3,19.5,0.2,0.0,0.0,13.8,0.0,6.9,2.0,0.0,0.0,0.0,0.0,13.1,0.5,2.6,1.0,0.0,3.3,3.0,8.8,0.8,0.0,28.3,5.4,0.3,0.0,0.0,0.0,109.8,115.1,10
96,,Rahuri,95.4,0.0,0.0,31.9,0.0,8.3,0.0,25.2,0.0,17.1,2.8,0.0,0.0,0.0,3.9,0.6,0.0,11.5,0.4,0.2,4.3,1.8,2.1,0.0,0.9,24.6,1.5,0.0,0.0,0.0,0.0,137.1,160.7,9
