Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
15,,Mahad,414.1,28.8,124.1,88.0,44.2,42.0,31.0,26.0,16.2,0.0,0.0,16.0,22.0,1.0,0.0,6.0,14.0,0.0,15.1,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.4,131.6,15
16,,Mangaon,387.1,42.0,173.0,91.2,39.0,27.0,31.0,20.0,2.3,0.0,7.8,5.0,39.4,4.2,13.5,22.0,10.3,0.0,4.0,1.0,0.0,29.0,7.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3,155.7,17
17,,Roha,366.3,13.0,99.0,62.0,66.0,24.0,17.5,32.0,8.0,1.0,0.6,10.0,17.6,6.0,19.4,21.3,27.0,0.2,5.0,3.0,0.0,1.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.7,106.6,17
18,,Poladpur,412.4,20.0,104.0,67.0,72.0,31.0,30.0,46.0,38.0,5.0,11.0,0.0,20.0,0.0,4.0,5.0,24.0,2.0,11.0,2.0,0.0,15.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,150.2,18
19,,Murud,348.8,5.0,82.0,46.0,28.0,18.0,16.0,10.0,3.0,0.0,0.0,30.0,40.0,15.0,39.0,5.0,33.0,7.0,9.0,0.0,0.0,14.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.3,119,17
20,,Shriwardhan,337.1,36.0,195.0,65.0,17.0,25.0,19.0,27.0,4.0,0.0,13.0,16.0,40.0,7.0,30.0,13.0,73.0,3.0,18.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,156.5,19
21,,Mahasala,394.3,43.0,183.0,93.0,20.0,39.0,55.0,15.0,10.0,0.0,0.0,16.0,38.0,8.0,4.0,0.0,57.0,0.0,13.0,0.0,1.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,159.1,15
22,,Tala,387.1,25.0,115.0,80.0,75.0,16.0,60.0,39.0,9.0,5.0,0.0,10.0,22.0,2.4,0.0,0.0,40.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.4,121.9,14
23,Ratnagiri,Chiplun,429.5,13.0,59.0,132.0,78.0,46.0,26.0,38.0,24.0,4.0,0.0,3.0,12.0,1.0,0.0,0.0,38.0,0.0,9.0,4.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,502,120,16
24,,Dapoli,418.5,18.6,147.0,81.4,61.2,1.0,13.0,52.0,4.4,0.5,1.1,7.4,32.0,0.6,6.6,2.2,81.2,1.4,5.4,1.8,0.6,0.5,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.5,128.1,13
25,,Khed,409.6,17.0,124.0,92.0,130.0,22.0,16.0,33.0,13.0,2.0,0.0,6.0,20.0,1.0,2.0,1.0,18.0,0.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508,77.2,14
26,,Guhagar,657.9,13.0,120.0,55.0,63.0,33.0,17.0,40.0,2.0,0.0,3.3,2.7,8.0,0.0,14.0,9.0,44.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436,99.2,15
27,,Mandangad,439.6,7.0,163.0,85.0,57.0,58.0,48.0,61.0,31.0,7.0,5.0,3.0,32.0,5.0,10.0,27.0,52.0,5.0,2.0,2.0,2.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684,196.8,19
28,,Ratnagiri,347.5,42.1,78.7,136.6,48.3,15.0,15.0,4.8,13.7,9.7,2.3,1.9,0.6,0.4,3.0,24.5,4.2,0.5,2.3,5.4,0.0,7.6,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.8,97.5,14
29,,Sangameshwar,429.7,58.0,127.0,134.0,240.0,37.0,10.0,36.0,56.0,6.0,2.0,0.2,5.0,0.0,3.0,6.8,11.0,2.3,4.5,21.0,0.0,13.1,6.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,787.9,219,18
30,,Rajapur,359.7,16.0,72.0,115.0,86.0,23.0,10.0,27.0,38.0,12.0,3.0,1.0,12.0,17.0,1.0,31.0,29.0,4.0,6.0,17.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,136.8,18
31,,Lanja,386.0,27.0,75.0,122.0,80.0,22.0,12.0,20.0,42.0,31.0,3.0,1.0,4.0,4.0,10.0,17.0,11.0,1.0,3.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,174.7,18
32,Sindhudurg,Devgad,285.6,35.0,25.0,65.0,46.0,10.0,5.0,15.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,55.0,20.0,14.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,130.2,14
33,,Malwan,256.6,30.0,45.0,44.0,32.0,6.0,4.0,42.0,80.0,24.0,2.0,0.0,4.0,1.0,13.0,121.0,17.0,1.0,9.0,13.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,139.5,17
34,,Sawantwadi,357.8,33.0,33.0,111.0,87.0,12.0,13.0,49.0,182.0,39.0,0.0,19.0,31.0,0.0,6.0,20.0,46.0,10.0,10.0,9.4,0.0,0.0,15.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4,247.9,19
35,,Vengurla,295.5,32.2,32.2,84.0,74.0,3.0,8.9,51.0,56.8,41.0,1.6,1.0,30.8,0.0,2.8,27.0,35.0,13.6,27.2,11.0,0.0,0.4,7.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,542.5,140,17
36,,Kankawali,387.6,24.0,65.0,85.0,80.0,5.0,8.0,35.0,33.0,13.0,0.0,7.0,9.8,0.0,0.0,3.0,42.0,6.0,40.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.8,161.6,17
37,,Kudal,289.4,42.0,71.0,70.0,71.0,2.0,13.0,54.0,134.0,24.0,1.0,8.0,10.0,2.0,2.0,6.0,22.0,10.0,26.0,3.0,5.0,5.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,79.5,19
38,,Vaibhavwadi,761.2,44.0,44.0,170.0,102.0,15.0,16.0,63.0,50.0,18.0,0.0,4.0,10.0,0.0,0.0,6.0,57.0,6.0,16.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,643,179.7,18
39,,Dodamarg,357.8,68.0,68.0,91.0,114.0,6.0,12.0,26.0,88.0,51.0,2.0,0.0,8.0,2.0,20.0,40.0,37.0,19.0,22.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,682,229.6,16
40,Palghar,Vasai,297.1,12.0,19.0,75.0,24.0,6.0,27.0,21.0,0.0,3.0,0.0,2.0,99.0,5.0,10.0,16.0,2.0,0.0,1.0,0.0,0.0,30.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,358,98.8,14
41,,Wada,362.5,5.0,18.0,40.0,44.0,34.0,49.0,18.0,3.0,0.0,0.0,0.0,74.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,103.4,12
42,,Dahanu,299.7,3.6,52.0,30.3,34.3,4.1,39.1,33.8,0.2,0.0,1.3,0.4,24.3,11.4,0.0,28.1,31.6,1.7,0.9,0.2,4.3,11.4,2.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,318.4,112.3,14
43,,Palghar,283.6,6.8,24.0,27.2,67.8,16.4,13.4,11.4,0.0,0.0,0.0,0.0,50.8,7.6,34.6,5.6,0.0,0.0,0.0,0.0,11.6,22.0,2.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,303.6,61.5,13
44,,Javhar,493.7,8.0,10.0,68.0,116.0,84.0,52.0,47.0,15.0,3.0,0.0,5.0,33.0,45.0,32.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,143.5,15
45,,Mokhada,367.2,0.6,11.2,63.0,59.6,56.8,33.0,50.4,3.6,0.2,0.6,0.6,49.2,6.0,0.0,1.4,9.6,0.2,1.6,1.2,2.8,1.6,9.4,0.4,0.0,0.0,26.2,0.0,0.0,0.0,0.0,389.2,149.9,13
46,,Talasari,259.6,1.0,9.0,48.0,83.0,15.0,32.0,43.0,0.0,2.0,0.0,0.0,78.0,9.0,0.0,49.0,1.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,395,80,10
47,,Vikramgad,493.7,0.0,24.0,34.4,41.0,41.2,40.2,40.0,1.6,1.6,0.0,1.6,55.0,8.4,1.0,0.0,4.2,0.0,4.7,0.5,1.4,7.0,0.4,0.0,1.2,1.6,0.0,0.0,0.0,0.0,1.0,312,256.2,11
48,Nasik,Malegaon,121.8,21.0,16.0,20.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,133,107.8,7
49,,Baglan,123.4,75.0,8.0,6.0,71.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,175,111.7,5
50,,Kalwan,156.6,13.0,0.0,12.0,30.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,70.2,7
51,,Nandgaon,141.0,46.0,20.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,36.5,8
52,,Surgana,323.6,3.0,6.0,2.0,18.0,12.0,16.0,47.0,3.0,0.0,2.0,0.0,7.0,8.0,0.0,21.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,156,96.1,13
53,,Nasik,162.3,2.0,3.0,10.0,2.0,7.0,12.0,10.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,43.3,8
54,,Dindori,143.1,9.0,2.0,7.0,14.0,4.0,8.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,15.8,10
55,,Egatpuri,463.4,4.0,39.0,93.0,48.0,112.0,66.0,69.0,7.0,6.0,6.0,44.0,45.0,31.0,3.0,2.0,16.0,3.0,4.0,0.0,9.0,5.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,635,188.4,20
56,,Peth,337.1,1.0,2.0,35.0,64.0,20.0,19.0,20.0,2.0,1.0,0.0,7.0,13.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,160.6,9
57,,Niphad,126.4,7.0,0.0,8.0,3.0,0.0,9.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48,32.9,7
58,,Sinnar,145.8,57.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,69.9,6
59,,Yevla,124.4,15.0,104.0,0.0,27.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,171,124.4,6
60,,Chandwad,137.5,9.0,2.0,51.0,35.0,4.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,47.2,7
61,,Trimbakeshwar,337.1,0.0,2.0,22.0,30.0,24.0,23.0,43.0,12.0,0.0,0.0,5.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,141.4,9
62,,Devali,133.7,17.0,13.0,14.0,18.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,78,59.4,7
63,Dhule,Dhule,131.3,49.0,2.0,19.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,104.7,6
64,,Sakri,106.0,8.0,2.0,3.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,89,72.4,6
65,,Shirpur,122.9,40.0,13.0,15.0,22.0,75.0,6.0,22.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,218,9
66,,Shindkheda,93.1,11.0,6.0,2.0,11.0,47.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,28.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,128.3,8
67,Nandurbar,Nandurbar,124.7,4.0,6.0,5.0,49.0,5.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,48.9,10
68,,Navapur,196.5,11.0,1.0,2.0,33.0,4.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,52.4,5
69,,Shahada,143.1,8.0,16.0,7.0,20.0,5.0,8.0,7.0,10.0,0.0,0.0,2.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,102,67.1,10
70,,Taloda,152.1,2.0,4.0,4.0,18.0,6.0,8.0,25.0,19.0,6.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,63.4,12
71,,Akrani,187.6,1.0,68.0,4.0,5.0,7.0,1.0,6.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,141,82.6,9
72,,Akkalkua,170.8,0.0,3.0,37.0,23.0,6.0,16.0,30.0,29.0,5.0,3.0,13.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,149.7,11
73,Jalgaon,Jalgaon,117.6,8.5,0.0,15.0,27.5,12.3,2.0,12.0,1.5,0.0,0.0,1.7,8.9,4.0,0.0,0.0,6.4,7.2,12.2,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,124.4,88.1,11
74,,Bhusawal,141.2,2.8,2.9,5.5,10.3,13.0,0.0,2.2,0.0,0.0,5.4,0.0,0.0,3.0,0.0,0.0,5.6,0.0,1.5,1.5,0.0,0.0,8.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,48.1,9
75,,Yaval,131.1,21.6,4.4,22.0,33.2,7.4,6.2,11.4,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,142,103.4,10
76,,Raver,137.3,36.0,14.2,51.8,14.6,5.8,0.0,8.8,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,156.4,109.7,10
77,,Edlabad mukainagar,142.6,27.0,5.0,49.0,10.0,10.0,7.0,17.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,110.2,10
78,,Amalner,126.1,22.5,0.0,20.0,24.0,7.7,5.0,4.8,0.0,0.0,0.0,4.7,0.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,93.9,78.2,7
79,,Chopda,120.1,52.5,1.0,10.3,37.5,13.5,9.3,15.0,0.0,0.0,0.0,0.5,0.0,5.5,0.0,8.6,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,3.3,0.0,0.0,0.0,160.7,122.5,9
80,,Erandol,131.2,6.0,0.0,6.0,17.0,11.0,0.0,7.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,1.0,7.0,3.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,72.3,11
81,,Parola,128.7,32.0,1.4,23.0,29.2,22.0,1.0,1.6,0.0,0.0,0.0,6.8,6.0,1.2,0.0,0.0,0.0,25.6,10.2,4.4,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,167.8,97.5,9
82,,Chalisgaon,172.1,38.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,77,53.6,7
83,,Jamner,143.6,11.2,0.7,8.7,10.0,10.3,1.8,3.8,0.0,0.0,0.0,9.5,1.4,3.5,0.0,1.7,1.7,22.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,88.5,52.8,8
84,,Pachora,167.7,9.1,2.9,13.4,3.0,4.1,0.1,0.0,0.0,0.0,0.0,3.1,2.0,1.0,0.0,0.0,6.1,23.1,1.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,45.9,8
85,,Bhadgaon,156.5,26.7,0.0,22.5,4.7,3.2,2.5,6.0,0.0,0.0,0.0,4.0,2.7,0.5,0.0,0.0,9.0,14.7,6.0,3.0,0.0,0.0,4.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,112.5,85.7,12
86,,Dharangaon,131.2,10.0,0.0,16.0,28.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,62,7
87,,Bodhwada,141.2,12.6,0.5,3.6,3.5,5.6,0.0,2.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,2.7,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,44.7,8
88,Ahamadnagar,Nagar,176.2,27.0,2.0,4.0,3.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,92,63.9,8
89,,Parner,143.9,0.0,12.0,5.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,77,52,7
90,,Shrigonda,148.1,11.0,0.0,3.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,48,27.7,6
91,,Karjat,173.0,3.0,0.0,0.0,9.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,17.5,5
92,,Jamkhed,194.7,9.0,0.0,0.0,2.0,3.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,54,31,7
93,,Shegaon,174.2,3.0,0.0,46.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,54.2,6
94,,Pathardi,166.1,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,64.1,5
95,,Newasa,154.4,0.0,8.0,11.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90,60.7,8
96,,Rahuri,148.3,23.0,31.0,7.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,119,93.3,9
97,,Sangamner,127.6,0.0,0.0,0.0,16.0,3.0,0.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,68,59.6,6
