Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
50,,Kalwan,120.6,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,5.0,0.0,16.0,25.0,4.0,3.0,0.0,0.0,4.0,1.0,86,79.3,8
51,,Nandgaon,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,25.0,68.0,50.0,1.0,3.0,0.0,2.0,1.0,1.0,192,121.3,5
52,,Surgana,158.3,4.0,20.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,18.0,1.0,0.0,0.0,0.0,28.0,43.0,1.0,7.0,16.0,17.0,214,228.9,11
53,,Nasik,93.5,1.0,4.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,23.3,1.3,3.0,4.2,23.0,25.0,50.0,0.0,32.0,2.4,1.0,0.0,1.0,179.4,157.1,9
54,,Dindori,114.2,0.0,9.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2.5,0.0,0.0,10.0,20.0,0.0,8.0,0.0,1.3,0.0,4.0,71.8,15.4,7
55,,Egatpuri,465.0,38.0,26.0,35.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,6.0,11.0,0.0,45.0,20.0,23.0,19.0,26.0,58.0,56.0,47.0,473,181.6,16
56,,Peth,260.5,48.0,72.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,0.0,0.0,8.0,9.0,0.0,0.0,5.0,16.0,17.0,10.0,277,275.6,10
57,,Niphad,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,2.0,0.5,0.0,20.0,59.8,0.0,4.0,0.0,8.3,1.2,1.1,101.1,113.2,5
58,,Sinnar,89.3,8.2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,27.4,27.4,0.0,17.0,0.0,7.4,1.0,0.0,97.4,86.7,7
59,,Yevla,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,8.0,9.0,31.0,44.0,0.0,6.0,7.0,11.0,0.0,0.0,128,110.6,9
60,,Chandwad,115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,72.0,24.2,0.0,15.3,18.0,7.0,0.0,0.0,0.0,0.0,0.0,143.5,55.1,6
61,,Trimbakeshwar,260.5,32.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,33.0,0.0,27.0,32.0,5.0,13.0,13.0,14.0,19.0,38.0,293,253.9,15
62,,Devali,115.4,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,11.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,133,100.6,6
63,Dhule,Dhule,132.2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,7.0,2.0,0.0,0.0,0.0,18.0,16.5,0.0,5.0,0.0,11.0,0.0,5.5,104,102,8
64,,Sakri,102.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,20.0,0.0,0.0,2.0,0.0,4.0,7.0,10.0,0.0,0.0,111,93.5,6
65,,Shirpur,118.7,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,34.0,0.0,3.0,4.0,22.0,1.0,0.0,5.0,0.0,16.5,106.5,93.7,10
66,,Shindkheda,113.7,14.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,14.4,33.6,9.0,0.0,14.0,0.0,22.0,131,119.3,8
67,Nandurbar,Nandurbar,109.8,16.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,5.0,0.0,0.0,1.0,41.0,0.0,1.0,20.0,1.0,16.0,220,153.1,9
68,,Navapur,143.7,3.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,20.0,84,73.8,6
69,,Shahada,113.8,7.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,4.0,11.0,0.0,70.0,149,140.3,8
70,,Taloda,106.2,20.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,48.0,5.0,22.0,151,125.7,8
71,,Akrani,120.1,12.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,24.0,4.0,10.0,111,74.3,9
72,,Akkalkua,149.4,32.0,16.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,20.0,17.0,236,179.3,8
73,Jalgaon,Jalgaon,131.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,31.8,38.4,0.0,4.2,19.0,0.0,6.2,0.0,27.6,2.3,0.5,136.6,98.6,7
74,,Bhusawal,138.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22.6,0.0,0.0,4.2,26.4,0.0,0.0,14.2,1.7,0.0,13.2,91.9,72.4,7
75,,Yaval,126.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,16.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,41.0,0.0,16.0,112,83.5,6
76,,Raver,134.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,22.0,0.0,5.0,98,76.2,5
77,,Edlabad mukainagar,128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,53.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,17.0,156,121.1,4
78,,Amalner,128.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,4.2,0.0,0.0,0.0,41.3,2.3,19.3,88.1,67.1,4
79,,Chopda,131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,4.0,4.0,0.0,0.0,0.0,28.0,2.0,6.0,84,72.1,5
80,,Erandol,116.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0,0.0,0.0,18.0,20.0,0.0,2.0,0.0,2.0,8.0,27.0,130,99.2,7
81,,Parola,131.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,9.2,0.0,0.0,0.0,0.0,21.0,7.2,79.8,61.8,6
82,,Chalisgaon,129.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,11.0,24.0,3.0,3.0,17.0,47.0,4.0,30.0,7.0,7.0,7.0,2.0,179,132.4,14
83,,Jamner,135.2,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,4.0,0.0,10.0,13.0,0.6,68.6,51,5
84,,Pachora,134.6,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,3.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,40.0,1.0,13.4,120.6,93.3,8
85,,Bhadgaon,129.2,0.0,0.0,0.0,22.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.2,0.0,0.0,0.0,0.0,20.0,43.0,2.0,0.0,0.0,13.0,0.0,17.0,187.4,160.9,7
86,,Dharangaon,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,0.0,0.0,20.0,8.0,33.0,145,104.6,6
87,,Bodhwada,138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,2.6,0.0,0.0,0.0,48.6,30.2,0.0,0.0,14.5,0.0,14.0,117,114.9,6
88,Ahamadnagar,Nagar,101.8,2.0, - ,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,34.0,21.0,20.0,33.0,35.0,2.0,0.0,10.0,2.0,0.0,0.0,193,203.2,10
89,,Parner,95.0,2.0,2.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,20.0,3.0,24.0,45.0,49.0,35.0,1.0,4.0,5.0,0.0,0.0,0.0,250,260.1,9
90,,Shrigonda,96.1,0.0, - ,0.0, - ,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,10.0,10.0,44.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,104,108.2,8
91,,Karjat,96.1,5.0, - ,6.0, - , - ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,20.0,0.0,30.0,13.0,97.0,20.0,4.0,5.0,0.0,9.0,10.0,0.0,254,203.5,13
92,,Jamkhed,124.8,0.0, - ,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,42.0,0.0,15.0,77.0,9.0,7.0,8.0,3.0,7.0,25.0,1.0,203,179.2,10
93,,Shegaon,113.3,0.0, - ,5.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,0.0,36.0,80.0,0.0,10.0,0.0,0.0,0.0,0.0,172,158.7,6
94,,Pathardi,108.4,0.0, - ,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,24.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,158,132.7,4
95,,Newasa,119.1,0.0, - ,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,13.0,18.0,10.0,20.0,25.0,0.0,0.0,11.0,5.0,0.0,0.0,144,150.9,8
96,,Rahuri,95.4,2.0, - ,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6.0,1.0,24.0,33.0,0.0,2.0,4.0,6.0,0.0,0.0,104,121.9,6
97,,Sangamner,85.3,0.0,1.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,0.0,38.0,48.0,0.0,14.0,7.0,0.0,0.0,1.0,125,149.5,6
