Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
11,,Khalapur,458.5,15.0,64.0,42.0,2.4,25.0,49.1,16.1,9.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,8.0,12.1,1.2,2.0,3.0,10.0,20.2,0.0,35.0,31.2,0.0,388.8,126.9,15
12,,Uran,306.3,5.0,18.0,6.0,5.0,13.0,11.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,70.0,124.0,31.0,21.0,11.0,12.0,5.0,32.0,0.0,14.0,34.0,34.0,461,102,19
13,,Sudhagad,452.1,44.0,27.0,1.0,33.0,25.0,78.0,32.0,16.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,125.0,4.0,8.0,7.0,16.0,14.0,20.0,6.0,0.0,41.0,15.0,0.0,529.1,129.9,19
14,,Pen,407.3,17.4,13.2,5.2,7.4,21.6,34.4,11.4,7.2,3.2,0.0,0.0,0.0,0.0,0.0,6.4,9.2,0.0,0.0,96.4,52.0,39.2,5.2,9.2,16.2,6.2,9.2,0.0,8.2,6.4,9.0,393.8,95.1,22
15,,Mahad,414.1,50.1,63.4,26.3,37.2,55.3,69.1,39.0,31.0,31.1,0.0,0.0,0.0,0.0,31.2,12.0,0.9,0.0,0.0,91.0,20.0,11.9,24.0,24.3,34.5,28.4,4.5,6.3,91.3,17.3,0.0,800.1,206.7,22
16,,Mangaon,387.1,9.0,46.0,0.9,30.0,34.0,39.0,17.0,22.0,0.0,0.2,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,55.0,7.0,15.0,16.0,21.0,27.0,13.0,2.0,0.0,78.0,25.0,7.0,499.1,136.3,18
17,,Roha,366.3,44.0,74.3,5.0,37.2,24.4,30.3,48.1,26.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.0,13.1,3.2,5.0,40.0,13.0,8.0,10.0,2.0,60.0,15.0,0.0,594.8,144.2,19
18,,Poladpur,412.4,44.0,39.0,17.0,13.0,20.0,79.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,11.0,77.0,24.0,22.0,23.0,27.0,9.0,18.0,3.0,5.0,60.0,5.0,0.0,578,165.7,21
19,,Murud,348.8,9.6,85.0,23.0,31.4,14.0,30.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,209.0,31.6,10.0,30.4,48.2,25.0,13.2,6.4,0.0,87.0,17.2,0.0,716,212.4,19
20,,Shriwardhan,337.1,30.0,80.0,17.0,3.0,15.0,10.0,12.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,10.0,155.0,10.0,12.0,25.0,50.0,40.0,25.0,0.0,0.0,60.0,40.0,0.0,601.4,152.5,18
21,,Mahasala,394.3,53.2,71.0,40.0,18.2,18.2,70.0,19.8,30.8,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,0.0,0.0,146.4,7.0,22.0,8.2,43.0,19.6,12.2,1.6,1.4,46.4,6.0,0.0,641.2,165.6,18
22,,Tala,387.1,54.0,41.0,7.0,31.0,36.0,37.0,18.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,100.0,9.0,11.0,12.0,65.0,19.0,21.0,13.0,0.0,105.0,8.0,0.0,620,144.4,19
23,Ratnagiri,Chiplun,429.5,34.0,61.0,26.0,38.0,26.0,41.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,9.0,129.0,24.0,3.0,19.0,64.0,55.0,38.0,39.0,7.0,83.0,11.0,2.0,764,182.6,21
24,,Dapoli,418.5,34.4,72.0,41.0,25.4,11.4,10.2,62.4,29.3,6.6,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,2.2,349.0,42.0,37.6,11.0,89.0,48.2,6.1,0.6,11.2,72.0,3.8,0.0,969.2,236.6,19
25,,Khed,409.6,46.0,71.0,27.0,35.0,18.0,13.0,33.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,10.0,19.0,109.0,40.0,33.0,44.0,15.0,21.0,0.0,3.0,47.0,0.8,0.0,638.8,97.1,21
26,,Guhagar,657.9,43.0,72.0,37.0,33.5,10.0,21.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,80.0,55.0,12.0,42.0,52.0,20.0,39.0,4.0,34.0,117.0,1.0,0.0,710.5,161.6,19
27,,Mandangad,439.6,47.0,49.0,39.0,34.4,47.0,41.2,21.8,21.0,1.9,0.0,0.0,0.0,0.0,0.0,15.2,4.6,0.0,4.0,95.0,18.0,11.4,8.0,74.3,29.0,36.4,5.0,4.6,82.2,25.4,0.0,715.4,205.9,22
28,,Ratnagiri,347.5,70.7,64.8,25.8,29.6,19.8,23.8,17.6,27.9,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,9.3,36.0,28.0,20.4,24.6,3.0,29.4,53.5,1.9,54.9,116.2,13.0,0.4,680.9,158.5,20
29,,Sangameshwar,429.7,48.0,74.0,32.0,60.0,25.0,34.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,38.0,13.0,16.0,23.0,18.0,35.0,80.0,12.0,14.0,224.0,13.0,0.0,825,229.4,20
30,,Rajapur,359.7,98.0,91.0,68.0,31.0,16.0,27.0,21.0,34.0,1.0,0.0,0.0,10.0,0.0,3.0,8.0,4.0,0.0,0.0,106.0,23.0,2.0,55.0,23.0,42.0,70.0,45.0,33.0,143.0,18.0,0.0,972,251.8,22
31,,Lanja,386.0,120.0,74.0,38.0,31.0,13.0,24.0,20.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,9.0,0.0,4.0,60.0,13.0,6.0,12.0,12.0,60.0,80.0,20.0,25.0,90.0,30.0,5.0,766,268.2,24
32,Sindhudurg,Devgad,285.6,46.0,73.0,43.0,68.0,5.0,9.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,21.0,32.0,21.0,0.0,14.0,22.0,20.0,91.0,5.0,42.0,153.0,21.0,5.0,747,291.1,23
33,,Malwan,256.6,47.0,67.0,12.0,66.0,6.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,8.0,0.0,20.0,40.0,6.0,0.0,0.0,2.0,8.0,34.0,6.0,24.0,45.0,31.0,5.0,460,128.6,20
34,,Sawantwadi,357.8,95.0,81.0,40.0,58.0,12.0,26.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,13.0,0.0,0.0,54.0,5.0,0.0,5.0,18.0,39.0,58.0,24.0,43.0,104.0,42.0,13.0,794,268.7,22
35,,Vengurla,295.5,93.0,93.6,29.8,40.4,6.2,6.6,6.6,20.0,0.0,0.0,0.0,0.0,0.0,6.2,2.0,1.8,0.0,38.4,67.4,6.0,0.0,8.4,0.0,9.8,54.0,8.6,47.6,84.0,18.4,5.6,654.4,168.8,20
36,,Kankawali,387.6,72.0,88.0,82.0,74.0,12.0,17.0,23.0,12.0,2.0,0.0,0.0,0.0,0.0,34.0,14.0,10.0,0.0,7.0,68.0,17.0,9.0,16.0,14.0,17.0,48.0,22.0,15.0,42.0,54.0,58.0,827,285.8,24
37,,Kudal,289.4,67.0,87.0,45.0,30.0,15.0,12.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.0,0.0,15.0,7.0,7.0,0.0,0.0,45.0,26.0,68.0,33.0,42.0,55.0,45.0,15.0,689,90.5,21
38,,Vaibhavwadi,761.2,52.0,108.0,48.0,33.0,13.0,33.0,21.0,6.5,3.0,0.0,0.0,0.0,0.0,6.0,12.0,10.0,0.0,9.0,53.0,36.0,26.0,26.0,19.0,21.0,52.0,5.0,23.0,84.0,8.0,3.0,710.5,198.6,25
39,,Dodamarg,357.8,75.0,96.0,24.0,79.0,7.0,21.0,21.0,8.0,0.5,0.0,0.0,0.0,0.0,58.0,14.0, - ,3.0,0.0,48.0,5.0,5.0,6.0,12.0,108.0,80.0,48.0,5.0,230.0,11.0,8.0,972.5,327.3,23
40,Palghar,Vasai,297.1,76.0,11.0,8.0,22.0,8.0,32.0,19.0,31.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,99.0,166.0,95.0,10.0,26.0,21.0,60.0,92.0,29.0,2.0,6.0,0.0,828,228.4,19
41,,Wada,362.5,33.0,57.0,5.0,0.0,5.0,36.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,12.0,63.0,0.0,6.0,3.0,16.0,57.0,3.0,0.0,0.0,0.0,502,167.5,15
42,,Dahanu,299.7,7.2,59.5,1.4,0.8,3.1,3.4,8.2,17.5,0.5,0.0,0.0,0.0,0.0,0.0,0.2,3.7,0.0,0.0,71.3,12.6,68.6,51.2,0.5,9.5,20.6,0.4,6.9,0.0,0.0,0.0,347.1,122.4,14
43,,Palghar,283.6,12.0,53.4,5.0,3.4,5.0,10.8,7.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,43.2,70.2,2.8,2.4,6.8,15.4,15.6,7.6,0.0,0.0,0.0,312.8,63.4,16
44,,Javhar,493.7,29.0,32.2,2.2,1.0,11.6,67.2,17.6,25.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,52.4,1.4,0.0,4.4,0.6,7.2,18.6,3.0,4.0,2.4,0.0,377.6,102.8,13
45,,Mokhada,367.2,11.3,13.3,5.0,10.8,3.0,69.8,16.0,24.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3,10.0,3.4,0.0,6.2,0.5,5.2,40.6,1.8,25.0,47.7,0.0,448.1,172.6,17
46,,Talasari,259.6,27.0,91.0,29.0,3.0,2.0,14.0,11.0,62.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,52.0,165.0,0.0,15.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,489.5,99.1,14
47,,Vikramgad,493.7,33.8,117.5,1.7,0.3,6.3,27.2,14.9,42.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,13.6,35.0,0.0,2.8,0.8,7.4,19.4,1.5,0.9,0.0,0.0,425.3,349.2,12
48,Nasik,Malegaon,121.8,0.0,2.0,2.0,18.0,11.0,5.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,65.0,0.0,0.0,3.0,0.0,0.0,8.0,105.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,257,208.3,9
49,,Baglan,123.4,0.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,5.0,23.0,19.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,138,88.1,9
50,,Kalwan,156.6,0.0,0.0,4.0,12.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,15.0,10.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,110.6,9
51,,Nandgaon,141.0,0.0,0.0,3.0,5.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,22.0,68.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,154,47.6,12
52,,Surgana,323.6,13.0,9.0,0.0,4.0,2.0,5.0,5.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,10.0,42.0,36.0,34.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,273,168.2,14
53,,Nasik,162.3,0.0,5.0,14.0,0.0,0.0,12.0,3.0,4.3,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,103.4,8.0,0.0,0.0,34.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,197.1,137.7,10
54,,Dindori,143.1,1.5,0.0,3.0,0.0,0.0,1.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,8.0,1.0,1.0,34.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,95,20.5,6
55,,Egatpuri,463.4,48.0,10.0,11.0,13.0,33.0,59.0,38.0,15.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,1.0,93.0,23.0,3.0,3.0,22.0,14.0,0.0,5.9,1.0,10.0,22.0,0.0,437.9,129.9,19
56,,Peth,337.1,15.0,5.0,5.0,0.0,6.0,32.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,89.0,4.0,8.0,1.0,23.0,0.0,1.0,10.0,3.0,13.0,5.0,0.0,249,197,15
57,,Niphad,126.4,0.0,0.0,17.2,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.4,40.0,26.2,3.0,18.5,19.0,0.0,0.0,0.0,11.0,0.0,0.0,180.3,123.7,10
58,,Sinnar,145.8,0.0,0.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,82.0,11.0,2.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,167,134.2,8
59,,Yevla,124.4,0.0,0.0,42.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,34.0,5.0,0.0,24.0,0.0,0.0,0.0,5.0,12.0,0.0,213,154.9,10
60,,Chandwad,137.5,0.0,2.0,13.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,61.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,204,60.5,7
61,,Trimbakeshwar,337.1,14.0,5.0,5.0,3.0,4.0,50.0,17.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,36.0,0.0,0.0,7.0,0.0,0.0,45.0,3.0,3.0,0.0,0.0,294,219.9,14
62,,Devali,133.7,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,35.0,11.0,20.0,0.0,44.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,145,110.4,8
63,Dhule,Dhule,131.3,7.0,57.0,18.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,8.0,0.0,8.0,12.0,3.0,0.0,0.0,0.0,0.0,187,176.4,11
64,,Sakri,106.0,0.0,0.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,5.0,85.0,0.0,1.0,22.0,0.0,0.0,23.0,0.0,0.0,199,161.9,9
65,,Shirpur,122.9,28.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,20.0,20.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,124,133.2,8
66,,Shindkheda,93.1,48.0,14.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,74.0,26.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,210,168.4,9
67,Nandurbar,Nandurbar,124.7,2.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,8.0,1.0,0.0,19.0,20.0,18.0,0.0,0.0,0.0,0.0,134,68.2,7
68,,Navapur,196.5,1.0,3.0,3.0,0.0,0.0,35.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,16.0,1.0,5.0,3.0,25.0,3.0,0.0,0.0,0.0,0.0,158,110.4,12
69,,Shahada,143.1,1.0,1.0,0.0,0.0,0.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,19.0,3.0,7.0,11.0,1.0,19.0,15.0,0.0,0.0,0.0,0.0,159,104.5,10
70,,Taloda,152.1,12.0,4.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,0.0,13.0,0.0,18.0,8.0,24.0,0.0,0.0,0.0,0.0,175,93.3,10
71,,Akrani,187.6,8.0,15.0,4.0,34.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,0.0,20.0,4.0,1.0,16.0,31.0,0.0,0.0,0.0,0.0,215,125.9,12
72,,Akkalkua,170.8,10.0,2.0,0.0,0.0,0.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,38.0,27.0,0.0,9.0,26.0,1.0,0.0,0.0,0.0,200,170.1,9
73,Jalgaon,Jalgaon,117.6,1.8,13.6,3.3,0.0,4.0,4.8,17.0,14.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,7.9,20.0,9.9,6.1,0.0,0.4,15.4,3.5,0.0,2.9,2.6,0.0,138,97.7,15
74,,Bhusawal,141.2,0.0,5.0,1.0,0.0,2.0,1.0,16.5,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.2,3.5,21.8,12.2,1.1,0.0,0.0,0.0,1.8,0.0,5.0,2.3,0.0,89.1,68,7
75,,Yaval,131.1,5.0,8.0,17.0,0.0,0.0,6.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4,17.6,44.2,5.2,2.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,160.4,116.8,10
76,,Raver,137.3,2.0,33.0,26.0,10.0,0.0,1.0,29.0,42.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,34.0,10.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,3.0,0.0,231,162,12
77,,Edlabad mukainagar,142.6,2.0,23.0,14.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,4.0,9.6,7.3,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.3,0.0,130.5,103.5,8
78,,Amalner,126.1,25.2,15.8,17.8,0.8,0.0,9.0,13.7,9.7,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,5.2,20.4,15.8,6.5,0.0,0.0,32.7,9.0,0.0,0.0,0.0,0.0,188.1,156.6,13
79,,Chopda,120.1,36.0,2.0,10.0,0.0,0.0,0.0,7.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,36.0,0.0,13.0,0.0,0.0,36.0,10.0,0.0,0.0,0.0,0.0,162.6,123.9,9
80,,Erandol,131.2,1.0,24.0,5.0,0.0,0.0,13.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,100,77.7,9
81,,Parola,128.7,2.0,24.6,3.0,2.6,0.0,9.5,9.0,38.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,7.2,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,135.6,78.8,10
82,,Chalisgaon,172.1,0.0,0.0,8.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,53.0,31.0,0.0,2.0,0.0, - ,9.0,11.0,52.0,0.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,211,146.9,12
83,,Jamner,143.6,0.0,34.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,24.0,34.0,37.0,0.0,0.0,10.2,10.0,0.0,0.0,15.0,0.0,223.2,133.1,11
84,,Pachora,167.7,0.0,0.0,3.8,0.0,0.0,16.0,3.4,12.3,0.0,0.0,5.1,4.3,0.0,1.0,0.0,0.0,0.0,2.0,3.0,8.0,55.9,16.1,0.0,0.0,9.2,2.0,0.0,3.0,3.0,0.0,148.1,94.6,13
85,,Bhadgaon,156.5,0.0,0.0,3.0,0.0,0.0,23.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,58.0,22.0,0.0,1.0,3.0,6.0,0.0,6.0,6.0,0.0,136,103.7,9
86,,Dharangaon,131.2,3.0,27.0,4.0,0.0,0.0,18.0,10.0,30.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,9.0,1.0,0.0,0.0,56.0,7.0,0.0,0.0,1.0,0.0,191,135.3,11
87,,Bodhwada,141.2,9.7,5.0,2.0,0.0,0.0,7.6,11.0,4.3,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,3.5,22.7,15.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,15.6,0.0,102.4,58.1,10
88,Ahamadnagar,Nagar,176.2,1.0,0.0,21.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,38.0,3.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,178,123.7,8
89,,Parner,143.9,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,35.8,4
90,,Shrigonda,148.1,0.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,101,58.4,5
91,,Karjat,173.0,5.0,0.0,4.0,3.0,15.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,25.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,111,57,11
92,,Jamkhed,194.7,27.0,0.0,0.0,25.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,49.0,1.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,256,147,10
93,,Shegaon,174.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,51.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,83.1,4
94,,Pathardi,166.1,4.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,35.0,0.0,50.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,159,103,7
95,,Newasa,154.4,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,14.0,14.0,38.0,12.0,31.0,19.0,0.0,0.0,0.0,2.0,6.0,0.0,164,110.6,9
96,,Rahuri,148.3,1.0,0.0,64.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,44.0,6.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,184,144.2,7
97,,Sangamner,127.6,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,58.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,140,122.8,6
