Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
46,,Talasari,259.6,6.0,0.0,120.0,212.0,68.0,53.0,9.0,7.0,9.0,7.0,56.0,1.0,10.0,24.0,23.0,2.0,1.0,10.0,7.0,0.0,0.0,19.0,0.0,15.0,5.0,0.0,0.0,4.0,0.0,0.0,668,135.3,19
47,,Vikramgad,493.7,0.6,2.8,25.2,87.2,54.6,18.2,21.2,3.8,8.8,15.6,48.0,5.2,0.0,18.8,7.4,1.4,0.4,0.0,7.0,0.0,23.4,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,353,289.8,16
48,Nasik,Malegaon,121.8,33.0,0.0,0.0,79.0,0.0,8.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154,124.8,6
49,,Baglan,123.4,7.0,2.0,0.0,75.0,0.0,5.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,129,82.4,8
50,,Kalwan,156.6,7.0,0.0,0.0,29.0,3.0,11.0,14.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,93,66,9
51,,Nandgaon,141.0,44.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,29.7,5
52,,Surgana,323.6,14.0,1.0,10.0,8.0,25.0,40.0,14.0,1.0,2.0,8.0,40.0,3.0,4.0,6.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187,115.2,13
53,,Nasik,162.3,11.0,0.0,0.0,4.0,2.0,20.0,7.0,3.0,2.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,80.4,8
54,,Dindori,143.1,2.0,0.0,6.0,6.0,10.0,49.0,11.0,1.0,3.0,3.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,30.4,8
55,,Egatpuri,463.4,28.0,2.0,8.0,29.0,36.0,31.0,103.0,21.0,37.0,64.0,82.0,11.0,4.0,27.0,18.0,4.0,0.0,9.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,156.6,17
56,,Peth,337.1,28.0,0.0,5.0,5.0,17.0,44.0,25.0,11.0,5.0,24.0,72.0,1.0,1.0,29.0,13.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,231.8,15
57,,Niphad,126.4,7.0,0.0,0.0,24.0,2.0,25.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,80.2,7
58,,Sinnar,145.8,2.0,0.0,0.0,1.0,0.0,2.0,9.0,2.0,0.0,2.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,50.6,2
59,,Yevla,124.4,25.0,0.0,0.0,36.0,0.0,17.0,15.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,96,8
60,,Chandwad,137.5,16.0,0.0,0.0,23.0,17.0,23.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,32.9,7
61,,Trimbakeshwar,337.1,9.0,0.0,1.0,5.0,10.0,22.0,22.0,9.0,16.0,14.0,70.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,5.0,0.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,166,15
62,,Devali,133.7,3.0,0.0,0.0,10.0,0.0,3.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,54,41.1,8
63,Dhule,Dhule,131.3,9.0,0.3,0.0,13.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,75.3,71,7
64,,Sakri,106.0,7.0,15.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,33.4,4
65,,Shirpur,122.9,16.0,0.0,0.0,4.0,0.0,17.0,6.0,0.0,0.0,6.0,4.0,0.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,82.7,8
66,,Shindkheda,93.1,48.0,0.0,0.0,11.0,21.0,12.0,4.0,0.0,0.0,1.0,2.0,12.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126,101,8
67,Nandurbar,Nandurbar,124.7,28.0,0.0,0.0,15.0,1.0,3.0,6.0,0.0,6.0,8.0,12.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,48.3,8
68,,Navapur,196.5,32.0,32.0,4.0,14.0,0.0,30.0,16.0,0.0,8.0,2.0,36.0,63.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,255,178.2,12
69,,Shahada,143.1,53.0,0.0,0.0,2.0,16.0,12.0,15.0,3.0,5.0,6.0,2.0,21.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,161,105.9,12
70,,Taloda,152.1,22.0,0.0,0.0,40.0,5.0,9.0,59.0,6.0,7.0,2.0,10.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,92.8,12
71,,Akrani,187.6,50.0,3.0,18.0,41.0,34.0,15.0,27.0,2.0,1.0,6.0,7.0,21.0,3.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,23.0,28.0,4.0,15.0,0.0,0.0,0.0,0.0,311,182.1,17
72,,Akkalkua,170.8,21.0,0.0,0.0,20.0,1.0,6.0,94.0,2.0,3.0,5.0,21.0,30.0,4.0,9.0,7.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,245,208.3,13
73,Jalgaon,Jalgaon,117.6,5.0,0.5,0.0,0.6,8.1,19.1,8.7,0.0,0.0,0.0,1.4,8.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,39.4,6
74,,Bhusawal,141.2,9.2,0.0,0.0,11.2,3.7,23.6,8.6,0.0,0.0,0.3,0.2,12.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,1.5,0.0,0.1,1.2,3.4,0.0,1.9,0.0,87.3,66.6,8
75,,Yaval,131.1,9.6,0.0,0.0,2.0,4.6,44.2,20.8,0.0,0.0,2.0,0.0,13.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2,2.0,0.0,4.8,0.0,109.8,80,6
76,,Raver,137.3,10.0,0.0,6.0,5.0,8.8,47.6,14.8,0.0,0.0,0.0,1.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,107.2,75.2,8
77,,Edlabad mukainagar,142.6,12.0,0.0,2.0,12.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,46.8,5
78,,Amalner,126.1,14.1,6.0,0.0,18.8,2.4,12.6,14.0,0.0,0.0,2.6,1.7,7.1,0.3,1.1, - ,0.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,68.3,7
79,,Chopda,120.1,24.3,0.0,0.0,5.0,2.5,33.5,23.3,0.0,0.0,0.0,0.0,8.3,0.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.3,0.0,2.0,3.3,0.0,0.0,0.0,0.0,116.8,89,9
80,,Erandol,131.2,5.0,2.0,0.0,14.0,10.0,13.0,8.0,0.0,0.0,0.0,2.0,14.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,69.2,7
81,,Parola,128.7,8.4,0.0,0.0,0.0,26.8,10.4,10.0,0.0,0.0,1.0,2.6,16.0,1.0,3.0,1.6,1.4,0.0,1.0,0.0,0.0,0.0,0.0,7.6,1.8,0.0,1.0,0.0,0.0,0.0,0.0,93.6,54.4,8
82,,Chalisgaon,172.1,8.0,3.0,1.0,23.0,2.0,7.0,3.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,8.0,24.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,119,82.9,10
83,,Jamner,143.6,2.8,0.0,0.0,0.0,10.2,10.8,4.7,0.0,0.0,0.0,13.8,20.8,0.0,0.0,0.0,2.5,1.6,0.0,0.0,0.0,0.0,12.1,3.0,0.5,1.1,0.0,0.0,0.0,0.0,0.0,83.9,50,8
84,,Pachora,167.7,1.0,3.0,0.0,1.0,6.4,5.6,2.1,0.0,0.0,0.0,7.0,23.6,1.4,0.0,0.0,4.1,1.7,0.0,0.0,0.0,0.0,0.3,8.4,1.3,0.0,0.0,0.0,0.0,2.1,0.0,69,44.1,7
85,,Bhadgaon,156.5,5.0,0.0,0.0,2.5,1.5,7.5,3.0,0.0,0.0,0.0,6.0,16.5,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5,30.0,4.5,2.5,0.0,0.0,0.0,0.0,0.0,85.5,65.2,8
86,,Dharangaon,131.2,0.0,0.0,0.0,10.7,0.0,14.0,9.5,0.0,0.0,0.0,0.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,30.9,4
87,,Bodhwada,141.2,17.5,0.0,0.0,12.0,3.5,24.0,3.5,0.0,0.0,0.0,8.0,1.8,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,14.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,50.7,7
88,Ahamadnagar,Nagar,176.2,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.1,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,28.1,5
89,,Parner,143.9,2.0,0.0,0.0,15.0,11.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,28.4,3
90,,Shrigonda,148.1,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,86,49.7,5
91,,Karjat,173.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,15.4,2
92,,Jamkhed,194.7,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,47.6,3
93,,Shegaon,174.2,0.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,64,38.5,6
94,,Pathardi,166.1,0.0,0.0,14.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,38.9,5
95,,Newasa,154.4,11.0,0.0,2.6,26.4,21.0,0.6,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6,63.8,6
96,,Rahuri,148.3,0.0,0.0,6.0,51.2,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,7.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,116,7
97,,Sangamner,127.6,43.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.4,105.6,6
