Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
17,,Roha,704.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,99.0,27.0,52.0,51.0,23.0,68.0,4.0,19.0,76.0,14.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,10.0,10.0,509,69.9,18
18,,Poladpur,728.6,999.9,0.0,0.0,0.0,0.0,3.0,17.0,23.0,0.0,11.0,13.0,22.0,31.0,62.0,19.0,14.0,22.0,108.0,2.0,2.0,29.0,0.0,0.0,1.0,1.0,1.0,16.0,8.0,8.0,16.0,1428.9,215.1,18
19,,Murud,664.2,0.0,0.0,0.0,0.0,3.0,7.0,0.0,24.0,3.1,46.0,23.1,26.2,7.2,1.0,15.2,0.0,10.1,71.3,0.6,10.9,3.5,0.0,0.0,0.0,1.5,0.0,0.0,3.0,3.3,1.0,261,28.6,15
20,,Shriwardhan,911.6,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.2,15.1,47.2,20.0,41.0,12.2,15.2,13.3,1.0,1.0,60.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.1,2.0,1.0,1.0,251.5,31.3,10
21,,Mahasala,803.5,2.5,0.0,0.0,0.0,0.0,0.0,24.0,14.4,2.0,85.6,37.4,40.0,25.4,27.0,25.8,0.0,7.0,132.0,5.8,9.4,2.0,13.3,0.0,0.0,0.0,2.8,8.4,12.0,7.0,1.0,484.8,76.9,17
22,,Tala,630.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,74.0,32.0,35.0,29.0,15.0,43.0,1.0,9.0,74.0,3.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,13.0,6.0,404,51.5,17
23,Ratnagiri,Chiplun,783.9,2.0,0.0,2.0,0.0,0.0,0.0,0.0,93.0,10.0,41.0,12.0,80.0,32.0,36.0,14.0,9.0,6.0,23.0,3.0,0.0,11.0,2.0,0.0,0.0,2.0,3.0,2.0,13.0,36.0,10.0,442,48.6,17
24,,Dapoli,910.3,0.8,0.0,0.8,0.0,0.0,0.0,4.1,65.2,4.0,74.2,46.6,77.2,46.6,26.2,8.0,6.0,2.0,2.6,2.8,0.6,30.0,0.5,5.6,1.0,0.0,4.4,0.6,2.5,9.5,16.0,437.8,52.9,17
25,,Khed,827.2,22.0,0.0,22.0,0.0,0.0,0.0,14.0,24.3,2.0,102.0,24.0,131.2,54.0,84.0,24.0,20.0,36.0,37.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,33.0,22.0,26.3,15.5,702.3,100.8,19
26,,Guhagar,696.6,0.0,6.0,6.0,0.0,0.0,0.0,5.0,36.0,28.0,36.0,28.0,41.0,24.0,40.0,0.0,3.0,4.0,11.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.0,304,35.4,16
27,,Mandangad,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,22.4,0.4,95.6,16.0,49.6,25.6,35.8,31.0,10.0,9.4,110.0,11.0,8.2,17.8,1.2,0.0,0.0,5.0,2.4,4.0,19.6,11.6,3.0,490.4,59.4,18
28,,Ratnagiri,825.2,0.0,0.0,0.0,0.0,0.2,0.0,15.9,33.8,89.8,24.1,22.5,86.7,28.4,37.4,8.0,5.4,0.3,19.9,0.4,1.8,23.7,1.3,0.0,1.4,0.2,11.2,1.6,1.5,66.8,11.2,493.5,63,15
29,,Sangameshwar,783.1,0.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,10.0,57.0,36.0,157.0,58.0,90.0,28.0,15.0,3.0,49.0,4.0,5.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,20.0,47.0,28.0,668,78.7,20
30,,Rajapur,849.2,0.0,0.0,0.0,0.0,0.0,9.0,4.0,54.0,24.0,62.0,25.0,125.0,72.0,32.0,50.0,7.0,5.0,24.0,26.0,9.0,17.0,1.0,0.0,2.0,5.0,5.0,16.0,25.0,49.0,16.0,664,80.2,22
31,,Lanja,828.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,21.0,24.0,80.0,49.0,140.0,61.0,58.0,60.0,7.0,3.0,19.0,14.0,2.0,29.0,2.0,0.0,2.0,6.0,8.0,12.0,18.0,58.0,12.0,696,94.7,21
32,Sindhudurg,Devgad,735.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,49.0,16.0,23.0,54.0,47.0,52.0,24.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,15.0,27.0,2.0,0.0,344,47.1,13
33,,Malwan,730.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,62.0,3.0,26.0,42.0,30.0,67.0,0.0,2.0,0.0,15.0,0.0,17.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,6.0,26.0,5.0,347,34.4,15
34,,Sawantwadi,1008.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,10.0,24.0,113.0,44.0,131.0,60.0,13.0,4.0,8.0,11.0,29.0,10.0,4.0,0.0,0.0,1.0,0.0,14.0,29.0,46.0,12.0,622,66.7,19
35,,Vengurla,932.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,26.6,12.4,15.2,59.4,5.0,72.4,11.4,4.2,1.0,4.8,1.0,2.8,2.2,4.2,0.0,0.0,6.4,1.0,1.0,12.6,71.8,10.0,483.4,55.3,16
36,,Kankawali,874.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,16.0,51.0,112.0,32.0,138.0,10.0,3.0,11.0,62.0,9.0,2.0,13.0,2.0,1.0,0.0,1.0,5.0,17.0,25.0,11.0,11.0,603,68.4,18
37,,Kudal,881.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,18.2,23.2,36.0,58.0,36.0,63.0,9.0,3.0,15.0,13.0,7.0,9.0,4.0,4.0,0.0,0.0,0.0,5.0,13.0,20.0,29.0,8.0,455.6,40,20
38,,Vaibhavwadi,1138.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,35.2,31.0,55.0,173.0,32.0,53.0,52.0,0.0,3.0,26.0,20.0,2.0,4.0,0.0,1.0,0.0,0.0,16.0,4.0,21.0,46.0,4.0,693.2,68.7,17
39,,Dodamarg,1008.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,78.4,25.0,42.0,102.0,51.4,49.1,27.0,9.0,13.0,16.0,16.1,11.0,0.0,12.0,8.0,0.0,10.0,3.0,2.0,53.0,49.0,39.0,648.4,136.3,20
40,Palghar,Vasai,475.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,119.0,15.0,122.0,59.0,44.0,90.0,200.0,40.0,119.0,78.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,1.0,915,207,14
41,,Wada,442.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,9.0,6.0,30.0,81.0,20.0,208.0,105.0,120.0,70.0,2.0,4.5,22.4,0.0,0.0,0.0,0.0,0.0,21.2,34.2,31.1,10.2,840.6,186,17
42,,Dahanu,452.0,9.8,0.0,0.0,0.0,0.0,3.1,0.0,3.1,3.1,3.1,45.6,15.8,5.9,51.1,159.4,152.1,99.4,26.5,2.3,1.7,0.0,2.3,0.0,0.0,0.0,12.1,2.1,24.5,3.6,0.4,627,154.7,16
43,,Palghar,405.3,4.1,0.0,0.0,0.0,0.0,2.4,0.0,2.4,7.1,37.3,64.0,58.3,35.3,58.4,211.3,117.2,119.2,39.2,1.1,0.0,0.0,0.4,0.0,0.0,0.0,0.4,22.0,5.2,0.0,1.1,786.4,173.3,13
44,,Javhar,453.9,55.0,0.0,0.0,0.0,0.0,24.2,0.0,24.2,34.4,29.4,0.8,5.2,13.6,53.4,112.4,110.2,128.4,76.4,0.8,3.4,2.2,0.0,0.0,0.0,1.2,8.0,17.2,48.4,3.6,6.8,759.2,233.9,18
45,,Mokhada,324.6,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,31.0,31.0,1.6,14.7,15.5,15.2,150.0,102.2,83.3,57.0,0.0,1.6,2.6,0.0,0.0,0.0,2.0,11.5,10.6,66.7,0.6,4.6,729.7,180,16
46,,Talasari,405.3,1.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,18.5,4.0,13.0,1.1,21.0,51.2,155.3,79.0,138.0,42.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,29.7,0.0,7.2,592.8,130.6,15
47,,Vikramgad,453.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,16.4,30.2,4.6,29.4,23.8,52.7,206.7,108.8,88.4,44.6,1.5,0.0,4.7,0.5,0.0,0.1,0.5,1.6,24.1,57.5,2.0,5.5,731.6,715.2,16
48,Nasik,Malegaon,102.3,0.0,0.0,0.0,0.0,0.0,0.0,11.2,17.1,0.0,13.1,3.1,0.0,0.0,0.0,0.0,2.3,0.0,14.2, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,61.1,5
49,,Baglan,99.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,25.0,13.0,7.0,0.0,0.0,0.0,12.0,3.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,103.6,8
50,,Kalwan,120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0,19.0,26.0,1.0,0.0,5.0,5.0,11.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,131,120.7,10
51,,Nandgaon,108.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,7.0,22.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,53.1,7
52,,Surgana,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,21.0,24.0,18.0,1.0,0.0,53.0,59.0,75.0,45.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,349,373.3,10
53,,Nasik,93.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.5,0.0,41.0,0.0,7.5,0.0,0.0,43.0,15.5,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4,0.0,3.0,228.9,200.4,11
54,,Dindori,114.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,0.0,10.0,9.0,0.0,0.0,20.0,11.5,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,119.5,25.7,10
55,,Egatpuri,465.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,29.2,10.2,14.0,39.0,25.0,147.0,199.0,73.0,56.2,1.0,6.2,10.2,1.0,0.0,0.0,1.2,4.0,40.0,88.2,11.0,21.0,796.4,305.7,19
56,,Peth,260.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,16.5, - , - , - ,0.0,0.0,34.0,67.0,73.0,115.0,52.0, - ,9.0, - ,0.0,1.0,0.0,0.0,1.0,0.0,32.0,5.0,15.0,429,426.9,11
57,,Niphad,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,6.0,14.0,5.0,0.0,0.0,15.0,12.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,171.3,8
58,,Sinnar,89.3,0.0,0.0,0.0,0.0,0.0,0.0,8.2,21.4,3.4,1.2,10.4,14.0,0.0,0.0,11.2,18.6,5.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,110.4,98.2,9
59,,Yevla,112.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,3.0,3.0,23.0,3.0,0.0,7.0,8.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,83.8,11
60,,Chandwad,115.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,36.0,0.0,0.0,10.0,7.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84,32.2,5
61,,Trimbakeshwar,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,24.0,11.0,8.0,106.0,77.0,111.0,76.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,24.0,42.0,13.0,3.0,515,446.3,15
62,,Devali,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,40.0,45.0,5.0,0.0,0.0,0.0,0.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,95.3,6
63,Dhule,Dhule,132.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,0.0,8.0,16.0,0.0,5.0,16.0,12.0,11.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,159.8,9
64,,Sakri,102.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,108.0,0.0,47.0,40.0,0.0,0.0,0.0,0.0,10.0,3.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,208.9,8
65,,Shirpur,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,26.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,138.1,5
66,,Shindkheda,113.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,18.0,5.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,166.7,7
67,Nandurbar,Nandurbar,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,25.0,10.0,0.0,0.0,0.0,3.0,50.0,35.0,140.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,294.4,8
68,,Navapur,143.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,11.0,0.0,0.0,0.0,16.0,41.0,35.0,67.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,230.2,7
69,,Shahada,113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,28.0,14.0,113.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,223.2,7
70,,Taloda,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,38.0,0.0,0.0,0.0,0.0,6.0,68.0,32.0,136.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,438,364.7,8
71,,Akrani,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,8.0,14.0,0.0,14.0,0.0,0.0,28.0,18.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,212.2,9
72,,Akkalkua,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,40.0,0.0,0.0,0.0, - ,6.0,77.0,48.0,166.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,434,329.8,8
73,Jalgaon,Jalgaon,131.6,0.0,0.0,0.0,0.0,0.0,0.0,25.4,98.0,0.0,1.0,30.8,0.0,0.0,9.0,90.2,14.0,0.0,21.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,209.2,7
74,,Bhusawal,138.6,0.0,0.0,0.0,0.0,0.0,0.0,2.5,79.8,5.6,0.0,19.0,0.0,0.6,7.8,66.2,11.6,0.0,19.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.9,171.7,8
75,,Yaval,126.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,69.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,12.0,1.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,139.4,7
76,,Raver,134.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,17.0,6.0,5.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,108.9,6
77,,Edlabad mukainagar,128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,62.1,5
78,,Amalner,128.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,35.0,0.0,0.0,1.0,31.0,9.0,0.0,41.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,128,6
79,,Chopda,131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,42.0,0.0,0.0,5.0,86.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,155.4,6
80,,Erandol,116.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,0.0,0.0,71.0,0.0,0.0,1.0,57.0,7.4,0.0,18.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,213.6,163.1,7
81,,Parola,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,52.0,82.4,0.0,58.4,2.0,26.2,4.4,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.6,201.7,7
82,,Chalisgaon,129.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,19.0,0.5,54.0,20.0,1.5,17.0,2.5,2.0,3.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,162,119.8,10
83,,Jamner,135.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,2.0,4.0,0.0,1.0,34.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,54.2,6
84,,Pachora,134.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,4.0,24.0,0.0,2.0,12.0,8.0,4.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95,73.5,9
85,,Bhadgaon,129.2,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,19.0,22.0,0.0,0.0,30.0,7.0,3.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,121.9,8
86,,Dharangaon,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,75.0,0.0,0.0,3.0,52.0,9.0,1.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,156.6,7
87,,Bodhwada,138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,90.4,5
88,Ahamadnagar,Nagar,101.8,0.0,0.0,0.0,0.0,0.0,0.0,14.0,56.0,0.0,0.0,12.0,14.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,110.5,5
89,,Parner,95.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,59.3,5
90,,Shrigonda,96.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,55.2,2
91,,Karjat,96.1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,104.2,3
92,,Jamkhed,124.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,2.0,0.0,16.0,7.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,120,105.9,8
93,,Shegaon,113.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,16.0,0.0,38.0,0.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,120.8,7
94,,Pathardi,108.4,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,1.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,55.4,5
95,,Newasa,119.1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,25.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,84.9,3
96,,Rahuri,95.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,10.0,4.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,45.7,5
97,,Sangamner,85.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,17.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,75.4,6
