Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
20,,Shriwardhan,911.6,0.0,0.0,0.0,3.0,0.0,47.0,95.0,100.0,103.0,52.0,16.0,82.0,21.0,65.0,30.0,0.0,3.0,6.0,2.0,0.0,3.0,2.0,48.0,4.0,9.0,31.0,5.4,15.0,30.0,104.0,876.4,109.1,22
21,,Mahasala,803.5,0.0,0.0,0.0,18.6,0.0,22.6,107.6,68.2,106.4,75.4,24.0,114.6,58.4,47.4,53.4,0.0,5.2,2.6,3.6,0.0,2.2,3.0,22.0,3.0,15.4,53.8,7.2,11.4,40.2,126.8,993,157.5,23
22,,Tala,630.3,0.0,0.0,0.0,3.0,0.0,10.0,63.0,47.0,88.0,91.0,18.0,113.0,49.0,33.0,32.0,0.0,0.0,5.0,3.0,7.0,0.0,1.0,27.0,5.0,44.0,65.0,13.0,6.0,49.0,88.0,860,109.7,22
23,Ratnagiri,Chiplun,783.9,0.0,0.0,0.0,32.0,0.0,15.0,52.0,39.0,47.0,42.0,55.0,103.0,62.0,23.0,19.0,2.0,3.0,2.0,1.0,0.0,2.0,5.0,18.0,13.0,7.0,53.0,24.0,24.0,38.0,87.0,768,84.4,21
24,,Dapoli,910.3,0.0,0.0,0.0,2.0,0.0,44.4,107.4,152.8,70.2,63.6,23.2,120.8,55.2,35.4,28.8,0.4,1.8,3.8,1.6,2.8,11.8,2.0,9.6,10.4,6.2,27.0,19.6,14.8,44.0,79.2,938.8,113.5,21
25,,Khed,827.2,0.0,0.0,0.0,15.0,0.0,13.0,55.0,85.0,66.0,48.0,27.0,87.0,84.0,28.0,43.0,7.0,13.0,5.0,3.0,1.0,8.0,1.0,4.0,9.0,5.0,23.0,17.0,11.0,50.0,128.0,836,120,24
26,,Guhagar,696.6,0.0,0.0,0.0,3.0,0.0,30.0,67.0,68.0,54.0,56.0,18.0,83.0,5.0,24.0,3.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,6.0,3.0,2.0,2.0,9.0,13.0,8.0,18.0,480,55.9,18
27,,Mandangad,858.0,0.0,0.0,0.0,8.8,0.0,9.4,112.4,61.8,151.8,129.2,64.4,94.8,72.4,50.7,91.4,1.2,3.4,15.4,8.7,0.8,4.6,8.2,12.4,15.6,36.8,124.6,14.4,12.2,68.4,128.4,1302.2,157.8,24
28,,Ratnagiri,825.2,0.0,0.0,2.8,4.0,0.0,40.0,65.4,55.2,60.1,44.1,47.5,125.0,35.0,15.7,42.2,0.6,6.4,0.6,7.2,0.0,1.1,3.4,1.0,0.6,1.5,9.1,7.2,6.0,17.3,91.4,690.4,88.2,20
29,,Sangameshwar,783.1,0.0,4.0,0.0,113.0,0.0,18.0,119.0,85.0,104.0,78.0,39.0,127.0,110.0,27.0,140.0,5.0,13.0,11.0,0.0,3.0,0.0,0.0,8.0,0.0,27.0,73.0,60.0,53.0,77.0,177.0,1471,173.2,23
30,,Rajapur,849.2,0.0,0.0,0.0,0.0,0.0,17.0,78.0,96.0,72.0,96.0,72.0,216.0,121.0,45.0,52.0,2.0,4.0,13.0,4.0,8.0,7.0,2.0,13.0,1.0,11.0,108.0,46.0,12.0,23.0,62.0,1181,142.6,22
31,,Lanja,828.0,0.0,0.0,0.0,0.0,0.0,26.0,89.0,54.0,57.0,64.0,42.0,162.0,75.0,19.0,86.0,17.0,10.0,11.0,12.0,2.0,2.0,3.0,15.0,5.0,6.0,36.0,45.0,9.0,35.0,145.0,1027,139.7,23
32,Sindhudurg,Devgad,735.2,0.0,0.0,1.0,0.0,21.0,40.0,63.0,65.0,46.0,57.0,46.0,69.0,27.0,20.0,21.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,20.0,27.0,13.0,25.0,13.0,596,81.6,21
33,,Malwan,730.1,0.0,2.0,6.0,0.0,2.0,3.0,22.0,65.0,40.0,116.0,42.0,66.0,154.0,40.0,8.0,3.0,2.0,0.0,4.0,1.0,4.0,0.0,2.0,10.0,4.0,16.0,32.0,1.0,13.0,78.0,736,73,20
34,,Sawantwadi,1008.7,7.0,2.0,82.0,13.0,2.0,20.0,62.0,95.0,120.0,90.0,93.0,98.0,103.0,40.0,17.0,8.0,3.0,3.0,6.0,4.0,2.0,2.0,13.0,13.0,9.0,43.0,4.0,7.0,39.0,80.0,1080,115.8,26
35,,Vengurla,932.8,2.4,2.4,15.0,0.0,3.6,3.0,21.0,101.2,70.8,50.0,44.4,50.0,148.0,18.4,11.0,1.6,3.4,1.2,5.1,0.0,0.0,0.0,1.0,8.0,1.4,15.8,5.4,1.0,21.4,56.0,662.5,75.8,19
36,,Kankawali,874.2,0.0,0.0,17.0,3.0,0.0,14.0,67.0,82.0,72.0,54.0,56.0,103.0,44.0,67.0,48.0,13.0,24.0,12.0,9.0,3.0,4.0,0.0,13.0,17.0,14.0,15.0,6.0,10.0,14.0,48.0,829,94.1,26
37,,Kudal,881.4,30.0,0.0,31.0,4.0,0.0,20.0,79.0,83.0,43.0,64.0,45.0,87.0,124.0,66.0,13.0,16.0,5.0,0.0,10.0,0.0,8.0,5.0,10.0,19.0,17.0,34.0,12.0,8.0,35.0,75.0,943,82.8,26
38,,Vaibhavwadi,1138.9,1.4,17.8,1.6,1.4,0.0,31.2,69.4,110.2,48.4,65.0,47.2,104.0,56.0,31.0,53.0,5.0,2.0,0.0,0.0,0.0,6.0,8.0,6.0,2.0,4.0,3.0,18.6,12.0,47.0,65.0,816.2,80.9,21
39,,Dodamarg,1008.7,12.5,1.0,18.5,12.0,6.5,19.0,84.0,122.0,77.0,50.5,59.0,110.0,118.0,27.0,63.0,60.0,40.0,19.0,3.0,3.0,7.0,5.0,32.0,55.0,14.0,82.0,17.0,21.0,42.0,65.0,1245,261.7,29
40,Palghar,Vasai,475.8,0.0,0.0,0.0,0.0,16.0,70.0,86.0,32.0,141.0,65.0,33.0,176.0,4.0,19.0,62.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,24.0,8.0,1.0,6.0,172.0,924,209,16
41,,Wada,442.1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.2,30.0,32.3,28.0,38.0,3.3,38.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,3.0,3.0,38.0,9.0,3.0,3.9,97.0,454.2,100.5,18
42,,Dahanu,452.0,0.0,0.0,0.0,0.0,6.0,82.0,62.0,0.2,27.8,56.9,24.9,30.4,6.4,60.4,35.5,2.0,0.2,0.0,0.0,0.0,0.0,0.0,1.3,7.4,7.4,0.4,10.8,7.4,1.9,53.5,484.8,119.6,15
43,,Palghar,405.3,0.0,0.0,0.0,0.0,52.2,59.0,33.2,0.0,55.2,47.6,18.4,64.8,0.0,119.6,41.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,6.8,0.0,0.0,7.8,0.0,0.0,1.4,46.4,554.8,122.2,12
44,,Javhar,453.9,0.0,0.0,0.0,0.0,1.6,2.6,28.0,16.4,22.2,26.0,12.8,30.0,2.2,72.5,88.0,9.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,4.0,4.0,5.0,8.0,4.0,3.0,14.0,371.3,114.4,20
45,,Mokhada,324.6,0.0,0.0,0.0,0.0,26.5,0.0,31.8,1.6,11.0,19.4,6.7,16.4,2.0,44.2,60.5,0.2,3.0,0.0,0.4,0.4,0.5,6.0,4.4,6.7,6.7,10.0,14.7,6.7,2.2,48.1,330.1,81.4,17
46,,Talasari,405.3,0.0,0.0,0.0,0.0,0.0,11.0,22.0,7.5,15.0,23.9,24.0,52.0,7.0,53.0,94.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.5,8.5,3.0,12.0,8.5,2.0,27.0,384.9,84.8,17
47,,Vikramgad,453.9,0.0,0.0,0.0,0.0,0.0,0.0,42.0,14.6,22.2,33.8,8.4,28.6,2.9,80.0,57.6,0.0,0.5,0.0,0.7,0.7,0.0,0.0,2.0,8.5,8.5,11.7,5.0,8.5,1.0,66.2,403.4,394.3,15
48,Nasik,Malegaon,102.3,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,29,29.1,3
49,,Baglan,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8,0
50,,Kalwan,120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,0
51,,Nandgaon,108.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,31,19.6,2
52,,Surgana,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,68,72.7,5
53,,Nasik,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27,23.6,3
54,,Dindori,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15,3.2,2
55,,Egatpuri,465.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,34.0,10.0,25.0,26.0,21.0,7.0,37.0,47.0,2.0,1.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,3.0,10.0,8.0,13.0,16.0,97.0,380,145.9,17
56,,Peth,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,11.0,1.0,14.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0,8.0,0.0,0.0,28.0,144,143.3,8
57,,Niphad,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,13,14.6,1
58,,Sinnar,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15,13.3,1
59,,Yevla,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10,8.6,2
60,,Chandwad,115.7,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,16.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77,29.6,2
61,,Trimbakeshwar,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,15.0,10.0,10.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,9.0,3.0,1.0,3.0,13.0,121,104.9,12
62,,Devali,115.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.3,0
63,Dhule,Dhule,132.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,3.0,0.0,0.0,60,58.8,5
64,,Sakri,102.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,10.1,3
65,,Shirpur,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,55,48.4,4
66,,Shindkheda,113.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19,17.3,2
67,Nandurbar,Nandurbar,109.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,10.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,29.2,4
68,,Navapur,143.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,113.4,2
69,,Shahada,113.8,0.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,75,70.6,5
70,,Taloda,106.2,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,69.1,5
71,,Akrani,120.1,2.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,14.0,0.0,4.0,3.0,8.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97,64.9,7
72,,Akkalkua,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,20.0,13.0,64.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,133,6
73,Jalgaon,Jalgaon,131.6,0.0,0.0,0.0,0.0,13.7,8.4,0.0,0.0,0.4,0.0,1.2,4.4,8.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,2.0,0.0,0.0,57.3,41.3,6
74,,Bhusawal,138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,24.6,19.4,3
75,,Yaval,126.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,22.4,16.7,3
76,,Raver,134.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.5,1.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.4,0.0,0.0,24.7,19.2,2
77,,Edlabad mukainagar,128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,3.0,26.3,20.4,4
78,,Amalner,128.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,22.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,2.0,0.0,2.0,5.3,66.5,50.6,6
79,,Chopda,131.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,6.0,7.0,12.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,12.7,0.0,2.0,0.0,56.6,48.6,8
80,,Erandol,116.5,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,4.0,0.0,1.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3.0,0.0,0.0,95,72.5,6
81,,Parola,131.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,34.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,9.4,2.0,0.0,3.0,92,71.2,6
82,,Chalisgaon,129.2,0.0,0.0,0.0,0.0,0.0,22.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,58,42.9,5
83,,Jamner,135.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,98,72.8,6
84,,Pachora,134.6,0.0,0.0,0.0,0.0,0.0,4.6,5.2,0.0,8.0,0.0,0.0,3.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,55.3,42.8,6
85,,Bhadgaon,129.2,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,1.0,2.0,0.0,0.0,76.2,65.4,4
86,,Dharangaon,116.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.0,7.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,81,58.4,7
87,,Bodhwada,138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.9,26.5,26,3
88,Ahamadnagar,Nagar,101.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29,30.5,3
89,,Parner,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15.6,3
90,,Shrigonda,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5,5.2,1
91,,Karjat,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,22,17.6,2
92,,Jamkhed,124.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,51,45,6
93,,Shegaon,113.3,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,39.7,3
94,,Pathardi,108.4,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,65,54.6,2
95,,Newasa,119.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,20.0,20.0,0.0,90,94.3,5
96,,Rahuri,95.4,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,17,19.9,2
97,,Sangamner,85.3,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25,29.9,4
