Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
37,,Kudal,1129.9,10.0,11.0,12.0,11.0,2.0,1.0,3.0,5.0,6.0,18.0,8.0,19.0,22.0,0.0,0.0,10.0,48.0,39.0,2.0,5.0,3.0,17.0,5.0,6.0,43.0,72.0,66.0,40.0,37.0,48.0,40.0,609,28.2,26
38,,Vaibhavwadi,2160.8,18.0,20.0,4.0,7.0,11.0,3.0,10.0,22.0,2.0,36.0,25.0,17.0,22.0,2.0,0.0,0.0,54.0,14.0,0.0,0.0,0.0,45.0,18.0,7.0,30.0,63.0,52.0,73.0,34.0,27.0,36.0,652,45.6,24
39,,Dodamarg,1430.8,11.0,26.0,18.0,4.4,11.0,7.0,3.2,7.2,21.0,11.0,13.8,40.0,5.0,7.0,0.0,0.0,48.0,40.0,0.0,27.0,2.0,31.0,18.0,0.0,24.0,74.0,33.0,83.0,38.0,37.0,53.0,693.6,94.2,26
40,Palghar,Vasai,736.4,66.0,83.0,12.0,43.0,3.0,0.0,3.0,9.0,0.0,0.0,87.0,16.0,34.0,2.0,29.0,11.0,0.0,2.0,0.0,4.0,36.0,9.0,0.0,33.0,145.0,170.0,137.0,254.0,197.0,57.0,19.0,1461,124.2,23
41,,Wada,1176.3,210.0,131.6,55.0,48.0,58.0,0.0,4.0,0.0,1.0,2.0,103.0,22.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,5.0,30.0,30.5,31.0,60.0,102.0,83.0,15.0,1013.1,138,19
42,,Dahanu,734.0,103.2,103.7,31.1,52.3,13.1,0.2,0.1,0.0,0.0,1.7,73.4,35.3,4.7,1.5,4.3,0.9,0.0,0.0,0.3,6.1,0.0,0.2,6.7,1.2,18.6,3.9,36.6,8.0,121.9,92.4,16.7,738.1,96.6,18
43,,Palghar,763.9,116.8,95.4,106.6,75.2,39.2,3.2,1.6,1.7,1.6,2.8,45.9,24.8,1.4,0.0,4.0,0.0,0.0,2.0,0.0,0.6,0.0,2.1,19.2,1.8,44.4,40.0,60.2,29.0,175.6,108.4,15.4,1018.9,63.6,18
44,,Javhar,1602.3,95.0,120.0,78.0,48.0,36.0,11.0,7.0,2.0,3.0,13.0,86.0,91.0,9.0,10.0,2.0,21.0,15.0,4.0,1.0,2.0,6.0,4.0,2.0,1.0,5.0,11.0,16.0,15.0,58.0,195.0,32.0,999,100.4,25
45,,Mokhada,994.6,101.2,112.6,41.7,47.9,35.2,7.2,4.4,1.2,1.6,10.0,113.7,36.2,9.7,4.7,2.0,30.0,3.0,30.4,1.0,0.0,0.0,0.0,0.0,0.7,4.2,10.0,6.6,52.2,65.6,125.8,13.8,872.6,112.9,22
46,,Talasari,772.8,84.0,145.0,30.0,88.0,22.0,2.0,0.0,1.0,2.0,2.0,102.0,55.0,4.0,5.0,23.0,14.0,1.0,0.0,0.0,12.0,0.0,3.0,0.0,9.0,15.0,16.0,64.0,11.0,55.0,130.0,15.0,910,56.8,21
47,,Vikramgad,1602.3,175.3,134.7,63.6,100.6,31.8,7.8,0.6,0.4,0.7,12.7,92.5,32.6,10.8,0.0,7.3,26.9,1.3,16.5,2.4,12.5,6.6,3.5,0.0,6.0,35.4,24.2,17.1,40.8,79.2,192.0,8.6,1144.4,1019.1,24
48,Nasik,Malegaon,112.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,67.0,0.0,2.0,0.0,0.0,95,97.3,3
49,,Baglan,97.6,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,13.0,1.0,9.0,0.0,0.0,46,20.5,3
50,,Kalwan,223.9,1.0,2.0,9.0,5.0,7.0,0.0,0.0,0.0,3.0,2.0,5.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,4.0,0.0,61,54.7,10
51,,Nandgaon,111.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,14.0,2.0,11.0,0.0,0.0,50,7,4
52,,Surgana,711.8,10.0,29.0,18.0,24.0,22.0,3.0,0.0,7.0,6.0,25.0,40.0,48.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,22.0,6.0,0.0,3.0,0.0,7.0,10.0,11.0,11.0,41.0,47.0,5.0,411,183.9,23
53,,Nasik,223.5,44.0,34.0,6.0,5.0,10.0,2.0,0.0,0.0,6.0,1.0,28.0,9.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.7,1.0,2.0,17.3,3.0,185,72.1,13
54,,Dindori,256.5,31.0,19.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.5,1.0,18.0,2.0,129,9.6,10
55,,Egatpuri,1339.8,98.0,131.0,59.0,81.0,64.0,16.0,4.0,5.0,13.0,28.0,85.0,76.0,22.0,12.0,23.0,44.0,25.0,16.0,2.0,12.0,29.0,19.0,49.0,0.0,11.0,31.0,30.0,22.0,132.0,80.0,28.0,1247,133.2,29
56,,Peth,936.4,42.0,58.0,41.0,26.0,22.0,4.0,1.0,4.0,12.0,15.0,91.0,28.0,7.0,2.0,13.0,39.0,1.0,2.0,1.0,8.0,9.0,7.0,0.0,0.0,6.0,9.0,21.0,18.0,41.0,104.0,9.0,641,542.8,24
57,,Niphad,118.1,31.0,3.0,3.0,3.8,5.0,3.2,0.0,0.0,2.2,5.0,6.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,1.2,8.1,0.0,90.5,59.3,13
58,,Sinnar,152.6,14.2,12.0,3.6,6.2,5.0,0.0,0.0,0.0,3.2,0.0,13.2,1.6,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,6.0,9.0,1.0,82,76.4,11
59,,Yevla,107.4,9.2,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,4.0,0.0,0.0,38.6,26.6,6
60,,Chandwad,145.1,15.0,7.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,7.0,11.0,1.0,12.0,2.0,113,12.1,13
61,,Trimbakeshwar,936.4,52.0,81.0,40.0,30.0,36.0,8.0,4.0,0.0,8.0,16.0,83.0,25.0,11.0,2.0,3.0,8.0,1.0,1.0,2.0,0.0,8.0,4.0,0.0,0.0,2.0,2.0,1.0,6.0,24.0,77.0,18.0,553,279.2,20
62,,Devali,198.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,8.0,0.0,0.0,1.0,0.0,44,28,4
63,Dhule,Dhule,157.0,4.0,4.0,8.0,9.0,5.0,4.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,23.0,15.0,36.0,82.0,2.0,224,179.9,14
64,,Sakri,124.5,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,69.0,0.0,0.0,102,44.5,5
65,,Shirpur,229.2,0.0,19.0,18.0,8.0,34.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,20.0,0.0,0.0,0.0,156,95.1,8
66,,Shindkheda,164.0,0.0,20.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,23.0,12.0,10.0,1.0,0.0,127,54.8,9
67,Nandurbar,Nandurbar,231.7,0.0,3.0,6.0,15.0,3.0,0.0,0.0,1.0,2.0,22.0,0.0,15.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,1.0,1.0,107,23.8,9
68,,Navapur,450.3,0.0,16.0,51.0,45.0,17.0,0.0,0.0,1.0,6.0,5.0,16.0,18.0,6.0,5.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,5.0,0.0,3.0,224,91.8,16
69,,Shahada,243.9,0.0,7.0,4.0,45.0,4.0,1.0,0.0,0.0,39.0,2.0,5.0,20.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,8.0,1.0,4.0,210,72.8,13
70,,Taloda,288.3,0.0,23.0,28.0,33.0,2.0,6.0,0.0,0.0,12.0,9.0,17.0,74.0,20.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,2.0,7.0,278,108.6,14
71,,Akrani,256.0,2.0,13.0,26.0,5.0,7.0,3.0,0.0,2.0,0.0,19.0,20.0,27.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,2.0,0.0,158,43.3,12
72,,Akkalkua,365.2,0.0,16.0,52.0,26.0,4.0,2.0,0.0,0.0,0.0,5.0,10.0,137.0,73.0,10.0,38.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,5.0,1.0,4.0,2.0,408,177.5,13
73,Jalgaon,Jalgaon,229.8,7.9,5.4,8.0,6.6,3.4,0.0,0.0,0.0,0.0,1.7,4.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.4,1.7,23.9,20.0,1.1,3.6,1.3,93.2,41,9
74,,Bhusawal,227.1,0.0,0.0,1.2,2.0,2.2,0.0,0.0,2.0,0.0,0.0,7.5,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,19.0,4.2,3.5,9.2,2.2,66.5,29.5,7
75,,Yaval,225.1,3.3,3.2,16.0,17.2,3.4,0.0,0.0,1.9,0.0,1.0,5.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.2,18.4,4.2,11.0,5.2,2.2,106.6,56.9,12
76,,Raver,187.3,2.2,0.0,19.0,14.1,0.0,0.0,0.0,8.0,1.0,0.0,6.1,1.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,9.4,20.0,7.6,7.0,5.2,0.0,107,50.9,10
77,,Edlabad mukainagar,210.1,0.0,0.0,1.3,5.0,2.3,0.0,0.0,9.0,1.7,0.0,5.0,1.0,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,35.0,9.0,11.0,1.3,0.0,93.9,50.1,7
78,,Amalner,187.6,14.0,8.9,18.2,6.1,5.4,0.0,0.0,0.0,3.7,4.4,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,21.4,52.3,26.6,0.4,3.7,3.7,174.9,79.2,13
79,,Chopda,220.9,7.8,4.0,8.0,4.0,10.0,0.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,47.0,32.0, - ,3.0,0.0,139.8,67.4,11
80,,Erandol,207.4,9.0,3.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,2.0,74.0,29.0,4.0,10.0,12.0,205,104.6,11
81,,Parola,195.9,7.4,4.2,1.8,4.0,3.8,1.1,0.0,0.0,1.0,4.0,3.0,1.3,0.6,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,18.0,54.0,33.0,11.4,17.6,2.6,183.5,103.4,14
82,,Chalisgaon,177.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,21.0,6.0,50.0,0.0,0.0,130,60.2,7
83,,Jamner,216.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,61.5,16.0,1.0,2.1,2.1,125.7,62,6
84,,Pachora,202.7,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,26.0,20.0,11.0,1.0,0.0,136,75.8,8
85,,Bhadgaon,179.4,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,27.0,59.0,38.0,18.0,13.0,0.0,0.0,240,115.7,10
86,,Dharangaon,207.4,15.0,5.5,17.0,8.0,3.0,0.0,0.0,2.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,42.0,34.0,0.0,0.0,3.0,166,73.1,10
87,,Bodhwada,227.1,2.0,0.0,0.0,1.2,8.6,0.0,0.0,2.0,0.0,0.0,13.3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.6,24.2,3.0,3.2,8.5,0.0,79.6,88.2,8
88,Ahamadnagar,Nagar,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,15.0,3.0,2.0,1.0,0.0,0.0,31,35.3,3
89,,Parner,87.8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,18,25.5,1
90,,Shrigonda,70.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,3.0,0.0,0.0,21,24.5,5
91,,Karjat,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,11.0,5.0,0.0,10.0,0.0,66,49.8,5
92,,Jamkhed,132.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,26.0,9.0,7.0,0.0,0.0,0.0,60,52.3,7
93,,Shegaon,114.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,43,38.3,3
94,,Pathardi,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,22,19.6,3
